,Year,Player,League,Details
0,2023,Yandy Díaz,AL,TBR 137 G .330/.410/.522
1,2023,Luis Arráez,NL,MIA 147 G .354/.393/.469
2,2022,Luis Arráez,AL,MIN 144 G .316/.375/.420
3,2022,Jeff McNeil,NL,NYM 148 G .326/.382/.454
4,2021,Yuli Gurriel,AL,HOU 143 G .319/.383/.462
5,2021,Trea Turner,NL,TOT 148 G .328/.375/.536
6,2020,DJ LeMahieu,AL,NYY 50 G .364/.421/.590
7,2020,Juan Soto,NL,WSN 47 G .351/.490/.695
8,2019,Tim Anderson,AL,CHW 123 G .335/.357/.508
9,2019,Christian Yelich,NL,MIL 130 G .329/.429/.671
10,2018,Mookie Betts,AL,BOS 136 G .346/.438/.640
11,2018,Christian Yelich,NL,MIL 147 G .326/.402/.598
12,2017,José Altuve,AL,HOU 153 G .346/.410/.547
13,2017,Charlie Blackmon,NL,COL 159 G .331/.399/.601
14,2016,José Altuve,AL,HOU 161 G .338/.396/.531
15,2016,DJ LeMahieu,NL,COL 146 G .348/.416/.495
16,2015,Miguel Cabrera,AL,DET 119 G .338/.440/.534
17,2015,Dee Strange-Gordon,NL,MIA 145 G .333/.359/.418
18,2014,José Altuve,AL,HOU 158 G .341/.377/.453
19,2014,Justin Morneau,NL,COL 135 G .319/.364/.496
20,2013,Miguel Cabrera,AL,DET 148 G .348/.442/.636
21,2013,Michael Cuddyer,NL,COL 130 G .331/.389/.530
22,2012,Miguel Cabrera,AL,DET 161 G .330/.393/.606
23,2012,Buster Posey,NL,SFG 148 G .336/.408/.549
24,2011,Miguel Cabrera,AL,DET 161 G .344/.448/.586
25,2011,José Reyes,NL,NYM 126 G .337/.384/.493
26,2010,Josh Hamilton,AL,TEX 133 G .359/.411/.633
27,2010,Carlos González,NL,COL 145 G .336/.376/.598
28,2009,Joe Mauer,AL,MIN 138 G .365/.444/.587
29,2009,Hanley Ramírez,NL,FLA 151 G .342/.410/.543
30,2008,Joe Mauer,AL,MIN 146 G .328/.413/.451
31,2008,Chipper Jones,NL,ATL 128 G .364/.470/.574
32,2007,Magglio Ordóñez,AL,DET 157 G .363/.434/.595
33,2007,Matt Holliday,NL,COL 158 G .340/.405/.607
34,2006,Joe Mauer,AL,MIN 140 G .347/.429/.507
35,2006,Freddy Sanchez,NL,PIT 157 G .344/.378/.473
36,2005,Michael Young,AL,TEX 159 G .331/.385/.513
37,2005,Derrek Lee,NL,CHC 158 G .335/.418/.662
38,2004,Ichiro Suzuki,AL,SEA 161 G .372/.414/.455
39,2004,Barry Bonds,NL,SFG 147 G .362/.609/.812
40,2003,Bill Mueller,AL,BOS 146 G .326/.398/.540
41,2003,Albert Pujols,NL,STL 157 G .359/.439/.667
42,2002,Manny Ramirez,AL,BOS 120 G .349/.450/.647
43,2002,Barry Bonds,NL,SFG 143 G .370/.582/.799
44,2001,Ichiro Suzuki,AL,SEA 157 G .350/.381/.457
45,2001,Larry Walker,NL,COL 142 G .350/.449/.662
46,2000,Nomar Garciaparra,AL,BOS 140 G .372/.434/.599
47,2000,Todd Helton,NL,COL 160 G .372/.463/.698
48,1999,Nomar Garciaparra,AL,BOS 135 G .357/.418/.603
49,1999,Larry Walker,NL,COL 127 G .379/.458/.710
50,1998,Bernie Williams,AL,NYY 128 G .339/.422/.575
51,1998,Larry Walker,NL,COL 130 G .363/.445/.630
52,1997,Frank Thomas,AL,CHW 146 G .347/.456/.611
53,1997,Tony Gwynn,NL,SDP 149 G .372/.409/.547
54,1996,Alex Rodriguez,AL,SEA 146 G .358/.414/.631
55,1996,Tony Gwynn,NL,SDP 116 G .353/.400/.441
56,1995,Edgar Martínez,AL,SEA 145 G .356/.479/.628
57,1995,Tony Gwynn,NL,SDP 135 G .368/.404/.484
58,1994,Paul O'Neill,AL,NYY 103 G .359/.460/.603
59,1994,Tony Gwynn,NL,SDP 110 G .394/.454/.568
60,1993,John Olerud,AL,TOR 158 G .363/.473/.599
61,1993,Andrés Galarraga,NL,COL 120 G .370/.403/.602
62,1992,Edgar Martínez,AL,SEA 135 G .343/.404/.544
63,1992,Gary Sheffield,NL,SDP 146 G .330/.385/.580
64,1991,Julio Franco,AL,TEX 146 G .341/.408/.474
65,1991,Terry Pendleton,NL,ATL 153 G .319/.363/.517
66,1990,George Brett,AL,KCR 142 G .329/.387/.515
67,1990,Willie McGee,NL,STL 125 G .335/.382/.437
68,1989,Kirby Puckett,AL,MIN 159 G .339/.379/.465
69,1989,Tony Gwynn,NL,SDP 158 G .336/.389/.424
70,1988,Wade Boggs,AL,BOS 155 G .366/.476/.490
71,1988,Tony Gwynn,NL,SDP 133 G .313/.373/.415
72,1987,Wade Boggs,AL,BOS 147 G .363/.461/.588
73,1987,Tony Gwynn,NL,SDP 157 G .370/.447/.511
74,1986,Wade Boggs,AL,BOS 149 G .357/.453/.486
75,1986,Tim Raines,NL,MON 151 G .334/.413/.476
76,1985,Wade Boggs,AL,BOS 161 G .368/.450/.478
77,1985,Willie McGee,NL,STL 152 G .353/.384/.503
78,1984,Don Mattingly,AL,NYY 153 G .343/.381/.537
79,1984,Tony Gwynn,NL,SDP 158 G .351/.410/.444
80,1983,Wade Boggs,AL,BOS 153 G .361/.444/.486
81,1983,Bill Madlock,NL,PIT 130 G .323/.386/.444
82,1982,Willie Wilson,AL,KCR 136 G .332/.365/.431
83,1982,Al Oliver,NL,MON 160 G .331/.392/.514
84,1981,Carney Lansford,AL,BOS 102 G .336/.389/.439
85,1981,Bill Madlock,NL,PIT 82 G .341/.413/.495
86,1980,George Brett,AL,KCR 117 G .390/.454/.664
87,1980,Bill Buckner,NL,CHC 145 G .324/.353/.457
88,1979,Fred Lynn,AL,BOS 147 G .333/.423/.637
89,1979,Keith Hernandez,NL,STL 161 G .344/.417/.513
90,1978,Rod Carew,AL,MIN 152 G .333/.411/.441
91,1978,Dave Parker,NL,PIT 148 G .334/.394/.585
92,1977,Rod Carew,AL,MIN 155 G .388/.449/.570
93,1977,Dave Parker,NL,PIT 159 G .338/.397/.531
94,1976,George Brett,AL,KCR 159 G .333/.377/.462
95,1976,Bill Madlock,NL,CHC 142 G .339/.412/.500
96,1975,Rod Carew,AL,MIN 143 G .359/.421/.497
97,1975,Bill Madlock,NL,CHC 130 G .354/.402/.479
98,1974,Rod Carew,AL,MIN 153 G .364/.433/.446
99,1974,Ralph Garr,NL,ATL 143 G .353/.383/.503
100,1973,Rod Carew,AL,MIN 149 G .350/.411/.471
101,1973,Pete Rose,NL,CIN 160 G .338/.401/.437
102,1972,Rod Carew,AL,MIN 142 G .318/.369/.379
103,1972,Billy Williams,NL,CHC 150 G .333/.398/.606
104,1971,Tony Oliva,AL,MIN 126 G .337/.369/.546
105,1971,Joe Torre,NL,STL 161 G .363/.421/.555
106,1970,Alex Johnson,AL,CAL 156 G .329/.370/.459
107,1970,Rico Carty,NL,ATL 136 G .366/.454/.584
108,1969,Rod Carew,AL,MIN 123 G .332/.386/.467
109,1969,Pete Rose,NL,CIN 156 G .348/.428/.512
110,1968,Carl Yastrzemski,AL,BOS 157 G .301/.426/.495
111,1968,Pete Rose,NL,CIN 149 G .335/.391/.470
112,1967,Carl Yastrzemski,AL,BOS 161 G .326/.418/.622
113,1967,Roberto Clemente,NL,PIT 147 G .357/.400/.554
114,1966,Frank Robinson,AL,BAL 155 G .316/.410/.637
115,1966,Matty Alou,NL,PIT 141 G .342/.373/.421
116,1965,Tony Oliva,AL,MIN 149 G .321/.378/.491
117,1965,Roberto Clemente,NL,PIT 152 G .329/.378/.463
118,1964,Tony Oliva,AL,MIN 161 G .323/.359/.557
119,1964,Roberto Clemente,NL,PIT 155 G .339/.388/.484
120,1963,Carl Yastrzemski,AL,BOS 151 G .321/.418/.475
121,1963,Tommy Davis,NL,LAD 146 G .326/.359/.457
122,1962,Pete Runnels,AL,BOS 152 G .326/.408/.456
123,1962,Tommy Davis,NL,LAD 163 G .346/.374/.535
124,1961,Norm Cash,AL,DET 159 G .361/.487/.662
125,1961,Roberto Clemente,NL,PIT 146 G .351/.390/.559
126,1960,Pete Runnels,AL,BOS 143 G .320/.401/.394
127,1960,Dick Groat,NL,PIT 138 G .325/.371/.394
128,1959,Harvey Kuenn,AL,DET 139 G .353/.402/.501
129,1959,Henry Aaron,NL,MLN 154 G .355/.401/.636
130,1958,Ted Williams,AL,BOS 129 G .328/.458/.584
131,1958,Richie Ashburn,NL,PHI 152 G .350/.440/.441
132,1957,Ted Williams,AL,BOS 132 G .388/.526/.731
133,1957,Stan Musial,NL,STL 134 G .351/.422/.612
134,1956,Mickey Mantle,AL,NYY 150 G .353/.464/.705
135,1956,Henry Aaron,NL,MLN 153 G .328/.365/.558
136,1955,Al Kaline,AL,DET 152 G .340/.421/.546
137,1955,Richie Ashburn,NL,PHI 140 G .338/.449/.448
138,1954,Bobby Ávila,AL,CLE 143 G .341/.402/.477
139,1954,Willie Mays,NL,NYG 151 G .345/.411/.667
140,1953,Mickey Vernon,AL,WSH 152 G .337/.403/.518
141,1953,Carl Furillo,NL,BRO 132 G .344/.393/.580
142,1952,Ferris Fain,AL,PHA 145 G .327/.438/.429
143,1952,Stan Musial,NL,STL 154 G .336/.432/.538
144,1951,Ferris Fain,AL,PHA 117 G .344/.451/.471
145,1951,Stan Musial,NL,STL 152 G .355/.449/.614
146,1950,Billy Goodman,AL,BOS 110 G .354/.427/.455
147,1950,Stan Musial,NL,STL 146 G .346/.437/.596
148,1949,George Kell,AL,DET 134 G .343/.424/.467
149,1949,Jackie Robinson,NL,BRO 156 G .342/.432/.528
150,1948,Ted Williams,AL,BOS 137 G .369/.497/.615
151,1948,Artie Wilson,NAL,BBB 29 G .433/.500/.592
152,,Stan Musial,NL,STL 155 G .376/.450/.702
153,,Lester Lockett,NN2,BEG 58 G .362/.402/.536
154,1947,Ted Williams,AL,BOS 156 G .343/.499/.634
155,1947,Willard Brown,NAL,KCM 48 G .377/.426/.648
156,,Harry Walker,NL,TOT 140 G .363/.436/.487
157,,Henry Kimbro,NN2,BEG 64 G .385/.447/.619
158,1946,Mickey Vernon,AL,WSH 148 G .353/.403/.508
159,1946,Ted Strong,NAL,KCM 34 G .364/.466/.500
160,,Stan Musial,NL,STL 156 G .365/.434/.587
161,,Monte Irvin,NN2,NE 57 G .369/.443/.548
162,1945,Snuffy Stirnweiss,AL,NYY 152 G .309/.385/.476
163,1945,Ed Steele,NAL,BBB 27 G .394/.450/.667
164,,Phil Cavarretta,NL,CHC 132 G .355/.449/.500
165,,Frankie Austin,NN2,PS 50 G .375/.410/.505
166,1944,Lou Boudreau,AL,CLE 150 G .327/.406/.437
167,1944,Jesse Douglas,NAL,CAG 20 G .400/.464/.573
168,,Dixie Walker,NL,BRO 147 G .357/.434/.529
169,,Roy Campanella,NN2,TOT 34 G .388/.422/.554
170,1943,Luke Appling,AL,CHW 155 G .328/.419/.407
171,1943,Alex Radcliff,NAL,CAG 30 G .369/.389/.467
172,,Stan Musial,NL,STL 157 G .357/.425/.562
173,,Tetelo Vargas,NN2,NYC 30 G .471/.529/.587
174,1942,Ted Williams,AL,BOS 150 G .356/.499/.648
175,1942,Ted Strong,NAL,KCM 34 G .364/.425/.561
176,,Ernie Lombardi,NL,BSN 105 G .330/.403/.482
177,,Lennie Pearson,NN2,TOT 52 G .347/.414/.601
178,1941,Ted Williams,AL,BOS 143 G .406/.553/.735
179,1941,Lyman Bostock,NAL,BBB 23 G .466/.494/.603
180,,Pete Reiser,NL,BRO 137 G .343/.406/.558
181,,Monte Irvin,NN2,NE 49 G .387/.450/.641
182,1940,Joe DiMaggio,AL,NYY 132 G .352/.425/.626
183,1940,Ed Mayweather,NAL,SNS 28 G .376/.523/.506
184,,Debs Garms,NL,PIT 103 G .355/.395/.500
185,,Monte Irvin,NN2,NE 39 G .380/.447/.599
186,1939,Joe DiMaggio,AL,NYY 120 G .381/.448/.671
187,1939,Henry Turner,NAL,CBR 23 G .393/.440/.583
188,,Johnny Mize,NL,STL 153 G .349/.444/.626
189,,Josh Gibson,NN2,HG 27 G .402/.492/.824
190,1938,Jimmie Foxx,AL,BOS 149 G .349/.462/.704
191,1938,David Whatley,NAL,TOT 27 G .396/.439/.491
192,,Ernie Lombardi,NL,CIN 129 G .342/.391/.524
193,,Buck Leonard,NN2,HG 42 G .420/.500/.740
194,1937,Charlie Gehringer,AL,DET 144 G .371/.458/.520
195,1937,Bill Carter,NAL,TOT 25 G .390/.407/.457
196,,Joe Medwick,NL,STL 156 G .374/.414/.641
197,,Josh Gibson,NN2,HG 39 G .417/.500/.974
198,1936,Luke Appling,AL,CHW 138 G .388/.474/.508
199,1936,Paul Waner,NL,PIT 148 G .373/.446/.520
200,,Josh Gibson,NN2,PC 50 G .389/.478/.783
201,1935,Buddy Myer,AL,WSH 151 G .349/.440/.468
202,1935,Arky Vaughan,NL,PIT 137 G .385/.491/.607
203,,Buck Leonard,NN2,HG 40 G .389/.451/.618
204,1934,Lou Gehrig,AL,NYY 154 G .363/.465/.706
205,1934,Paul Waner,NL,PIT 146 G .362/.429/.539
206,,Buddy Burbage,NN2,ND 30 G .438/.512/.607
207,1933,Jimmie Foxx,AL,PHA 149 G .356/.449/.703
208,1933,Chuck Klein,NL,PHI 152 G .368/.422/.602
209,,Jabbo Andrews,NN2,CBB 22 G .398/.432/.651
210,1932,Dale Alexander,AL,TOT 124 G .367/.454/.513
211,1932,Dick Lundy,EWL,BBS 46 G .381/.431/.494
212,,Lefty O'Doul,NL,BRO 148 G .368/.423/.555
213,,Leroy Morney,NSL,MRM 51 G .378/.427/.522
214,1931,Al Simmons,AL,PHA 128 G .390/.444/.641
215,1931,Chick Hafey,NL,STL 122 G .349/.404/.569
216,,Turkey Stearnes,NNL,DS 38 G .376/.465/.632
217,1930,Al Simmons,AL,PHA 138 G .381/.423/.708
218,1930,Bill Terry,NL,NYG 154 G .401/.452/.619
219,,Willie Wells,NNL,SLS 90 G .411/.492/.682
220,1929,Lew Fonseca,AL,CLE 148 G .369/.427/.532
221,1929,Charlie Smith,ANL,NLG 66 G .451/.551/.870
222,,Lefty O'Doul,NL,PHI 154 G .398/.465/.622
223,,Turkey Stearnes,NNL,DS 68 G .390/.468/.672
224,1928,Goose Goslin,AL,WSH 135 G .379/.442/.614
225,1928,Jud Wilson,ECL,BBS 42 G .399/.492/.652
226,,Rogers Hornsby,NL,BSN 140 G .387/.498/.632
227,,Mule Suttles,NNL,SLS 76 G .359/.404/.704
228,1927,Harry Heilmann,AL,DET 141 G .398/.475/.616
229,1927,Jud Wilson,ECL,TOT 67 G .422/.493/.699
230,,Paul Waner,NL,PIT 155 G .380/.437/.549
231,,Roy Parnell,NNL,BBB 87 G .422/.464/.653
232,1926,Heinie Manush,AL,DET 136 G .378/.421/.564
233,1926,Martín Dihigo,ECL,CSE 43 G .375/.475/.737
234,,Bubbles Hargrave,NL,CIN 105 G .353/.406/.525
235,,Mule Suttles,NNL,SLS 89 G .425/.472/.877
236,1925,Harry Heilmann,AL,DET 150 G .393/.457/.569
237,1925,Oscar Charleston,ECL,HBG 71 G .427/.523/.776
238,,Rogers Hornsby,NL,STL 138 G .403/.489/.756
239,,Edgar Wesley,NNL,DS 60 G .404/.469/.715
240,1924,Babe Ruth,AL,NYY 153 G .378/.513/.739
241,1924,Oscar Charleston,ECL,HBG 54 G .405/.476/.780
242,,Rogers Hornsby,NL,STL 143 G .424/.507/.696
243,,Valentín Dreke,NNL,CSW 46 G .389/.448/.484
244,1923,Harry Heilmann,AL,DET 144 G .403/.481/.632
245,1923,Biz Mackey,ECL,HIL 51 G .423/.456/.588
246,,Rogers Hornsby,NL,STL 107 G .384/.459/.627
247,,Heavy Johnson,NNL,KCM 98 G .406/.471/.722
248,1922,George Sisler,AL,SLB 142 G .420/.467/.594
249,1922,Rogers Hornsby,NL,STL 154 G .401/.459/.722
250,,Heavy Johnson,NNL,KCM 68 G .406/.450/.715
251,1921,Harry Heilmann,AL,DET 149 G .394/.444/.606
252,1921,Rogers Hornsby,NL,STL 154 G .397/.458/.639
253,,Oscar Charleston,NNL,SLG 77 G .433/.512/.736
254,1920,George Sisler,AL,SLB 154 G .407/.449/.632
255,1920,Rogers Hornsby,NL,STL 149 G .370/.431/.559
256,,Cristóbal Torriente,NNL,CAG 66 G .411/.479/.606
257,1919,Ty Cobb,AL,DET 124 G .384/.428/.514
258,1919,Edd Roush,NL,CIN 133 G .321/.380/.431
259,1918,Ty Cobb,AL,DET 111 G .382/.440/.515
260,1918,Zack Wheat,NL,BRO 105 G .335/.369/.386
261,1917,Ty Cobb,AL,DET 152 G .383/.444/.570
262,1917,Edd Roush,NL,CIN 136 G .341/.379/.454
263,1916,Tris Speaker,AL,CLE 151 G .386/.470/.502
264,1916,Hal Chase,NL,CIN 142 G .339/.363/.459
265,1915,Ty Cobb,AL,DET 156 G .369/.486/.487
266,1915,Benny Kauff,FL,BTT 136 G .342/.446/.509
267,,Larry Doyle,NL,NYG 150 G .320/.358/.442
268,1914,Ty Cobb,AL,DET 98 G .368/.466/.513
269,1914,Benny Kauff,FL,IND 154 G .370/.447/.534
270,,Jake Daubert,NL,BRO 126 G .329/.375/.432
271,1913,Ty Cobb,AL,DET 122 G .389/.466/.534
272,1913,Jake Daubert,NL,BRO 139 G .350/.405/.423
273,1912,Ty Cobb,AL,DET 140 G .409/.456/.584
274,1912,Heinie Zimmerman,NL,CHC 145 G .372/.418/.571
275,1911,Ty Cobb,AL,DET 146 G .419/.466/.620
276,1911,Honus Wagner,NL,PIT 130 G .334/.423/.507
277,1910,Ty Cobb,AL,DET 140 G .382/.455/.549
278,1910,Sherry Magee,NL,PHI 154 G .331/.445/.507
279,1909,Ty Cobb,AL,DET 156 G .377/.431/.517
280,1909,Honus Wagner,NL,PIT 137 G .339/.420/.489
281,1908,Ty Cobb,AL,DET 150 G .324/.368/.476
282,1908,Honus Wagner,NL,PIT 151 G .354/.415/.542
283,1907,Ty Cobb,AL,DET 150 G .350/.380/.468
284,1907,Honus Wagner,NL,PIT 142 G .350/.408/.513
285,1906,George Stone,AL,SLB 154 G .358/.417/.501
286,1906,Honus Wagner,NL,PIT 142 G .339/.416/.459
287,1905,Elmer Flick,AL,CLE 132 G .308/.383/.462
288,1905,Cy Seymour,NL,CIN 149 G .377/.429/.559
289,1904,Nap Lajoie,AL,CLE 140 G .376/.413/.546
290,1904,Honus Wagner,NL,PIT 132 G .349/.423/.520
291,1903,Nap Lajoie,AL,CLE 125 G .344/.379/.518
292,1903,Honus Wagner,NL,PIT 129 G .355/.414/.518
293,1902,Ed Delahanty,AL,WSH 123 G .376/.453/.590
294,1902,Ginger Beaumont,NL,PIT 130 G .357/.404/.418
295,1901,Nap Lajoie,AL,PHA 131 G .426/.463/.643
296,1901,Jesse Burkett,NL,STL 142 G .376/.440/.509
297,1900,Honus Wagner,NL,PIT 135 G .381/.434/.573
298,1899,Ed Delahanty,NL,PHI 146 G .410/.464/.582
299,1898,Willie Keeler,NL,BLN 129 G .385/.420/.410
300,1897,Willie Keeler,NL,BLN 129 G .424/.464/.539
301,1896,Jesse Burkett,NL,CLV 133 G .410/.461/.541
302,1895,Jesse Burkett,NL,CLV 132 G .405/.482/.519
303,1894,Hugh Duffy,NL,BSN 125 G .440/.502/.694
304,1893,Hugh Duffy,NL,BSN 131 G .363/.416/.461
305,1892,Dan Brouthers,NL,BRO 152 G .335/.432/.480
306,1891,Dan Brouthers,AA,BOS 130 G .350/.471/.512
307,1891,Billy Hamilton,NL,PHI 133 G .340/.453/.421
308,1890,Chicken Wolf,AA,LOU 134 G .363/.421/.479
309,1890,Jack Glasscock,NL,NYG 124 G .336/.395/.439
310,,Pete Browning,PL,CLE 118 G .373/.459/.517
311,1889,Tommy Tucker,AA,BAL 134 G .372/.450/.484
312,1889,Dan Brouthers,NL,BSN 126 G .373/.462/.507
313,1888,Tip O'Neill,AA,STL 130 G .335/.390/.446
314,1888,Cap Anson,NL,CHC 134 G .344/.400/.499
315,1887,Tip O'Neill,AA,STL 124 G .435/.490/.691
316,1887,Cap Anson,NL,CHC 122 G .347/.422/.517
317,1886,Guy Hecker,AA,LOU 84 G .341/.402/.446
318,1886,King Kelly,NL,CHC 118 G .388/.483/.534
319,1885,Pete Browning,AA,LOU 112 G .362/.393/.530
320,1885,Roger Connor,NL,NYG 110 G .371/.435/.495
321,1884,Dave Orr,AA,NYP 110 G .354/.362/.539
322,1884,Jim O'Rourke,NL,BUF 108 G .347/.392/.480
323,,Fred Dunlap,UA,SLM 101 G .412/.448/.621
324,1883,Ed Swartwood,AA,PIT 94 G .357/.394/.476
325,1883,Dan Brouthers,NL,BUF 98 G .374/.397/.572
326,1882,Pete Browning,AA,LOU 69 G .378/.430/.510
327,1882,Dan Brouthers,NL,BUF 84 G .368/.403/.547
328,1881,Cap Anson,NL,CHC 84 G .399/.442/.510
329,1880,George Gore,NL,CHC 77 G .360/.399/.463
330,1879,Cap Anson,NL,CHC 51 G .317/.323/.414
331,1878,Abner Dalrymple,NL,MLG 61 G .354/.368/.421
332,1877,Deacon White,NL,BSN 59 G .387/.405/.545
333,1876,Ross Barnes,NL,CHC 66 G .429/.462/.590
334,1875,Deacon White,NA,BOS 80 G .367/.372/.453
335,1874,Levi Meyerle,NA,CHI 53 G .394/.401/.488
336,1873,Ross Barnes,NA,BOS 60 G .431/.465/.616
337,1872,Ross Barnes,NA,BOS 45 G .430/.452/.583
338,1871,Levi Meyerle,NA,ATH 26 G .492/.500/.700
