,Name,,Voted By,Inducted As,Votes,% of Ballots
0,Fred McGriff,1963-Living,Contemporary Era,Player,,
1,Scott Rolen,1975-Living,BBWAA,Player,297.0,76.3%
2,Bud Fowler,1858-1913,Early Baseball Era,Pioneer/Executive,,
3,Gil Hodges,1924-1972,Golden Days Era,Player,,
4,Jim Kaat,1938-Living,Golden Days Era,Player,,
5,Minnie Minoso,1923-2015,Golden Days Era,Player,,
6,Buck O'Neil,1911-2006,Early Baseball Era,Pioneer/Executive,,
7,Tony Oliva,1938-Living,Golden Days Era,Player,,
8,David Ortiz,1975-Living,BBWAA,Player,307.0,77.9%
9,Derek Jeter,1974-Living,BBWAA,Player,396.0,99.7%
10,Marvin Miller,1917-2012,Modern Baseball Era,Pioneer/Executive,,
11,Ted Simmons,1949-Living,Veterans,Player,,
12,Larry Walker,1966-Living,BBWAA,Player,304.0,76.6%
13,Harold Baines,1959-Living,Today's Game Era,Player,,
14,Roy Halladay,1977-2017,BBWAA,Player,363.0,85.4%
15,Edgar Martinez,1963-Living,BBWAA,Player,363.0,85.4%
16,Mike Mussina,1968-Living,BBWAA,Player,326.0,76.7%
17,Mariano Rivera,1969-Living,BBWAA,Player,425.0,100.0%
18,Lee Smith,1957-Living,Today's Game Era,Player,,
19,Vladimir Guerrero,1975-Living,BBWAA,Player,392.0,92.9%
20,Trevor Hoffman,1967-Living,BBWAA,Player,337.0,79.9%
21,Chipper Jones,1972-Living,BBWAA,Player,410.0,97.2%
22,Jack Morris,1955-Living,Modern Baseball Era,Player,,
23,Jim Thome,1970-Living,BBWAA,Player,379.0,89.8%
24,Alan Trammell,1958-Living,Modern Baseball Era,Player,,
25,Jeff Bagwell,1968-Living,BBWAA,Player,381.0,86.2%
26,Tim Raines,1959-Living,BBWAA,Player,380.0,86.0%
27,Ivan Rodriguez,1971-Living,BBWAA,Player,336.0,76.0%
28,John Schuerholz,1940-Living,Today's Game Era,Pioneer/Executive,,
29,Bud Selig,1934-Living,Today's Game Era,Pioneer/Executive,,
30,Ken Griffey Jr.,1969-Living,BBWAA,Player,437.0,99.3%
31,Mike Piazza,1968-Living,BBWAA,Player,365.0,83.0%
32,Craig Biggio,1965-Living,BBWAA,Player,454.0,82.7%
33,Randy Johnson,1963-Living,BBWAA,Player,534.0,97.3%
34,Pedro Martinez,1971-Living,BBWAA,Player,500.0,91.1%
35,John Smoltz,1967-Living,BBWAA,Player,455.0,82.9%
36,Bobby Cox,1941-Living,Expansion Era,Manager,,
37,Tom Glavine,1966-Living,BBWAA,Player,525.0,91.9%
38,Tony La Russa,1944-Living,Expansion Era,Manager,,
39,Greg Maddux,1966-Living,BBWAA,Player,555.0,97.2%
40,Frank Thomas,1968-Living,BBWAA,Player,478.0,83.7%
41,Joe Torre,1940-Living,Expansion Era,Manager,,
42,Hank O'Day,1859-1935,Pre-Integration Era,Umpire,,
43,Jacob Ruppert,1867-1939,Pre-Integration Era,Pioneer/Executive,,
44,Deacon White,1847-1939,Pre-Integration Era,Player,,
45,Barry Larkin,1964-Living,BBWAA,Player,495.0,86.4%
46,Ron Santo,1940-2010,Golden Era,Player,,
47,Roberto Alomar,1968-Living,BBWAA,Player,523.0,90.0%
48,Bert Blyleven,1951-Living,BBWAA,Player,463.0,79.7%
49,Pat Gillick,1937-Living,Expansion Era,Pioneer/Executive,,
50,Andre Dawson,1954-Living,BBWAA,Player,420.0,77.9%
51,Doug Harvey,1930-2018,Veterans,Umpire,,
52,Whitey Herzog,1931-Living,Veterans,Manager,,
53,Joe Gordon,1915-1978,Veterans,Player,,
54,Rickey Henderson,1958-Living,BBWAA,Player,511.0,94.8%
55,Jim Rice,1953-Living,BBWAA,Player,412.0,76.4%
56,Barney Dreyfuss,1865-1932,Veterans,Pioneer/Executive,,
57,Rich Gossage,1951-Living,BBWAA,Player,466.0,85.8%
58,Bowie Kuhn,1926-2007,Veterans,Pioneer/Executive,,
59,Walter O'Malley,1903-1979,Veterans,Pioneer/Executive,,
60,Billy Southworth,1893-1969,Veterans,Manager,,
61,Dick Williams,1929-2011,Veterans,Manager,,
62,Tony Gwynn,1960-2014,BBWAA,Player,532.0,97.6%
63,Cal Ripken Jr.,1960-Living,BBWAA,Player,537.0,98.5%
64,Ray Brown,1908-1965,Negro League,Player,,
65,Willard Brown,1915-1996,Negro League,Player,,
66,Andy Cooper,1897-1941,Negro League,Player,,
67,Frank Grant,1865-1937,Negro League,Pioneer/Executive,,
68,Pete Hill,1882-1951,Negro League,Player,,
69,Biz Mackey,1897-1965,Negro League,Player,,
70,Effa Manley,1897-1981,Negro League,Pioneer/Executive,,
71,José Méndez,1885-1928,Negro League,Player,,
72,Alex Pompez,1890-1974,Negro League,Pioneer/Executive,,
73,Cum Posey,1890-1946,Negro League,Pioneer/Executive,,
74,Louis Santop,1889-1942,Negro League,Player,,
75,Bruce Sutter,1953-2022,BBWAA,Player,400.0,76.9%
76,Mule Suttles,1901-1966,Negro League,Player,,
77,Ben Taylor,1888-1953,Negro League,Player,,
78,Cristóbal Torriente,1893-1938,Negro League,Player,,
79,Sol White,1868-1955,Negro League,Pioneer/Executive,,
80,J.L. Wilkinson,1878-1964,Negro League,Pioneer/Executive,,
81,Jud Wilson,1896-1963,Negro League,Player,,
82,Wade Boggs,1958-Living,BBWAA,Player,474.0,91.9%
83,Ryne Sandberg,1959-Living,BBWAA,Player,393.0,76.2%
84,Dennis Eckersley,1954-Living,BBWAA,Player,421.0,83.2%
85,Paul Molitor,1956-Living,BBWAA,Player,431.0,85.2%
86,Gary Carter,1954-2012,BBWAA,Player,387.0,78.0%
87,Eddie Murray,1956-Living,BBWAA,Player,423.0,85.3%
88,Ozzie Smith,1954-Living,BBWAA,Player,433.0,91.7%
89,Bill Mazeroski,1936-Living,Veterans,Player,,
90,Kirby Puckett,1960-2006,BBWAA,Player,423.0,82.1%
91,Hilton Smith,1907-1983,Veterans,Player,,
92,Dave Winfield,1951-Living,BBWAA,Player,435.0,84.5%
93,Sparky Anderson,1934-2010,Veterans,Manager,,
94,Carlton Fisk,1947-Living,BBWAA,Player,397.0,79.6%
95,Bid McPhee,1859-1943,Veterans,Player,,
96,Tony Perez,1942-Living,BBWAA,Player,385.0,77.2%
97,Turkey Stearnes,1901-1979,Veterans,Player,,
98,George Brett,1953-Living,BBWAA,Player,488.0,98.2%
99,Orlando Cepeda,1937-Living,Veterans,Player,,
100,Nestor Chylak,1922-1982,Veterans,Umpire,,
101,Nolan Ryan,1947-Living,BBWAA,Player,491.0,98.8%
102,Frank Selee,1859-1909,Veterans,Manager,,
103,Joe Williams,1886-1951,Veterans,Player,,
104,Robin Yount,1955-Living,BBWAA,Player,385.0,77.5%
105,George Davis,1870-1940,Veterans,Player,,
106,Larry Doby,1923-2003,Veterans,Player,,
107,Lee MacPhail,1917-2012,Veterans,Pioneer/Executive,,
108,Bullet Rogan,1893-1967,Veterans,Player,,
109,Don Sutton,1945-2021,BBWAA,Player,386.0,81.6%
110,Nellie Fox,1927-1975,Veterans,Player,,
111,Tommy Lasorda,1927-2021,Veterans,Manager,,
112,Phil Niekro,1939-2020,BBWAA,Player,380.0,80.3%
113,Willie Wells,1904-1989,Veterans,Player,,
114,Jim Bunning,1931-2017,Veterans,Player,,
115,Bill Foster,1904-1978,Veterans,Player,,
116,Ned Hanlon,1857-1937,Veterans,Manager,,
117,Earl Weaver,1930-2013,Veterans,Manager,,
118,Richie Ashburn,1927-1997,Veterans,Player,,
119,Leon Day,1916-1995,Veterans,Player,,
120,William Hulbert,1832-1882,Veterans,Pioneer/Executive,,
121,Mike Schmidt,1949-Living,BBWAA,Player,444.0,96.5%
122,Vic Willis,1876-1947,Veterans,Player,,
123,Steve Carlton,1944-Living,BBWAA,Player,436.0,95.6%
124,Leo Durocher,1905-1991,Veterans,Manager,,
125,Phil Rizzuto,1917-2007,Veterans,Player,,
126,Reggie Jackson,1946-Living,BBWAA,Player,396.0,93.6%
127,Rollie Fingers,1946-Living,BBWAA,Player,349.0,81.2%
128,Bill McGowan,1896-1954,Veterans,Umpire,,
129,Hal Newhouser,1921-1998,Veterans,Player,,
130,Tom Seaver,1944-2020,BBWAA,Player,425.0,98.8%
131,Rod Carew,1945-Living,BBWAA,Player,401.0,90.5%
132,Fergie Jenkins,1942-Living,BBWAA,Player,334.0,75.4%
133,Tony Lazzeri,1903-1946,Veterans,Player,,
134,Gaylord Perry,1938-2022,BBWAA,Player,342.0,77.2%
135,Bill Veeck,1914-1986,Veterans,Pioneer/Executive,,
136,Joe Morgan,1943-2020,BBWAA,Player,363.0,81.8%
137,Jim Palmer,1945-Living,BBWAA,Player,411.0,92.6%
138,Al Barlick,1915-1995,Veterans,Umpire,,
139,Johnny Bench,1947-Living,BBWAA,Player,431.0,96.4%
140,Red Schoendienst,1923-2018,Veterans,Player,,
141,Carl Yastrzemski,1939-Living,BBWAA,Player,423.0,94.6%
142,Willie Stargell,1940-2001,BBWAA,Player,352.0,82.4%
143,Ray Dandridge,1913-1994,Veterans,Player,,
144,Catfish Hunter,1946-1999,BBWAA,Player,315.0,76.3%
145,Billy Williams,1938-Living,BBWAA,Player,354.0,85.7%
146,Bobby Doerr,1918-2017,Veterans,Player,,
147,Ernie Lombardi,1908-1977,Veterans,Player,,
148,Willie McCovey,1938-2018,BBWAA,Player,346.0,81.4%
149,Lou Brock,1939-2020,BBWAA,Player,315.0,79.7%
150,Enos Slaughter,1916-2002,Veterans,Player,,
151,Arky Vaughan,1912-1952,Veterans,Player,,
152,Hoyt Wilhelm,1922-2002,BBWAA,Player,331.0,83.8%
153,Luis Aparicio,1934-Living,BBWAA,Player,341.0,84.6%
154,Don Drysdale,1936-1993,BBWAA,Player,316.0,78.4%
155,Rick Ferrell,1905-1995,Veterans,Player,,
156,Harmon Killebrew,1936-2011,BBWAA,Player,335.0,83.1%
157,Pee Wee Reese,1918-1999,Veterans,Player,,
158,Walter Alston,1911-1984,Veterans,Manager,,
159,George Kell,1922-2009,Veterans,Player,,
160,Juan Marichal,1937-Living,BBWAA,Player,313.0,83.7%
161,Brooks Robinson,1937-Living,BBWAA,Player,344.0,92.0%
162,Henry Aaron,1934-2021,BBWAA,Player,406.0,97.8%
163,Happy Chandler,1898-1991,Veterans,Pioneer/Executive,,
164,Travis Jackson,1903-1987,Veterans,Player,,
165,Frank Robinson,1935-2019,BBWAA,Player,370.0,89.2%
166,Rube Foster,1879-1930,Veterans,Pioneer/Executive,,
167,Bob Gibson,1935-2020,BBWAA,Player,337.0,84.0%
168,Johnny Mize,1913-1993,Veterans,Player,,
169,Al Kaline,1934-2020,BBWAA,Player,340.0,88.3%
170,Chuck Klein,1904-1958,Veterans,Player,,
171,Duke Snider,1926-2011,BBWAA,Player,333.0,86.5%
172,Tom Yawkey,1903-1976,Veterans,Pioneer/Executive,,
173,Warren Giles,1896-1979,Veterans,Pioneer/Executive,,
174,Willie Mays,1931-Living,BBWAA,Player,409.0,94.7%
175,Hack Wilson,1900-1948,Veterans,Player,,
176,Addie Joss,1880-1911,Veterans,Player,,
177,Larry MacPhail,1890-1975,Veterans,Pioneer/Executive,,
178,Eddie Mathews,1931-2001,BBWAA,Player,301.0,79.4%
179,Ernie Banks,1931-2015,BBWAA,Player,321.0,83.8%
180,Martín Dihigo,1905-1971,Negro League,Player,,
181,John Henry Lloyd,1884-1964,Negro League,Player,,
182,Al Lopez,1908-2005,Veterans,Manager,,
183,Amos Rusie,1871-1942,Veterans,Player,,
184,Joe Sewell,1898-1990,Veterans,Player,,
185,Oscar Charleston,1896-1954,Negro League,Player,,
186,Roger Connor,1857-1931,Veterans,Player,,
187,Cal Hubbard,1900-1977,Veterans,Umpire,,
188,Bob Lemon,1920-2000,BBWAA,Player,305.0,78.6%
189,Freddie Lindstrom,1905-1981,Veterans,Player,,
190,Robin Roberts,1926-2010,BBWAA,Player,337.0,86.9%
191,Earl Averill,1902-1983,Veterans,Player,,
192,Bucky Harris,1896-1977,Veterans,Manager,,
193,Billy Herman,1909-1992,Veterans,Player,,
194,Judy Johnson,1899-1989,Negro League,Player,,
195,Ralph Kiner,1922-2014,BBWAA,Player,273.0,75.4%
196,Cool Papa Bell,1903-1991,Negro League,Player,,
197,Jim Bottomley,1900-1959,Veterans,Player,,
198,Jocko Conlan,1899-1989,Veterans,Umpire,,
199,Whitey Ford,1928-2020,BBWAA,Player,284.0,77.8%
200,Mickey Mantle,1931-1995,BBWAA,Player,322.0,88.2%
201,Sam Thompson,1860-1922,Veterans,Player,,
202,Roberto Clemente,1934-1972,Special Election,Player,,
203,Billy Evans,1884-1956,Veterans,Umpire,,
204,Monte Irvin,1919-2016,Negro League,Player,,
205,George Kelly,1895-1984,Veterans,Player,,
206,Warren Spahn,1921-2003,BBWAA,Player,316.0,83.2%
207,Mickey Welch,1859-1941,Veterans,Player,,
208,Yogi Berra,1925-2015,BBWAA,Player,339.0,85.6%
209,Josh Gibson,1911-1947,Negro League,Player,,
210,Lefty Gomez,1908-1989,Veterans,Player,,
211,Will Harridge,1881-1971,Veterans,Pioneer/Executive,,
212,Sandy Koufax,1935-Living,BBWAA,Player,344.0,86.9%
213,Buck Leonard,1907-1997,Negro League,Player,,
214,Early Wynn,1920-1999,BBWAA,Player,301.0,76.0%
215,Ross Youngs,1897-1927,Veterans,Player,,
216,Dave Bancroft,1891-1972,Veterans,Player,,
217,Jake Beckley,1867-1918,Veterans,Player,,
218,Chick Hafey,1903-1973,Veterans,Player,,
219,Harry Hooper,1887-1974,Veterans,Player,,
220,Joe Kelley,1871-1943,Veterans,Player,,
221,Rube Marquard,1886-1980,Veterans,Player,,
222,Satchel Paige,1906-1982,Negro League,Player,,
223,George Weiss,1894-1972,Veterans,Pioneer/Executive,,
224,Lou Boudreau,1917-2001,BBWAA,Player,232.0,77.3%
225,Earle Combs,1899-1976,Veterans,Player,,
226,Ford Frick,1894-1978,Veterans,Pioneer/Executive,,
227,Jesse Haines,1893-1978,Veterans,Player,,
228,Roy Campanella,1921-1993,BBWAA,Player,270.0,79.4%
229,Stan Coveleski,1889-1984,Veterans,Player,,
230,Waite Hoyt,1899-1984,Veterans,Player,,
231,Stan Musial,1920-2013,BBWAA,Player,317.0,93.2%
232,Kiki Cuyler,1898-1950,Veterans,Player,,
233,Goose Goslin,1900-1971,Veterans,Player,,
234,Joe Medwick,1911-1975,BBWAA,Player,240.0,84.8%
235,Branch Rickey,1881-1965,Veterans,Pioneer/Executive,,
236,Red Ruffing,1905-1986,Run Off,Player,266.0,86.9%
237,Lloyd Waner,1906-1982,Veterans,Player,,
238,Casey Stengel,1890-1975,Veterans,Manager,,
239,Ted Williams,1918-2002,BBWAA,Player,282.0,93.4%
240,Pud Galvin,1856-1902,Veterans,Player,,
241,Luke Appling,1907-1991,Run Off,Player,189.0,94.0%
242,Red Faber,1888-1976,Veterans,Player,,
243,Burleigh Grimes,1893-1985,Veterans,Player,,
244,Miller Huggins,1878-1929,Veterans,Manager,,
245,Tim Keefe,1857-1933,Veterans,Player,,
246,Heinie Manush,1901-1971,Veterans,Player,,
247,John Ward,1860-1925,Veterans,Player,,
248,John Clarkson,1861-1909,Veterans,Player,,
249,Elmer Flick,1876-1971,Veterans,Player,,
250,Sam Rice,1890-1974,Veterans,Player,,
251,Eppa Rixey,1891-1963,Veterans,Player,,
252,Bob Feller,1918-2010,BBWAA,Player,150.0,93.8%
253,Bill McKechnie,1886-1965,Veterans,Manager,,
254,Jackie Robinson,1919-1972,BBWAA,Player,124.0,77.5%
255,Edd Roush,1893-1988,Veterans,Player,,
256,Max Carey,1890-1976,Veterans,Player,,
257,Billy Hamilton,1866-1940,Veterans,Player,,
258,Zack Wheat,1888-1972,Veterans,Player,,
259,Sam Crawford,1880-1968,Veterans,Player,,
260,Joe McCarthy,1887-1978,Veterans,Manager,,
261,Joe Cronin,1906-1984,BBWAA,Player,152.0,78.8%
262,Hank Greenberg,1911-1986,BBWAA,Player,164.0,85.0%
263,Home Run Baker,1886-1963,Veterans,Player,,
264,Joe DiMaggio,1914-1999,BBWAA,Player,223.0,88.8%
265,Gabby Hartnett,1900-1972,BBWAA,Player,195.0,77.7%
266,Ted Lyons,1900-1986,BBWAA,Player,217.0,86.5%
267,Ray Schalk,1892-1970,Veterans,Player,,
268,Dazzy Vance,1891-1961,BBWAA,Player,205.0,81.7%
269,Bill Dickey,1907-1993,BBWAA,Player,202.0,80.2%
270,Rabbit Maranville,1891-1954,BBWAA,Player,209.0,82.9%
271,Bill Terry,1898-1989,BBWAA,Player,195.0,77.4%
272,Ed Barrow,1868-1953,Veterans,Pioneer/Executive,,
273,Charles Bender,1884-1954,Veterans,Player,,
274,Tommy Connolly,1870-1961,Veterans,Umpire,,
275,Dizzy Dean,1910-1974,BBWAA,Player,209.0,79.2%
276,Bill Klem,1874-1951,Veterans,Umpire,,
277,Al Simmons,1902-1956,BBWAA,Player,199.0,75.4%
278,Bobby Wallace,1873-1960,Veterans,Player,,
279,Harry Wright,1835-1895,Veterans,Pioneer/Executive,,
280,Harry Heilmann,1894-1951,BBWAA,Player,203.0,86.8%
281,Paul Waner,1903-1965,BBWAA,Player,195.0,83.3%
282,Jimmie Foxx,1907-1967,BBWAA,Player,179.0,79.2%
283,Mel Ott,1909-1958,BBWAA,Player,197.0,87.2%
284,Mordecai Brown,1876-1948,Old Timers,Player,,
285,Charlie Gehringer,1903-1993,Run Off,Player,159.0,85.0%
286,Kid Nichols,1869-1953,Old Timers,Player,,
287,Herb Pennock,1894-1948,BBWAA,Player,94.0,77.7%
288,Pie Traynor,1898-1972,BBWAA,Player,93.0,76.9%
289,Mickey Cochrane,1903-1962,BBWAA,Player,128.0,79.5%
290,Frankie Frisch,1897-1973,BBWAA,Player,136.0,84.5%
291,Lefty Grove,1900-1975,BBWAA,Player,123.0,76.4%
292,Carl Hubbell,1903-1988,BBWAA,Player,140.0,87.0%
293,Jesse Burkett,1868-1953,Old Timers,Player,,
294,Frank Chance,1876-1924,Old Timers,Player,,
295,Jack Chesbro,1874-1931,Old Timers,Player,,
296,Johnny Evers,1881-1947,Old Timers,Player,,
297,Clark Griffith,1869-1955,Old Timers,Pioneer/Executive,,
298,Tommy McCarthy,1863-1922,Old Timers,Player,,
299,Joe McGinnity,1871-1929,Old Timers,Player,,
300,Eddie Plank,1875-1926,Old Timers,Player,,
301,Joe Tinker,1880-1948,Old Timers,Player,,
302,Rube Waddell,1876-1914,Old Timers,Player,,
303,Ed Walsh,1881-1959,Old Timers,Player,,
304,Roger Bresnahan,1879-1944,Old Timers,Player,,
305,Dan Brouthers,1858-1932,Old Timers,Player,,
306,Fred Clarke,1872-1960,Old Timers,Player,,
307,Jimmy Collins,1870-1943,Old Timers,Player,,
308,Ed Delahanty,1867-1903,Old Timers,Player,,
309,Hugh Duffy,1866-1954,Old Timers,Player,,
310,Hughie Jennings,1869-1928,Old Timers,Player,,
311,King Kelly,1857-1894,Old Timers,Player,,
312,Jim O'Rourke,1850-1919,Old Timers,Player,,
313,Wilbert Robinson,1864-1934,Old Timers,Manager,,
314,Kenesaw Mountain Landis,1866-1944,Old Timers,Pioneer/Executive,,
315,Rogers Hornsby,1896-1963,BBWAA,Player,182.0,78.1%
316,Cap Anson,1852-1922,Old Timers,Player,,
317,Eddie Collins,1887-1951,BBWAA,Player,213.0,77.7%
318,Charlie Comiskey,1859-1931,Old Timers,Pioneer/Executive,,
319,Candy Cummings,1848-1924,Old Timers,Pioneer/Executive,,
320,Buck Ewing,1859-1906,Old Timers,Player,,
321,Lou Gehrig,1903-1941,Special Election,Player,,
322,Willie Keeler,1872-1923,BBWAA,Player,207.0,75.5%
323,Old Hoss Radbourn,1854-1897,Old Timers,Player,,
324,George Sisler,1893-1973,BBWAA,Player,235.0,85.8%
325,Al Spalding,1850-1915,Old Timers,Pioneer/Executive,,
326,Grover Alexander,1887-1950,BBWAA,Player,212.0,80.9%
327,Alexander Cartwright,1820-1892,Centennial,Pioneer/Executive,,
328,Henry Chadwick,1824-1908,Centennial,Pioneer/Executive,,
329,Morgan Bulkeley,1837-1922,Centennial,Pioneer/Executive,,
330,Ban Johnson,1865-1931,Centennial,Pioneer/Executive,,
331,Nap Lajoie,1874-1959,BBWAA,Player,168.0,83.6%
332,Connie Mack,1862-1956,Centennial,Manager,,
333,John McGraw,1873-1934,Centennial,Manager,,
334,Tris Speaker,1888-1958,BBWAA,Player,165.0,82.1%
335,George Wright,1847-1937,Centennial,Pioneer/Executive,,
336,Cy Young,1867-1955,BBWAA,Player,153.0,76.1%
337,Ty Cobb,1886-1961,BBWAA,Player,222.0,98.2%
338,Walter Johnson,1887-1946,BBWAA,Player,189.0,83.6%
339,Christy Mathewson,1880-1925,BBWAA,Player,205.0,90.7%
340,Babe Ruth,1895-1948,BBWAA,Player,215.0,95.1%
341,Honus Wagner,1874-1955,BBWAA,Player,215.0,95.1%
