,Team,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24,Date
Barry Zito,San Francisco Giants,4,8,6,6,4,3,1,5.28,23,87,50,28,10,12,6,10,4,0,21,,,-0.406,1.03,-0.01%,0.04,-3.9,7/27/2007
Kevin Correia,San Francisco Giants,1.1,2,1,1,1,2,1,4.21,7,27,15,7,4,4,1,3,1,0,,0,0,-0.138,0.59,-0.00%,0.02,-0.5,7/27/2007
"Vinnie Chulk, W (4-2)",San Francisco Giants,0.2,0,0,0,1,0,0,3.35,3,10,5,3,1,1,0,2,0,0,,1,0,0.059,1.80,0.00%,0.08,0.6,7/27/2007
Jonathan Sánchez,San Francisco Giants,1.2,2,1,1,1,1,0,4.45,8,32,19,13,3,3,2,4,1,0,,0,0,0.017,0.52,0.00%,0.02,-0.3,7/27/2007
Randy Messenger,San Francisco Giants,1.1,3,2,2,0,1,0,2.15,7,22,15,10,2,3,4,2,0,0,,1,0,0.027,1.04,0.00%,0.05,-1.1,7/27/2007
San Francisco Giants Totals,San Francisco Giants,9,15,10,10,7,7,2,10.00,48,178,104,61,20,23,13,21,6,0,21,2,0,-0.441,0.92,-0.01%,0.04,-5.2,7/27/2007
Matt Cain,San Francisco Giants,7,6,3,3,2,7,1,4.02,29,121,74,46,8,20,8,12,3,0,58,,,0.007,0.84,0.00%,0.04,0.7,7/28/2007
Vinnie Chulk,San Francisco Giants,1,0,0,0,0,2,0,3.27,3,13,9,3,2,4,0,1,0,0,,0,0,0.056,0.72,0.00%,0.04,0.5,7/28/2007
"Jack Taschner, W (2-0)",San Francisco Giants,1,0,0,0,0,2,0,5.71,3,16,10,5,2,3,0,1,0,0,,0,0,0.041,0.54,0.00%,0.03,0.5,7/28/2007
San Francisco Giants Totals,San Francisco Giants,9,6,3,3,2,11,1,3.00,35,150,93,54,12,27,8,14,3,0,58,0,0,0.104,0.81,0.00%,0.04,1.8,7/28/2007
Braden Looper,St. Louis Cardinals,7.1,4,0,0,0,6,0,4.09,26,101,62,34,7,21,10,9,3,0,76,,,0.436,1.09,0.20%,0.83,3.5,9/5/2008
"Russ Springer, H (13)",St. Louis Cardinals,0.2,0,0,0,1,0,0,2.42,3,12,6,3,0,3,1,1,0,0,,1,0,0.127,3.89,0.06%,2.93,0.5,9/5/2008
"Chris Perez, BS (4)",St. Louis Cardinals,1,1,1,1,0,2,1,3.57,4,20,13,7,3,3,1,1,0,0,,0,0,-0.201,2.03,-0.09%,1.53,-0.5,9/5/2008
"Ryan Franklin, L (5-6)",St. Louis Cardinals,1.1,2,2,2,0,0,0,3.90,6,23,17,11,1,5,5,1,0,0,,0,0,-0.048,2.49,-0.02%,1.87,-0.2,9/5/2008
Ron Villone,St. Louis Cardinals,0.1,0,0,0,0,0,0,5.11,1,8,5,3,1,1,0,1,0,0,,2,0,0.185,5.19,0.08%,3.91,0.7,9/5/2008
Jason Motte,St. Louis Cardinals,0.1,2,1,0,0,1,0,0.00,3,10,7,3,2,2,1,1,1,0,,2,2,-0.459,2.14,-0.21%,1.62,-2.5,9/5/2008
St. Louis Cardinals Totals,St. Louis Cardinals,11,9,4,3,1,9,1,2.45,43,174,110,61,14,35,18,14,4,0,76,5,2,0.040,1.74,0.02%,1.31,1.5,9/5/2008
"Todd Wellemeyer, W (12-6)",St. Louis Cardinals,8,5,3,3,1,7,2,3.74,30,119,71,39,9,23,9,13,5,0,66,,,0.209,1.29,0.05%,0.54,1.0,9/6/2008
"Randy Flores, H (13)",St. Louis Cardinals,0.1,0,0,0,0,0,0,4.50,1,1,1,1,0,0,1,0,0,0,,0,0,0.038,1.50,0.01%,0.62,0.2,9/6/2008
"Ryan Franklin, S (15)",St. Louis Cardinals,0.2,0,0,0,0,1,0,3.86,3,15,9,4,2,3,1,0,0,0,,0,0,0.035,1.42,0.01%,0.59,0.3,9/6/2008
St. Louis Cardinals Totals,St. Louis Cardinals,9,5,3,3,1,8,2,3.00,34,135,81,44,11,26,11,13,5,0,66,0,0,0.282,1.31,0.07%,0.54,1.5,9/6/2008
"Matt Palmer, W (8-1)",Los Angeles Angels of Anaheim,5,4,2,2,3,4,1,4.68,22,94,54,28,7,19,7,8,1,0,52,,,-0.012,0.75,-0.01%,1.05,0.7,7/25/2009
Justin Speier,Los Angeles Angels of Anaheim,1,2,0,0,0,1,0,4.95,5,17,11,7,2,2,1,3,2,0,,0,0,0.008,0.35,0.01%,0.49,0.5,7/25/2009
Shane Loux,Los Angeles Angels of Anaheim,1,4,3,1,0,0,0,5.23,7,22,15,10,0,5,3,4,2,0,,0,0,-0.022,0.28,-0.02%,0.39,-2.5,7/25/2009
Darren Oliver,Los Angeles Angels of Anaheim,1,0,0,0,0,2,0,2.72,3,10,8,3,0,5,1,0,0,0,,0,0,0.026,0.33,0.02%,0.46,0.5,7/25/2009
Robert Mosebach,Los Angeles Angels of Anaheim,1,2,0,0,0,0,0,0.00,5,18,10,6,1,3,3,2,0,0,,0,0,0.003,0.10,0.00%,0.14,0.5,7/25/2009
Los Angeles Angels of Anaheim Totals,Los Angeles Angels of Anaheim,9,12,5,3,3,7,1,3.00,42,161,98,54,10,34,15,17,5,0,52,0,0,0.003,0.52,0.00%,0.73,-0.2,7/25/2009
"Jason Schmidt, L (1-1)",Los Angeles Dodgers,3,5,5,4,1,1,1,7.88,15,51,31,21,4,6,6,6,3,0,31,,,-0.293,0.94,-0.07%,0.40,-3.6,7/26/2009
Jeff Weaver,Los Angeles Dodgers,3,4,3,3,2,2,0,3.86,16,56,36,21,4,11,6,5,1,0,,0,0,-0.050,0.09,-0.01%,0.04,-1.6,7/26/2009
Claudio Vargas,Los Angeles Dodgers,2,1,0,0,0,2,0,1.00,8,34,22,12,2,8,1,4,2,0,,0,0,0.017,0.16,0.00%,0.07,0.9,7/26/2009
Ramón Troncoso,Los Angeles Dodgers,1,1,0,0,0,0,0,1.92,4,13,10,6,1,3,2,2,1,0,,0,0,0.003,0.05,0.00%,0.03,0.5,7/26/2009
Los Angeles Dodgers Totals,Los Angeles Dodgers,9,11,8,7,3,5,1,7.00,43,154,99,60,11,28,15,17,7,0,31,0,0,-0.323,0.40,-0.08%,0.17,-3.7,7/26/2009
"Kevin Correia, L (8-10)",San Diego Padres,5.2,10,5,5,2,2,2,4.46,28,95,60,36,6,18,7,17,9,0,29,,,-0.289,0.44,0.00%,0.00,-3.0,8/22/2009
Joe Thatcher,San Diego Padres,0.1,0,0,0,0,0,0,3.13,1,4,3,1,0,2,1,0,0,0,,3,0,0.010,0.39,0.00%,0.00,0.7,8/22/2009
Luis Perdomo,San Diego Padres,1.2,3,2,2,3,2,1,4.68,11,42,22,16,2,4,3,3,1,0,,0,0,-0.003,0.09,0.00%,0.00,-0.6,8/22/2009
Ryan Webb,San Diego Padres,1.1,1,0,0,0,1,0,4.91,5,20,12,7,3,2,1,3,2,0,,2,1,-0.003,0.02,0.00%,0.00,-0.1,8/22/2009
San Diego Padres Totals,San Diego Padres,9,14,7,7,5,5,3,7.00,45,161,97,60,11,26,12,23,12,0,29,5,1,-0.285,0.30,0.00%,0.00,-3.0,8/22/2009
"Barry Zito, W (3-0)",San Francisco Giants,8,3,0,0,3,10,0,1.32,28,114,72,40,14,18,11,4,0,0,83,,,0.536,1.17,0.35%,1.28,3.8,4/24/2010
"Brian Wilson, S (4)",San Francisco Giants,1,1,0,0,0,0,0,0.00,4,16,11,7,1,3,3,1,0,0,,0,0,0.069,0.99,0.05%,1.09,0.5,4/24/2010
San Francisco Giants Totals,San Francisco Giants,9,4,0,0,3,10,0,0.00,32,130,83,47,15,21,14,5,0,0,83,0,0,0.605,1.15,0.40%,1.26,4.3,4/24/2010
Joe Saunders,Arizona Diamondbacks,5,6,2,2,2,6,0,4.54,24,90,54,34,7,13,6,10,2,0,51,,,0.004,1.14,0.00%,0.00,0.6,9/26/2010
Leo Rosales,Arizona Diamondbacks,1,2,0,0,0,1,0,7.20,4,8,8,3,2,3,1,2,1,0,,0,0,0.056,1.28,0.00%,0.00,0.5,9/26/2010
Blaine Boyer,Arizona Diamondbacks,1,0,0,0,0,0,0,4.39,3,18,10,8,0,2,1,2,1,0,,0,0,0.057,0.74,0.00%,0.00,0.5,9/26/2010
"Sam Demel, W (2-1)",Arizona Diamondbacks,1,2,2,2,0,1,1,5.30,5,15,11,6,1,4,2,2,1,0,,0,0,-0.168,0.86,0.00%,0.00,-1.5,9/26/2010
"J.C. Gutiérrez, S (14)",Arizona Diamondbacks,1,1,0,0,0,0,0,5.17,4,12,8,6,0,2,2,2,0,0,,0,0,0.165,2.32,0.00%,0.00,0.5,9/26/2010
Arizona Diamondbacks Totals,Arizona Diamondbacks,9,11,4,4,2,8,1,4.00,40,143,91,57,10,24,12,18,5,0,51,0,0,0.114,1.21,0.00%,0.00,0.6,9/26/2010
"Matt Cain, W (2-0)",San Francisco Giants,7.2,4,0,0,2,2,0,0.00,29,102,66,33,9,24,8,17,4,0,71,,,0.475,1.38,13.89%,73.28,3.5,10/28/2010
"Javier López, H (6)",San Francisco Giants,0.1,0,0,0,0,0,0,1.59,1,2,2,1,0,1,0,1,0,0,,1,0,0.041,1.47,1.20%,78.07,0.3,10/28/2010
Guillermo Mota,San Francisco Giants,1,0,0,0,1,0,0,0.00,4,19,11,6,1,4,1,2,0,0,,0,0,0.000,0.00,0.01%,0.11,0.5,10/28/2010
San Francisco Giants Totals,San Francisco Giants,9,4,0,0,3,2,0,0.00,34,123,79,40,10,29,9,20,4,0,71,1,0,0.516,1.20,15.10%,63.52,4.3,10/28/2010
Tim Lincecum,San Francisco Giants,8,5,0,0,1,11,0,5.93,30,114,75,37,13,25,6,12,3,0,82,,,0.462,1.17,0.44%,1.87,3.4,7/14/2012
"Santiago Casilla, BS (5)",San Francisco Giants,1,1,2,1,1,3,0,2.97,6,26,17,5,8,4,1,1,0,0,,0,0,-0.317,1.88,-0.30%,3.00,-1.6,7/14/2012
Javier López,San Francisco Giants,0.1,0,0,0,0,1,0,3.86,1,4,3,1,1,1,0,0,0,0,,0,0,0.053,2.21,0.05%,3.54,0.2,7/14/2012
Sergio Romo,San Francisco Giants,0.2,0,0,0,0,1,0,0.68,2,7,5,1,2,2,1,0,0,0,,0,0,0.068,1.42,0.07%,2.26,0.2,7/14/2012
Brad Penny,San Francisco Giants,1.2,1,0,0,0,0,0,2.25,6,21,12,9,0,3,3,3,2,0,,0,0,0.185,1.68,0.18%,2.69,0.6,7/14/2012
"Jeremy Affeldt, W (1-1)",San Francisco Giants,0.1,0,0,0,0,0,0,2.87,1,3,1,1,0,0,1,0,0,0,,1,0,0.058,2.88,0.06%,4.61,0.2,7/14/2012
San Francisco Giants Totals,San Francisco Giants,12,7,2,1,2,16,0,0.75,46,175,113,54,24,35,12,16,5,0,82,1,0,0.509,1.43,0.49%,2.29,3.1,7/14/2012
"Edinson Vólquez, W (10-10)",San Diego Padres,5.1,4,3,2,6,6,0,4.24,27,108,63,30,11,22,9,7,4,0,50,,,-0.096,1.32,0.00%,0.01,-0.5,9/11/2012
Joe Thatcher,San Diego Padres,0,1,0,0,0,0,0,3.49,1,5,4,3,1,0,0,1,0,0,,2,1,-0.108,2.11,-0.00%,0.02,-1.0,9/11/2012
"Brad Brach, H (12)",San Diego Padres,1.2,1,1,1,1,0,1,4.14,7,32,18,11,3,4,1,5,1,0,,2,0,0.119,1.45,0.00%,0.01,0.6,9/11/2012
"Tommy Layne, H (5)",San Diego Padres,0.1,0,0,0,0,1,0,1.64,2,8,6,4,0,2,0,1,0,0,,0,0,-0.009,2.88,0.00%,0.03,-0.0,9/11/2012
"Luke Gregerson, S (6)",San Diego Padres,1.2,1,0,0,1,1,0,2.32,7,27,17,9,0,8,4,1,0,0,,1,0,0.184,2.23,0.00%,0.02,0.9,9/11/2012
San Diego Padres Totals,San Diego Padres,9,7,4,3,8,8,1,3.00,44,180,108,57,15,36,14,15,5,0,50,5,1,0.090,1.59,0.00%,0.01,-0.1,9/11/2012
"Madison Bumgarner, L (0-2)",San Francisco Giants,3.2,8,6,6,1,2,2,11.25,20,73,50,26,5,19,7,10,6,0,22,,,-0.315,0.73,-5.45%,18.98,-4.4,10/14/2012
George Kontos,San Francisco Giants,0.1,0,0,0,0,0,0,0.00,1,2,1,1,0,0,0,1,0,0,,0,0,0.001,0.05,0.02%,1.31,0.1,10/14/2012
Tim Lincecum,San Francisco Giants,2,0,0,0,1,1,0,1.08,6,24,12,7,1,4,2,2,2,0,,0,0,0.063,0.62,1.05%,16.17,0.8,10/14/2012
Jeremy Affeldt,San Francisco Giants,1,0,0,0,0,0,0,0.00,3,8,5,3,0,2,1,2,1,0,,0,0,0.027,0.37,0.46%,9.76,0.4,10/14/2012
Santiago Casilla,San Francisco Giants,1,0,0,0,0,2,0,2.08,4,19,14,5,3,6,2,0,0,0,,0,0,0.022,0.40,0.36%,10.46,0.4,10/14/2012
José Mijares,San Francisco Giants,1,0,0,0,0,2,0,20.25,3,12,10,4,3,3,0,1,1,0,,0,0,0.013,0.17,0.22%,4.36,0.4,10/14/2012
San Francisco Giants Totals,San Francisco Giants,9,8,6,6,2,7,2,6.00,37,138,92,46,12,34,12,16,10,0,22,0,0,-0.189,0.59,-3.34%,15.38,-2.2,10/14/2012
"Chris Capuano, L (1-3)",Los Angeles Dodgers,5,6,6,5,3,4,2,5.60,25,104,61,33,9,19,9,9,2,0,34,,,-0.266,0.76,-0.08%,0.38,-3.9,5/24/2013
Matt Guerrier,Los Angeles Dodgers,1.1,0,1,1,2,1,0,3.32,7,28,12,7,1,4,0,3,0,0,,0,0,-0.004,0.05,-0.00%,0.03,-1.3,5/24/2013
J.P. Howell,Los Angeles Dodgers,1.2,0,0,0,1,2,0,2.66,6,23,12,3,4,5,2,1,0,0,,2,0,0.003,0.02,0.00%,0.01,1.5,5/24/2013
Paco Rodríguez,Los Angeles Dodgers,1,0,0,0,0,0,0,3.24,3,15,9,6,1,2,2,1,0,0,,0,0,0.000,0.00,0.00%,0.00,0.4,5/24/2013
Los Angeles Dodgers Totals,Los Angeles Dodgers,9,6,7,6,6,7,2,6.00,41,170,94,49,15,30,13,14,2,0,34,2,0,-0.267,0.47,-0.08%,0.24,-3.2,5/24/2013
"Barry Zito, L (4-9)",San Francisco Giants,3.2,7,6,6,2,3,1,5.63,20,85,50,31,5,14,7,8,4,0,24,,,-0.427,0.87,0.00%,0.00,-4.6,8/21/2013
Jean Machi,San Francisco Giants,1.1,0,0,0,0,2,0,3.22,4,15,11,3,2,6,1,1,0,0,,1,0,0.014,0.14,0.00%,0.00,0.7,8/21/2013
Mike Kickham,San Francisco Giants,4,5,6,5,1,3,1,10.72,19,68,43,19,7,17,10,5,2,0,,0,0,-0.016,0.06,0.00%,0.00,-4.4,8/21/2013
San Francisco Giants Totals,San Francisco Giants,9,12,12,11,3,8,2,11.00,43,168,104,53,14,37,18,14,6,0,24,1,0,-0.429,0.45,0.00%,0.00,-8.3,8/21/2013
"Hyun Jin Ryu, W (13-5)",Los Angeles Dodgers,6.1,8,1,1,1,6,0,3.02,27,109,72,42,14,16,11,9,7,0,58,,,0.096,1.04,0.02%,0.32,1.1,8/30/2013
"Carlos Marmól, H (6)",Los Angeles Dodgers,0.1,0,0,0,0,0,0,4.95,1,2,2,1,0,1,1,0,0,0,,2,0,0.044,2.21,0.01%,0.69,0.4,8/30/2013
"Paco Rodríguez, H (18)",Los Angeles Dodgers,0.1,0,0,0,0,0,0,1.88,1,2,2,2,0,0,1,0,0,0,,2,0,0.042,1.60,0.01%,0.50,0.5,8/30/2013
Edinson Vólquez,Los Angeles Dodgers,1,1,0,0,0,0,0,5.97,4,21,12,7,3,2,0,4,2,0,,0,0,0.001,0.03,0.00%,0.01,0.4,8/30/2013
Brandon League,Los Angeles Dodgers,1,2,1,1,0,0,0,5.55,5,19,13,9,2,2,2,3,1,0,,0,0,0.000,0.00,0.00%,0.00,-0.6,8/30/2013
Los Angeles Dodgers Totals,Los Angeles Dodgers,9,11,2,2,1,6,0,2.00,38,153,101,61,19,21,15,16,10,0,58,4,0,0.183,0.83,0.03%,0.26,1.8,8/30/2013
Josh Beckett,Los Angeles Dodgers,7,4,0,0,2,4,0,2.02,25,107,69,41,7,21,11,8,4,0,71,,,0.412,1.12,0.38%,1.71,3.0,6/26/2014
"Brian Wilson, W (1-2)",Los Angeles Dodgers,1,0,0,0,0,2,0,4.82,3,14,12,5,1,6,0,1,0,0,,0,0,0.097,1.35,0.09%,2.06,0.4,6/26/2014
"Kenley Jansen, S (24)",Los Angeles Dodgers,1,1,0,0,0,1,0,4.01,3,9,7,7,0,0,0,2,2,0,,0,0,0.144,2.43,0.13%,3.72,0.4,6/26/2014
Los Angeles Dodgers Totals,Los Angeles Dodgers,9,5,0,0,2,7,0,0.00,31,130,88,53,8,27,11,11,6,0,71,0,0,0.653,1.31,0.60%,2.00,3.8,6/26/2014
"Scott Kazmir, W (10-3)",Oakland Athletics,7,3,1,1,2,8,0,2.53,26,113,76,43,12,21,7,9,2,0,73,,,0.267,1.08,0.17%,1.15,2.2,7/5/2014
"Luke Gregerson, H (14)",Oakland Athletics,1,2,0,0,0,0,0,2.17,4,9,6,4,0,2,2,2,1,0,,0,0,0.068,0.99,0.04%,1.05,0.5,7/5/2014
Fernando Abad,Oakland Athletics,1,0,0,0,0,1,0,2.02,3,14,9,6,0,3,0,2,0,0,,0,0,0.012,0.16,0.01%,0.17,0.5,7/5/2014
Oakland Athletics Totals,Oakland Athletics,9,5,1,1,2,9,0,1.00,33,136,91,53,12,26,9,13,3,0,73,0,0,0.347,0.99,0.22%,1.05,3.1,7/5/2014
"A.J. Burnett, W (6-8)",Philadelphia Phillies,7.2,5,2,2,4,6,1,3.83,31,108,66,35,8,23,12,9,6,0,63,,,0.233,0.67,0.04%,0.19,2.2,7/11/2014
Ken Giles,Philadelphia Phillies,1.1,1,0,0,0,1,0,0.64,5,18,11,6,1,4,0,4,2,0,,2,1,0.015,0.32,0.00%,0.09,-0.1,7/11/2014
Philadelphia Phillies Totals,Philadelphia Phillies,9,6,2,2,4,7,1,2.00,36,126,77,41,9,27,12,13,8,0,63,2,1,0.248,0.62,0.04%,0.18,2.0,7/11/2014
Hiroki Kuroda,New York Yankees,6.2,3,1,0,2,6,0,3.88,26,99,67,43,14,10,7,11,4,0,70,,,0.260,1.18,0.20%,1.50,2.2,7/20/2014
"Dellin Betances, BS (3)",New York Yankees,1.1,3,1,1,0,1,1,1.54,6,24,15,10,2,3,2,3,1,0,,0,0,-0.136,1.78,-0.10%,2.27,-0.4,7/20/2014
"David Robertson, W (1-2)",New York Yankees,1,0,0,0,0,1,0,2.60,3,13,8,4,2,2,1,1,0,0,,0,0,0.130,1.75,0.10%,2.23,0.5,7/20/2014
New York Yankees Totals,New York Yankees,9,6,2,1,2,8,1,1.00,35,136,90,57,18,15,10,15,5,0,70,0,0,0.254,1.35,0.19%,1.72,2.2,7/20/2014
"C.J. Wilson, L (8-8)",Los Angeles Angels of Anaheim,5.2,6,4,4,4,5,0,4.82,26,100,54,27,4,23,8,8,4,0,42,,,-0.200,0.93,-0.14%,1.06,-1.8,8/7/2014
Cory Rasmus,Los Angeles Angels of Anaheim,1.2,4,2,2,2,2,0,2.48,11,44,26,15,7,4,2,5,3,0,,2,0,0.008,0.20,0.01%,0.23,-0.2,8/7/2014
Cam Bedrosian,Los Angeles Angels of Anaheim,1.2,3,1,0,0,4,0,9.35,9,34,23,14,5,4,3,2,1,0,,3,2,-0.011,0.09,-0.01%,0.10,-1.1,8/7/2014
Los Angeles Angels of Anaheim Totals,Los Angeles Angels of Anaheim,9,13,7,6,6,11,0,6.00,46,178,103,56,16,31,13,15,8,0,42,5,2,-0.203,0.60,-0.14%,0.68,-3.0,8/7/2014
"Matt Shoemaker, W (14-4)",Los Angeles Angels of Anaheim,7,5,0,0,0,7,0,3.14,26,103,70,41,11,18,3,16,4,0,74,,,0.151,0.36,0.14%,0.58,3.1,8/31/2014
Mike Morin,Los Angeles Angels of Anaheim,1,1,1,1,1,0,0,2.59,5,18,9,4,1,4,1,3,1,0,,0,0,0.001,0.09,0.00%,0.15,-0.6,8/31/2014
Yoslán Herrera,Los Angeles Angels of Anaheim,1,0,0,0,0,0,0,5.19,3,7,5,3,0,2,2,1,0,0,,0,0,0.001,0.01,0.00%,0.02,0.4,8/31/2014
Los Angeles Angels of Anaheim Totals,Los Angeles Angels of Anaheim,9,6,1,1,1,7,0,1.00,34,128,84,48,12,24,6,20,5,0,74,0,0,0.153,0.29,0.15%,0.46,3.0,8/31/2014
Jered Weaver,Los Angeles Angels of Anaheim,7,3,2,2,2,6,0,2.57,24,100,67,36,13,18,6,10,4,0,67,,,0.120,0.99,0.75%,15.49,1.1,10/2/2014
Joe Smith,Los Angeles Angels of Anaheim,1,0,0,0,0,1,0,0.00,3,12,8,7,1,0,0,2,0,0,,0,0,0.099,1.37,0.86%,21.43,0.4,10/2/2014
Huston Street,Los Angeles Angels of Anaheim,1,0,0,0,0,1,0,0.00,3,11,7,2,3,2,1,1,0,0,,0,0,0.125,1.71,1.09%,26.81,0.4,10/2/2014
Kevin Jepsen,Los Angeles Angels of Anaheim,1,0,0,0,2,1,0,0.00,5,24,13,6,4,3,0,2,1,0,,0,0,0.125,3.18,1.09%,49.91,0.4,10/2/2014
"Fernando Salas, L (0-1)",Los Angeles Angels of Anaheim,1,1,1,1,0,0,1,9.00,4,15,10,8,1,1,1,3,0,0,,0,0,-0.320,0.89,-3.24%,13.88,-0.6,10/2/2014
