,Team,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24,Date
Los Angeles Angels of Anaheim Totals,Los Angeles Angels of Anaheim,11,4,3,3,4,9,1,2.45,39,162,105,59,22,24,8,18,5,0,67,0,0,0.149,1.38,0.55%,21.63,1.8,10/2/2014
"Mike Bolsinger, W (3-0)",Los Angeles Dodgers,8,1,0,0,0,8,0,0.71,24,92,60,27,10,23,10,6,3,0,88,,,0.482,0.86,0.42%,1.25,3.5,5/23/2015
"Kenley Jansen, S (3)",Los Angeles Dodgers,1,0,0,0,0,1,0,0.00,3,7,5,3,1,1,1,1,0,0,,0,0,0.064,0.87,0.06%,1.26,0.4,5/23/2015
Los Angeles Dodgers Totals,Los Angeles Dodgers,9,1,0,0,0,9,0,0.00,27,99,65,30,11,24,11,7,3,0,88,0,0,0.546,0.86,0.48%,1.25,4.0,5/23/2015
"Clayton Kershaw, W (5-3)",Los Angeles Dodgers,8,1,0,0,2,11,0,3.36,27,106,75,36,18,21,9,4,1,0,89,,,0.486,0.98,0.40%,1.36,3.5,6/6/2015
"Kenley Jansen, S (6)",Los Angeles Dodgers,1,0,0,0,0,1,0,0.00,3,11,9,7,0,2,0,2,0,0,,0,0,0.064,0.87,0.05%,1.20,0.4,6/6/2015
Los Angeles Dodgers Totals,Los Angeles Dodgers,9,1,0,0,2,12,0,0.00,30,117,84,43,18,23,9,6,1,0,89,0,0,0.550,0.97,0.46%,1.35,4.0,6/6/2015
"Mike Bolsinger, L (4-2)",Los Angeles Dodgers,5.1,8,5,5,3,6,1,2.87,25,97,56,27,4,25,9,7,4,0,35,,,-0.375,1.20,-0.42%,2.24,-3.2,6/19/2015
Danny Coulombe,Los Angeles Dodgers,1,1,2,2,1,1,0,10.38,5,23,15,12,2,1,0,3,2,0,,2,0,0.035,0.81,0.04%,1.51,0.4,6/19/2015
Josh Ravin,Los Angeles Dodgers,0.2,3,2,2,1,2,0,6.43,6,26,16,10,3,3,2,1,1,0,,2,2,-0.128,0.94,-0.14%,1.76,-3.2,6/19/2015
Juan Nicasio,Los Angeles Dodgers,2,0,0,0,1,2,0,1.93,7,34,19,9,6,4,2,2,0,0,,0,0,0.002,0.02,0.00%,0.04,0.9,6/19/2015
Los Angeles Dodgers Totals,Los Angeles Dodgers,9,12,9,9,6,11,1,9.00,43,180,106,58,15,33,13,13,7,0,35,4,2,-0.466,0.94,-0.52%,1.74,-5.0,6/19/2015
"Colin Rea, L (2-1)",San Diego Padres,4,5,5,4,2,4,0,5.52,20,94,61,42,5,14,7,7,6,0,36,,,-0.330,0.73,-0.08%,0.31,-3.2,8/23/2015
Odrisamer Despaigne,San Diego Padres,3,5,3,3,1,2,1,4.99,15,60,35,22,3,10,8,3,2,0,,0,0,-0.015,0.22,-0.00%,0.09,-1.7,8/23/2015
Marc Rzepczynski,San Diego Padres,1,0,0,0,0,1,0,3.71,3,8,7,2,3,2,2,0,0,0,,0,0,0.001,0.01,0.00%,0.00,0.4,8/23/2015
Craig Kimbrel,San Diego Padres,0.2,1,2,2,1,1,1,2.94,4,30,18,12,2,4,0,2,1,0,,0,0,-0.001,0.00,0.00%,0.00,-1.6,8/23/2015
Kevin Quackenbush,San Diego Padres,0.1,0,0,0,0,0,0,3.86,1,7,4,3,0,1,1,0,0,0,,0,0,0.000,0.00,0.00%,0.00,0.1,8/23/2015
San Diego Padres Totals,San Diego Padres,9,11,10,9,4,8,2,9.00,43,199,125,81,13,31,18,12,9,0,36,0,0,-0.345,0.44,-0.09%,0.19,-6.0,8/23/2015
"Ryan Vogelsong, L (9-10)",San Francisco Giants,4.2,7,4,4,3,3,0,4.19,22,94,56,34,6,16,10,6,4,0,34,,,0.034,1.41,0.03%,2.43,0.6,8/29/2015
George Kontos,San Francisco Giants,0.1,1,0,0,0,1,0,1.90,2,8,6,4,2,0,0,1,1,0,,3,3,-0.222,1.57,-0.23%,2.70,-2.3,8/29/2015
Yusmeiro Petit,San Francisco Giants,3,2,0,0,1,4,0,3.69,11,47,29,18,7,4,3,3,1,0,,0,0,0.029,0.14,0.03%,0.23,1.4,8/29/2015
Mike Broadway,San Francisco Giants,1,3,2,2,0,0,0,4.35,6,19,14,9,0,5,3,3,0,0,,0,0,-0.010,0.06,-0.01%,0.10,-1.5,8/29/2015
San Francisco Giants Totals,San Francisco Giants,9,13,6,6,4,8,0,6.00,41,168,105,65,15,25,16,13,6,0,34,3,3,-0.169,0.90,-0.17%,1.54,-1.9,8/29/2015
"Tyler Anderson, W (2-3)",Colorado Rockies,6.1,5,4,4,3,3,0,3.43,27,95,62,37,13,12,12,8,3,0,47,,,-0.049,0.96,-0.01%,0.23,-0.7,7/18/2016
"Adam Ottavino, H (1)",Colorado Rockies,0.2,0,0,0,0,1,0,0.00,2,11,7,2,1,4,1,0,0,0,,1,0,0.132,2.42,0.02%,0.57,0.7,7/18/2016
"Jason Motte, H (6)",Colorado Rockies,1,1,0,0,0,3,0,4.26,4,21,15,12,1,2,0,1,0,0,,0,0,0.129,2.73,0.02%,0.64,0.6,7/18/2016
"Carlos Estévez, S (6)",Colorado Rockies,1,0,0,0,1,1,0,4.05,4,18,14,11,3,0,2,0,0,0,,0,0,0.039,0.98,0.01%,0.23,0.6,7/18/2016
Colorado Rockies Totals,Colorado Rockies,9,6,4,4,4,8,0,4.00,37,145,98,62,18,18,15,9,3,0,47,1,0,0.251,1.27,0.04%,0.30,1.2,7/18/2016
"Zach Davies, W (7-4)",Milwaukee Brewers,6.1,3,1,1,2,4,0,3.64,23,95,58,30,9,19,6,11,5,0,65,,,0.298,0.80,0.01%,0.03,3.0,7/23/2016
"Will Smith, H (8)",Milwaukee Brewers,0.2,2,0,0,0,1,0,1.93,4,15,10,6,2,2,3,0,0,0,,1,1,-0.004,2.27,0.00%,0.09,-0.5,7/23/2016
"Tyler Thornburg, H (18)",Milwaukee Brewers,1,0,0,0,0,1,0,2.33,3,12,7,5,1,1,0,2,0,0,,0,0,0.075,0.99,0.00%,0.04,0.5,7/23/2016
Carlos Torres,Milwaukee Brewers,1,1,0,0,0,1,0,2.96,4,13,9,4,1,4,1,2,2,0,,0,0,0.006,0.23,0.00%,0.01,0.5,7/23/2016
Milwaukee Brewers Totals,Milwaukee Brewers,9,6,1,1,2,7,0,1.00,34,135,84,45,13,26,10,15,7,0,65,1,1,0.375,0.90,0.01%,0.03,3.6,7/23/2016
Matt Albers,Chicago White Sox,2,1,1,0,0,1,0,4.75,7,25,16,10,2,4,4,2,1,0,53,,,-0.012,0.77,-0.00%,0.31,-0.0,7/23/2016
Dan Jennings,Chicago White Sox,2,3,0,0,1,3,0,1.66,10,47,29,17,7,5,4,2,2,0,,0,0,0.118,1.56,0.03%,0.63,1.0,7/23/2016
"Tommy Kahnle, H (2)",Chicago White Sox,2,2,1,1,1,2,1,3.86,8,33,19,10,4,5,2,3,2,0,,0,0,0.018,0.98,0.00%,0.40,-0.0,7/23/2016
"Zach Duke, H (19)",Chicago White Sox,1,0,0,0,0,1,0,2.72,3,7,6,2,1,3,1,1,0,0,,0,0,0.095,1.26,0.02%,0.51,0.5,7/23/2016
"Nate Jones, BS (6)",Chicago White Sox,0.2,1,1,0,1,1,0,2.47,5,17,11,6,2,3,1,2,1,0,,0,0,-0.236,3.36,-0.06%,1.36,-0.9,7/23/2016
"David Robertson, W (1-2)",Chicago White Sox,1.1,1,0,0,0,3,0,3.89,5,18,13,3,3,7,1,1,0,0,,2,0,0.224,2.51,0.06%,1.02,0.9,7/23/2016
Chicago White Sox Totals,Chicago White Sox,9,8,3,1,3,11,1,1.00,38,147,94,48,19,27,13,11,6,0,53,2,0,0.207,1.65,0.05%,0.67,1.4,7/23/2016
Jose Quintana,Chicago White Sox,6.2,3,0,0,1,4,0,2.97,24,117,72,49,6,17,6,13,7,0,71,,,0.247,0.61,0.08%,0.31,3.2,7/24/2016
Nate Jones,Chicago White Sox,1.1,2,1,1,1,2,1,2.60,7,29,17,8,4,5,1,3,1,0,,1,0,0.019,0.70,0.01%,0.36,-0.3,7/24/2016
"David Robertson, BS (4), W (2-2)",Chicago White Sox,1,3,3,3,0,1,3,4.46,6,21,15,7,4,4,2,3,0,0,,0,0,-0.333,1.04,-0.10%,0.54,-2.5,7/24/2016
Chicago White Sox Totals,Chicago White Sox,9,8,4,4,2,7,4,4.00,37,167,104,64,14,26,9,19,8,0,71,1,0,-0.067,0.70,-0.02%,0.36,0.4,7/24/2016
"Ervin Santana, L (3-9)",Minnesota Twins,9,7,2,2,0,5,1,3.78,33,97,63,41,5,17,13,15,7,0,70,,,0.128,0.61,0.00%,0.00,2.6,7/26/2016
Minnesota Twins Totals,Minnesota Twins,9,7,2,2,0,5,1,2.00,33,97,63,41,5,17,13,15,7,0,70,,,0.128,0.61,0.00%,0.00,2.6,7/26/2016
"Jon Lester, W (11-4)",Chicago Cubs,6,4,0,0,2,7,0,2.95,24,95,58,30,12,16,5,10,7,0,69,,,0.211,0.74,0.10%,0.60,3.0,7/29/2016
Justin Grimm,Chicago Cubs,1,1,0,0,0,0,0,4.72,4,11,7,5,1,1,1,3,0,0,,0,0,0.000,0.01,0.00%,0.01,0.5,7/29/2016
Mike Montgomery,Chicago Cubs,2,3,1,1,2,2,0,2.66,11,40,22,15,2,5,4,3,2,0,,0,0,0.000,0.00,0.00%,0.00,0.0,7/29/2016
Chicago Cubs Totals,Chicago Cubs,9,8,1,1,4,9,0,1.00,39,146,87,50,15,22,10,16,9,0,69,0,0,0.211,0.46,0.10%,0.37,3.5,7/29/2016
"Adam Wainwright, L (9-6)",St. Louis Cardinals,6,9,6,6,3,3,0,4.34,28,108,75,46,7,22,14,9,4,0,30,,,-0.348,0.46,-0.22%,0.49,-3.1,8/7/2016
Jerome Williams,St. Louis Cardinals,2,2,0,0,0,2,0,0.00,8,34,24,13,4,7,3,3,3,0,,0,0,0.010,0.07,0.01%,0.07,1.0,8/7/2016
Kevin Siegrist,St. Louis Cardinals,1,0,0,0,0,0,0,2.72,3,12,9,6,1,2,0,3,0,0,,0,0,0.008,0.10,0.01%,0.11,0.5,8/7/2016
St. Louis Cardinals Totals,St. Louis Cardinals,9,11,6,6,3,5,0,6.00,39,154,108,65,12,31,17,15,7,0,30,0,0,-0.330,0.35,-0.21%,0.37,-1.6,8/7/2016
"Dan Straily, W (11-7)",Cincinnati Reds,5.2,3,1,1,7,5,1,3.83,25,90,48,27,7,14,3,10,6,0,57,,,0.125,1.16,0.00%,0.00,1.2,9/3/2016
"Blake Wood, H (11)",Cincinnati Reds,1.1,0,0,0,1,3,0,3.66,5,19,13,2,6,5,1,0,0,0,,3,0,0.216,2.03,0.00%,0.00,1.3,9/3/2016
"Michael Lorenzen, H (3)",Cincinnati Reds,1,1,0,0,0,1,0,2.50,3,10,8,4,2,2,1,1,1,0,,0,0,0.043,1.23,0.00%,0.00,0.5,9/3/2016
Tony Cingrani,Cincinnati Reds,1,1,0,0,0,1,0,3.42,3,13,10,4,3,3,2,0,0,0,,0,0,0.000,0.02,0.00%,0.00,0.5,9/3/2016
Cincinnati Reds Totals,Cincinnati Reds,9,5,1,1,8,10,1,1.00,36,132,79,37,18,24,7,11,7,0,57,3,0,0.384,1.19,0.00%,0.00,3.5,9/3/2016
"Matt Garza, L (5-8)",Milwaukee Brewers,4,8,5,5,2,3,0,4.52,20,83,54,29,6,19,10,5,3,0,27,,,-0.358,0.96,0.00%,0.00,-3.4,9/20/2016
Ben Rowen,Milwaukee Brewers,1,4,1,1,0,0,0,15.00,6,20,11,7,0,4,5,1,1,0,,1,0,-0.078,0.89,0.00%,0.00,-1.1,9/20/2016
Brent Suter,Milwaukee Brewers,1,0,0,0,0,0,0,2.70,3,7,6,5,1,0,1,2,1,0,,2,0,0.065,0.88,0.00%,0.00,1.5,9/20/2016
Tyler Cravy,Milwaukee Brewers,1,1,0,0,0,2,0,2.82,4,20,12,4,3,5,0,2,1,0,,0,0,0.021,0.43,0.00%,0.00,0.5,9/20/2016
Rob Scahill,Milwaukee Brewers,1,0,0,0,0,2,0,3.64,3,15,9,4,2,3,1,0,0,0,,0,0,0.015,0.20,0.00%,0.00,0.5,9/20/2016
Taylor Jungmann,Milwaukee Brewers,1,0,0,0,0,1,0,8.34,3,13,8,3,2,3,1,1,1,0,,0,0,0.008,0.11,0.00%,0.00,0.5,9/20/2016
Milwaukee Brewers Totals,Milwaukee Brewers,9,13,6,6,2,8,0,6.00,39,158,100,52,14,34,18,11,7,0,27,3,0,-0.327,0.76,0.00%,0.00,-1.4,9/20/2016
"Matthew Boyd, L (6-5)",Detroit Tigers,0,5,4,4,0,0,1,4.53,5,22,17,12,3,2,0,5,3,0,24,,,-0.346,0.91,-0.52%,2.29,-4.4,9/25/2016
Blaine Hardy,Detroit Tigers,1,0,0,0,1,0,0,3.75,4,19,11,6,1,4,1,2,0,0,,1,0,0.040,0.75,0.06%,1.87,0.9,9/25/2016
Aníbal Sánchez,Detroit Tigers,2,4,3,3,0,3,2,5.87,10,40,29,20,3,6,3,4,0,0,,0,0,-0.073,0.36,-0.11%,0.90,-2.0,9/25/2016
Shane Greene,Detroit Tigers,1,3,2,2,0,0,0,5.55,6,26,15,11,3,1,3,3,1,0,,0,0,-0.093,0.52,-0.14%,1.31,-1.5,9/25/2016
Mike Pelfrey,Detroit Tigers,2,3,2,2,0,3,1,5.07,9,31,22,13,4,5,2,4,3,0,,0,0,-0.031,0.27,-0.05%,0.67,-1.0,9/25/2016
Jordan Zimmermann,Detroit Tigers,3,4,1,1,0,4,0,4.88,12,35,30,18,5,7,2,6,2,0,,0,0,-0.018,0.30,-0.03%,0.77,0.5,9/25/2016
Detroit Tigers Totals,Detroit Tigers,9,19,12,12,1,10,4,12.00,46,173,124,80,19,25,11,24,9,0,24,1,0,-0.521,0.44,-0.79%,1.11,-7.4,9/25/2016
"Carlos Martínez, W (4-4)",St. Louis Cardinals,8,4,1,1,3,9,0,3.08,30,,,,,,,,,,76,,,0.399,1.28,0.26%,1.40,3.1,5/31/2017
"Seunghwan Oh, S (12)",St. Louis Cardinals,1,1,0,0,0,2,0,2.88,4,,,,,,,,,,,0,0,0.164,3.54,0.11%,3.88,0.5,5/31/2017
St. Louis Cardinals Totals,St. Louis Cardinals,9,5,1,1,3,11,0,1.00,34,,,,,,,,,,76,0,0,0.563,1.54,0.37%,1.69,3.6,5/31/2017
"Adam Wainwright, W (6-3)",St. Louis Cardinals,6,4,0,0,2,6,0,3.79,24,101,64,35,10,19,8,8,5,0,68,,,0.335,1.26,0.23%,1.43,3.0,6/1/2017
"Matt Bowman, H (10)",St. Louis Cardinals,1,0,0,0,1,1,0,5.09,3,16,9,3,1,5,1,0,0,0,,0,0,0.071,1.83,0.05%,2.08,0.5,6/1/2017
"Trevor Rosenthal, H (7)",St. Louis Cardinals,1,0,0,0,1,0,0,2.33,3,19,11,8,3,0,1,1,0,0,,0,0,0.075,1.53,0.05%,1.74,0.5,6/1/2017
"Seunghwan Oh, S (13)",St. Louis Cardinals,1,1,0,0,0,2,0,2.77,4,23,14,6,1,7,0,2,1,0,,0,0,0.075,1.45,0.05%,1.65,0.5,6/1/2017
St. Louis Cardinals Totals,St. Louis Cardinals,9,5,0,0,4,9,0,0.00,34,159,98,52,15,31,10,11,6,0,68,0,0,0.556,1.35,0.38%,1.54,4.6,6/1/2017
Kyle Hendricks,Chicago Cubs,4,4,4,4,3,3,1,4.09,18,82,46,28,1,17,6,6,3,0,38,,,-0.241,1.02,-0.20%,1.38,-1.9,6/4/2017
Justin Grimm,Chicago Cubs,1,0,0,0,1,3,0,6.23,4,22,14,3,3,8,0,0,0,0,,0,0,0.062,0.85,0.05%,1.16,0.5,6/4/2017
"Héctor Rondón, BS (2)",Chicago Cubs,0.1,2,2,2,1,0,0,4.79,4,19,9,5,2,2,1,2,2,0,,0,0,-0.302,2.06,-0.25%,2.81,-2.2,6/4/2017
"Pedro Strop, W (2-2)",Chicago Cubs,1.2,0,0,0,0,1,0,2.79,5,17,11,6,1,4,4,0,0,0,,1,0,0.195,1.43,0.16%,1.94,1.2,6/4/2017
"Carl Edwards Jr., H (7)",Chicago Cubs,1,0,0,0,0,1,0,0.83,3,12,8,4,3,1,1,1,1,0,,0,0,0.124,1.60,0.10%,2.18,0.5,6/4/2017
"Koji Uehara, S (2)",Chicago Cubs,1,0,0,0,0,2,0,3.26,3,17,13,7,3,3,0,1,0,0,,0,0,0.169,2.18,0.14%,2.96,0.5,6/4/2017
Chicago Cubs Totals,Chicago Cubs,9,6,6,6,5,10,1,6.00,37,169,101,53,13,35,12,10,6,0,38,1,0,0.007,1.34,0.01%,1.82,-1.2,6/4/2017
Trevor Williams,Pittsburgh Pirates,5.2,9,2,1,2,5,0,4.57,27,,,,,,,,,,48,,,-0.018,1.42,-0.01%,0.90,0.5,7/16/2017
Daniel Hudson,Pittsburgh Pirates,0.1,0,0,0,0,0,0,4.38,1,,,,,,,,,,,2,0,0.076,2.73,0.03%,1.73,0.5,7/16/2017
Tony Watson,Pittsburgh Pirates,1,1,0,0,0,0,0,3.67,3,,,,,,,,,,,0,0,0.088,1.58,0.03%,1.00,0.5,7/16/2017
Juan Nicasio,Pittsburgh Pirates,1,2,1,1,1,2,1,2.59,6,,,,,,,,,,,0,0,-0.196,1.18,-0.07%,0.75,-0.5,7/16/2017
"Wade LeBlanc, W (4-2)",Pittsburgh Pirates,1,0,0,0,0,1,0,3.99,3,,,,,,,,,,,0,0,0.038,0.67,0.01%,0.43,0.5,7/16/2017
Pittsburgh Pirates Totals,Pittsburgh Pirates,9,12,3,2,3,8,1,2.00,40,,,,,,,,,,48,2,0,-0.012,1.36,-0.01%,0.87,1.5,7/16/2017
Jason Vargas,Kansas City Royals,5,7,2,2,1,2,1,3.08,23,84,50,30,4,16,8,12,7,0,46,,,-0.041,0.83,-0.03%,1.20,-0.3,7/22/2017
"Scott Alexander, W (2-3)",Kansas City Royals,1,0,0,0,0,0,0,2.08,3,16,12,10,0,2,3,0,0,0,,2,0,0.106,1.30,0.09%,1.87,1.5,7/22/2017
"Peter Moylan, H (12)",Kansas City Royals,1,1,0,0,1,0,0,4.72,5,23,14,8,1,5,2,2,1,0,,0,0,0.050,0.86,0.04%,1.24,0.5,7/22/2017
Joakim Soria,Kansas City Royals,1,0,0,0,1,0,0,3.29,3,18,9,3,2,4,2,0,0,0,,0,0,0.025,0.50,0.02%,0.71,0.5,7/22/2017
Al Alburquerque,Kansas City Royals,1,0,0,0,0,1,0,3.60,3,21,14,9,2,3,1,1,0,0,,0,0,0.007,0.09,0.01%,0.12,0.5,7/22/2017
Kansas City Royals Totals,Kansas City Royals,9,8,2,2,3,3,1,2.00,37,162,99,60,9,30,16,15,8,0,46,2,0,0.147,0.79,0.13%,1.13,2.8,7/22/2017
Danny Salazar,Cleveland Indians,7,4,1,1,3,12,0,4.32,27,112,71,37,14,20,5,7,4,0,74,,,0.365,1.17,0.34%,1.80,2.9,8/5/2017
"Zach McAllister, L (1-1)",Cleveland Indians,0.2,1,1,1,0,1,1,2.27,3,12,9,5,1,3,1,1,0,0,,0,0,-0.188,1.36,-0.17%,2.09,-0.6,8/5/2017
Tyler Olson,Cleveland Indians,0.1,0,0,0,0,0,0,0.00,1,1,1,1,0,0,1,0,0,0,,0,0,0.014,0.52,0.01%,0.80,0.1,8/5/2017
Nick Goody,Cleveland Indians,1,0,0,0,1,2,0,2.23,4,19,13,5,7,1,1,0,0,0,,0,0,0.045,0.61,0.04%,0.94,0.6,8/5/2017
Cleveland Indians Totals,Cleveland Indians,9,5,2,2,4,15,1,2.00,35,144,94,48,22,24,8,8,4,0,74,0,0,0.236,1.10,0.22%,1.70,3.0,8/5/2017
"Joe Biagini, L (3-12)",Toronto Blue Jays,5,3,3,3,4,3,1,5.34,19,74,38,21,4,13,7,5,3,0,48,,,-0.118,1.20,0.00%,0.00,-0.3,9/23/2017
Danny Barnes,Toronto Blue Jays,1,0,0,0,0,1,0,3.52,3,9,7,4,1,2,1,1,0,0,,0,0,0.041,0.52,0.00%,0.00,0.5,9/23/2017
Aaron Loup,Toronto Blue Jays,1,1,0,0,0,1,0,3.88,3,15,10,4,3,3,0,2,1,0,,0,0,0.038,0.57,0.00%,0.00,0.5,9/23/2017
Tim Mayza,Toronto Blue Jays,0.2,1,1,1,0,1,1,8.78,3,12,7,3,2,2,0,2,2,0,,0,0,-0.054,0.38,0.00%,0.00,-0.6,9/23/2017
Luis Santos,Toronto Blue Jays,1.1,2,1,1,1,1,0,2.57,7,25,16,9,3,4,3,2,1,0,,0,0,-0.012,0.22,0.00%,0.00,-0.4,9/23/2017
Toronto Blue Jays Totals,Toronto Blue Jays,9,7,5,5,5,7,2,5.00,35,135,78,41,13,24,11,12,7,0,48,0,0,-0.105,0.82,0.00%,0.00,-0.2,9/23/2017
"Michael Wacha, L (12-9)",St. Louis Cardinals,6,7,5,5,1,8,1,4.13,26,,,,,,,,,,45,,,-0.254,1.01,-0.09%,0.59,-2.0,9/27/2017
Matt Bowman,St. Louis Cardinals,0.1,1,0,0,1,0,0,3.90,3,,,,,,,,,,,2,1,-0.034,0.41,-0.01%,0.24,-1.1,9/27/2017
Zach Duke,St. Louis Cardinals,0.2,0,0,0,0,0,0,4.24,1,,,,,,,,,,,3,0,0.032,0.54,0.01%,0.32,1.6,9/27/2017
Sam Tuivailala,St. Louis Cardinals,1,0,0,0,0,0,0,2.68,3,,,,,,,,,,,0,0,0.008,0.10,0.00%,0.06,0.5,9/27/2017
Brett Cecil,St. Louis Cardinals,1,0,0,0,0,1,0,3.99,3,,,,,,,,,,,0,0,0.004,0.05,0.00%,0.03,0.5,9/27/2017
St. Louis Cardinals Totals,St. Louis Cardinals,9,8,5,5,2,9,1,5.00,36,,,,,,,,,,45,5,1,-0.244,0.79,-0.09%,0.46,-0.4,9/27/2017
"Michael Wacha, W (1-1)",St. Louis Cardinals,5,4,2,2,5,5,0,5.59,23,89,48,27,7,14,8,5,2,0,51,,,0.004,1.25,0.00%,1.15,0.3,4/7/2018
"Dominic Leone, H (1)",St. Louis Cardinals,1,0,0,0,0,2,0,3.86,3,14,8,3,1,4,0,1,1,0,,0,0,0.045,0.60,0.03%,0.55,0.5,4/7/2018
"Matt Bowman, H (3)",St. Louis Cardinals,1,0,0,0,0,2,0,5.40,3,14,9,3,1,5,0,1,0,0,,0,0,0.043,0.58,0.02%,0.53,0.5,4/7/2018
