,Name,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Date,Games,GS
129,Doug McDermott,SAS,15:16,2.0,5.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1/15/24,1,3.1999999999999997
130,Blake Wesley,SAS,12:38,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,-6.0,1/15/24,1,2.3
131,Cedi Osman,SAS,11:59,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,-11.0,1/15/24,1,-2.0
132,Malaki Branham,SAS,9:51,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-21.0,1/15/24,1,1.6
133,Sandro Mamukelashvili,SAS,1:24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1/15/24,1,-0.7
0,Damian Lillard,POR,36:19,17.0,29.0,0.586,9.0,15.0,0.6,8.0,8.0,1.0,0.0,2.0,2.0,12.0,1.0,0.0,2.0,2.0,51.0,17.0,2/1/20,1,44.7
1,Hassan Whiteside,POR,34:47,7.0,10.0,0.7,0.0,0.0,0.0,3.0,6.0,0.5,6.0,15.0,21.0,0.0,1.0,3.0,2.0,2.0,17.0,20.0,2/1/20,1,20.599999999999998
2,CJ McCollum,POR,34:00,6.0,14.0,0.429,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,14.0,14.0,2/1/20,1,6.0
3,Carmelo Anthony,POR,32:01,5.0,15.0,0.333,1.0,3.0,0.333,4.0,4.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,15.0,9.0,2/1/20,1,9.499999999999998
4,Trevor Ariza,POR,26:17,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,2.0,0.0,0.0,1.0,4.0,6.0,20.0,2/1/20,1,4.700000000000001
5,Gary Trent Jr.,POR,24:22,3.0,9.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2/1/20,1,1.7999999999999994
6,Anfernee Simons,POR,23:40,3.0,6.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,1.0,2.0,7.0,9.0,2/1/20,1,5.8
7,Caleb Swanigan,POR,12:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,2.0,2.0,0.0,-5.0,2/1/20,1,0.8999999999999995
8,Nassir Little,POR,12:56,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.0,2/1/20,1,6.3999999999999995
9,Wenyen Gabriel,POR,2:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-4.0,2/1/20,1,-0.4
13,Kentavious Caldwell-Pope,LAL,41:15,4.0,11.0,0.364,2.0,8.0,0.25,2.0,2.0,1.0,0.0,7.0,7.0,2.0,1.0,2.0,0.0,1.0,12.0,0.0,11/15/17,1,11.4
14,Brandon Ingram,LAL,39:46,11.0,18.0,0.611,0.0,0.0,0.0,4.0,5.0,0.8,4.0,7.0,11.0,3.0,0.0,2.0,2.0,4.0,26.0,-2.0,11/15/17,1,22.199999999999996
15,Kyle Kuzma,LAL,30:47,9.0,18.0,0.5,1.0,4.0,0.25,5.0,6.0,0.833,4.0,3.0,7.0,1.0,0.0,0.0,2.0,2.0,24.0,-4.0,11/15/17,1,16.2
16,Lonzo Ball,LAL,21:25,1.0,9.0,0.111,0.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,1.0,0.0,2.0,3.0,2.0,-18.0,11/15/17,1,-2.0000000000000004
17,Brook Lopez,LAL,15:55,3.0,12.0,0.25,0.0,5.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,8.0,-11.0,11/15/17,1,2.0000000000000004
18,Jordan Clarkson,LAL,31:40,8.0,21.0,0.381,0.0,2.0,0.0,4.0,4.0,1.0,3.0,3.0,6.0,5.0,2.0,0.0,0.0,1.0,20.0,3.0,11/15/17,1,16.6
19,Julius Randle,LAL,29:39,2.0,12.0,0.167,0.0,1.0,0.0,4.0,6.0,0.667,3.0,5.0,8.0,1.0,1.0,0.0,3.0,6.0,8.0,5.0,11/15/17,1,-0.4999999999999982
20,Andrew Bogut,LAL,19:39,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,2.0,1.0,2.0,0.0,2.0,6.0,-2.0,11/15/17,1,11.3
21,Corey Brewer,LAL,9:54,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,-1.0,11/15/17,1,1.8000000000000003
27,Klay Thompson,GSW,30:16,5.0,12.0,0.417,3.0,5.0,0.6,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,15.0,14.0,12/27/17,1,7.6
28,Kevin Durant,GSW,29:03,7.0,10.0,0.7,2.0,3.0,0.667,5.0,5.0,1.0,0.0,6.0,6.0,4.0,0.0,3.0,2.0,3.0,21.0,22.0,12/27/17,1,20.3
29,Draymond Green,GSW,24:42,6.0,10.0,0.6,2.0,5.0,0.4,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,3.0,1.0,14.0,6.0,12/27/17,1,14.0
30,Shaun Livingston,GSW,20:14,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,8.0,7.0,12/27/17,1,9.099999999999998
31,Zaza Pachulia,GSW,13:44,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,5.0,5.0,12/27/17,1,5.1
32,Nick Young,GSW,22:02,6.0,9.0,0.667,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,10.0,12/27/17,1,11.699999999999998
33,Jordan Bell,GSW,21:53,2.0,6.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,2.0,11.0,13.0,7.0,1.0,0.0,1.0,4.0,5.0,17.0,12/27/17,1,8.799999999999999
34,Patrick McCaw,GSW,20:25,7.0,10.0,0.7,1.0,3.0,0.333,3.0,4.0,0.75,1.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,18.0,17.0,12/27/17,1,15.0
35,Andre Iguodala,GSW,19:45,1.0,7.0,0.143,0.0,2.0,0.0,1.0,2.0,0.5,1.0,5.0,6.0,7.0,1.0,0.0,0.0,1.0,3.0,22.0,12/27/17,1,5.8
36,Omri Casspi,GSW,15:01,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,2.0,1.0,10.0,7.0,12/27/17,1,9.7
37,David West,GSW,12:23,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,3.0,6.0,3.0,12/27/17,1,5.8
38,Kevon Looney,GSW,6:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-3.0,12/27/17,1,-1.8
39,JaVale McGee,GSW,4:29,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,-2.0,12/27/17,1,5.699999999999999
41,Harrison Barnes,SAC,38:47,5.0,8.0,0.625,4.0,6.0,0.667,9.0,10.0,0.9,1.0,7.0,8.0,3.0,1.0,0.0,3.0,4.0,23.0,13.0,11/3/21,1,20.299999999999997
42,De'Aaron Fox,SAC,37:49,8.0,14.0,0.571,2.0,3.0,0.667,1.0,2.0,0.5,0.0,2.0,2.0,5.0,1.0,0.0,1.0,2.0,19.0,10.0,11/3/21,1,15.3
43,Tyrese Haliburton,SAC,36:36,6.0,11.0,0.545,1.0,3.0,0.333,7.0,8.0,0.875,0.0,4.0,4.0,7.0,4.0,2.0,0.0,1.0,20.0,7.0,11/3/21,1,25.4
44,Maurice Harkless,SAC,32:25,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,-1.0,11/3/21,1,2.7
45,Richaun Holmes,SAC,16:23,6.0,9.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,1.0,4.0,12.0,-9.0,11/3/21,1,8.4
46,Davion Mitchell,SAC,26:04,6.0,12.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,2.0,12.0,12.0,11/3/21,1,11.4
47,Buddy Hield,SAC,22:57,4.0,13.0,0.308,2.0,10.0,0.2,1.0,2.0,0.5,2.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,11.0,12.0,11/3/21,1,6.4
48,Alex Len,SAC,20:39,6.0,9.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,3.0,2.0,5.0,12.0,16.0,11/3/21,1,9.100000000000001
49,Tristan Thompson,SAC,8:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,11/3/21,1,0.29999999999999993
56,Donovan Mitchell,UTA,38:44,10.0,21.0,0.476,1.0,8.0,0.125,11.0,12.0,0.917,0.0,2.0,2.0,6.0,0.0,1.0,2.0,4.0,32.0,4.0,4/21/22,1,22.8
57,Mike Conley,UTA,35:11,6.0,14.0,0.429,2.0,7.0,0.286,7.0,8.0,0.875,0.0,2.0,2.0,6.0,2.0,1.0,4.0,5.0,21.0,-16.0,4/21/22,1,14.7
58,Royce O'Neale,UTA,31:51,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,2.0,-13.0,4/21/22,1,0.6999999999999997
59,Bojan Bogdanović,UTA,31:49,8.0,12.0,0.667,4.0,7.0,0.571,4.0,4.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,3.0,5.0,24.0,4.0,4/21/22,1,17.0
60,Rudy Gobert,UTA,29:06,6.0,6.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,4.0,15.0,-16.0,4/21/22,1,14.399999999999999
61,Jordan Clarkson,UTA,30:10,5.0,9.0,0.556,1.0,3.0,0.333,3.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,14.0,0.0,4/21/22,1,10.2
62,Danuel House Jr.,UTA,19:16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,2.0,0.0,2.0,-3.0,4/21/22,1,2.9000000000000004
63,Eric Paschall,UTA,10:17,2.0,3.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,9.0,4/21/22,1,4.2
64,Hassan Whiteside,UTA,7:16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.0,4/21/22,1,2.7
65,Juancho Hernangómez,UTA,6:20,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-8.0,4/21/22,1,-1.5
70,LeBron James,LAL,33:57,13.0,20.0,0.65,4.0,6.0,0.667,8.0,10.0,0.8,0.0,7.0,7.0,3.0,3.0,0.0,4.0,3.0,38.0,8.0,2/7/23,1,30.4
71,Dennis Schröder,LAL,31:55,4.0,9.0,0.444,0.0,5.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,3.0,10.0,-11.0,2/7/23,1,3.799999999999999
72,Anthony Davis,LAL,30:36,6.0,9.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,3.0,5.0,8.0,2.0,2.0,1.0,2.0,4.0,13.0,-4.0,2/7/23,1,12.800000000000002
73,Rui Hachimura,LAL,26:26,5.0,7.0,0.714,1.0,1.0,1.0,3.0,4.0,0.75,1.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,14.0,-11.0,2/7/23,1,11.9
74,Patrick Beverley,LAL,23:41,2.0,3.0,0.667,2.0,3.0,0.667,1.0,2.0,0.5,0.0,1.0,1.0,5.0,0.0,0.0,3.0,3.0,7.0,1.0,2/7/23,1,4.8999999999999995
75,Russell Westbrook,LAL,28:00,10.0,19.0,0.526,4.0,7.0,0.571,3.0,6.0,0.5,0.0,4.0,4.0,8.0,2.0,1.0,6.0,1.0,27.0,4.0,2/7/23,1,19.600000000000005
76,Troy Brown Jr.,LAL,22:17,4.0,6.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,9.0,9.0,2/7/23,1,9.9
77,Lonnie Walker IV,LAL,18:54,3.0,7.0,0.429,2.0,5.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,8.0,-5.0,2/7/23,1,4.8999999999999995
78,Thomas Bryant,LAL,17:24,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,2/7/23,1,6.000000000000001
79,Austin Reaves,LAL,6:50,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-7.0,2/7/23,1,-1.2
85,Jerami Grant,POR,40:31,9.0,21.0,0.429,1.0,5.0,0.2,10.0,13.0,0.769,3.0,7.0,10.0,5.0,0.0,0.0,4.0,4.0,29.0,-7.0,12/28/23,1,18.800000000000004
86,Malcolm Brogdon,POR,36:47,10.0,19.0,0.526,6.0,8.0,0.75,3.0,5.0,0.6,1.0,5.0,6.0,6.0,1.0,0.0,1.0,1.0,29.0,-10.0,12/28/23,1,24.900000000000002
87,Scoot Henderson,POR,36:19,8.0,23.0,0.348,3.0,7.0,0.429,6.0,6.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,6.0,5.0,25.0,-6.0,12/28/23,1,9.600000000000001
88,Toumani Camara,POR,21:04,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,3.0,4.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,-11.0,12/28/23,1,-1.0000000000000004
89,Moses Brown,POR,13:44,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,3.0,4.0,-8.0,12/28/23,1,3.5
90,Jabari Walker,POR,29:35,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,2.0,7.0,9.0,0.0,1.0,1.0,1.0,4.0,6.0,-18.0,12/28/23,1,6.6
91,Matisse Thybulle,POR,28:26,1.0,7.0,0.143,1.0,7.0,0.143,1.0,2.0,0.5,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,4.0,-6.0,12/28/23,1,2.000000000000001
92,Ibou Badji,POR,14:08,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,5.0,4.0,9.0,0.0,0.0,3.0,0.0,3.0,7.0,11.0,12/28/23,1,11.299999999999997
93,Skylar Mays,POR,13:56,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.0,12/28/23,1,-3.3
94,Ish Wainright,POR,5:30,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,12/28/23,1,-3.2
98,Jerami Grant,POR,39:23,9.0,17.0,0.529,4.0,5.0,0.8,5.0,6.0,0.833,0.0,6.0,6.0,4.0,0.0,0.0,4.0,2.0,27.0,6.0,12/29/23,1,18.100000000000005
99,Scoot Henderson,POR,36:41,9.0,21.0,0.429,3.0,5.0,0.6,1.0,2.0,0.5,4.0,3.0,7.0,11.0,1.0,1.0,4.0,5.0,22.0,-2.0,12/29/23,1,17.599999999999998
100,Malcolm Brogdon,POR,36:36,9.0,18.0,0.5,5.0,7.0,0.714,4.0,4.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,2.0,27.0,16.0,12/29/23,1,22.4
101,Toumani Camara,POR,36:26,6.0,12.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,4.0,7.0,11.0,2.0,3.0,0.0,3.0,1.0,13.0,9.0,12/29/23,1,12.9
102,Moses Brown,POR,3:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,12/29/23,1,0.7999999999999999
103,Jabari Walker,POR,29:45,7.0,11.0,0.636,1.0,2.0,0.5,10.0,13.0,0.769,6.0,3.0,9.0,1.0,1.0,1.0,1.0,4.0,25.0,12.0,12/29/23,1,23.799999999999997
104,Matisse Thybulle,POR,27:27,3.0,6.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,7.0,10.0,12/29/23,1,5.299999999999999
105,Skylar Mays,POR,19:41,5.0,10.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,11.0,-9.0,12/29/23,1,9.4
106,Ibou Badji,POR,10:20,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,-10.0,12/29/23,1,3.8999999999999995
112,Harrison Barnes,SAC,37:09,5.0,10.0,0.5,4.0,8.0,0.5,5.0,6.0,0.833,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,19.0,16.0,12/22/23,1,15.8
113,Domantas Sabonis,SAC,34:37,12.0,15.0,0.8,0.0,2.0,0.0,4.0,5.0,0.8,1.0,10.0,11.0,12.0,0.0,0.0,3.0,3.0,28.0,27.0,12/22/23,1,29.799999999999997
114,Keegan Murray,SAC,32:55,8.0,13.0,0.615,3.0,7.0,0.429,2.0,2.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,3.0,21.0,25.0,12/22/23,1,16.2
115,De'Aaron Fox,SAC,32:03,9.0,17.0,0.529,2.0,6.0,0.333,3.0,4.0,0.75,0.0,6.0,6.0,7.0,3.0,2.0,2.0,2.0,23.0,21.0,12/22/23,1,22.599999999999998
116,Kevin Huerter,SAC,27:17,5.0,9.0,0.556,2.0,6.0,0.333,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,1.0,1.0,13.0,22.0,12/22/23,1,12.799999999999999
117,Malik Monk,SAC,20:27,3.0,8.0,0.375,0.0,3.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,5.0,0.0,3.0,2.0,4.0,7.0,-3.0,12/22/23,1,4.799999999999999
118,Keon Ellis,SAC,17:18,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,-3.0,12/22/23,1,1.0
119,Trey Lyles,SAC,11:26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,12/22/23,1,-0.5000000000000001
120,JaVale McGee,SAC,10:25,1.0,2.0,0.5,0.0,0.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,-7.0,12/22/23,1,1.6999999999999997
121,Sasha Vezenkov,SAC,6:13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,-4.0,12/22/23,1,2.0000000000000004
122,Juan Toscano-Anderson,SAC,2:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,12/22/23,1,-0.4
123,Chris Duarte,SAC,2:24,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,12/22/23,1,-0.7
124,Kessler Edwards,SAC,2:24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,12/22/23,1,-0.7
125,Davion Mitchell,SAC,2:24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,12/22/23,1,-0.7
127,Trae Young,ATL,37:36,11.0,24.0,0.458,6.0,11.0,0.545,8.0,9.0,0.889,0.0,6.0,6.0,13.0,1.0,1.0,3.0,0.0,36.0,16.0,1/15/24,1,32.800000000000004
128,Jalen Johnson,ATL,37:36,7.0,13.0,0.538,1.0,2.0,0.5,1.0,1.0,1.0,0.0,10.0,10.0,7.0,6.0,0.0,5.0,3.0,16.0,16.0,1/15/24,1,17.400000000000002
129,Dejounte Murray,ATL,32:50,6.0,15.0,0.4,1.0,6.0,0.167,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,2.0,3.0,13.0,0.0,1/15/24,1,6.300000000000001
130,Saddiq Bey,ATL,32:50,3.0,9.0,0.333,1.0,7.0,0.143,3.0,4.0,0.75,4.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,10.0,0.0,1/15/24,1,7.799999999999998
131,Clint Capela,ATL,24:51,5.0,7.0,0.714,0.0,0.0,0.0,3.0,6.0,0.5,6.0,5.0,11.0,0.0,0.0,4.0,1.0,2.0,13.0,8.0,1/15/24,1,15.600000000000001
132,Bogdan Bogdanović,ATL,25:34,2.0,10.0,0.2,1.0,6.0,0.167,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,5.0,4.0,1/15/24,1,-2.7
133,Onyeka Okongwu,ATL,23:09,3.0,8.0,0.375,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,6.0,1.0,0.0,0.0,2.0,4.0,7.0,2.0,1/15/24,1,2.299999999999999
134,Garrison Mathews,ATL,13:12,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1/15/24,1,4.0
135,Trent Forrest,ATL,12:22,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,-13.0,1/15/24,1,1.8
