,level_0,index,Player,Games,Team,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GS
0,0,0,Aaron Gordon,3.0,ORL,7.67,13.67,0.561,2.0,4.33,0.462,1.67,2.67,0.561,2.33,3.33,5.67,2.67,1.33,0.33,1.67,1.67,19.0,9.67,15.83
1,1,1,Aaron Holiday,1.0,PHO,4.0,10.0,0.400,1.0,1.0,1.000,0.0,0.0,0.400,2.0,3.0,5.0,7.0,1.0,0.0,3.0,1.0,9.0,13.0,8.4
2,2,2,Aaron Wiggins,1.0,OKC,2.0,5.0,0.400,1.0,1.0,1.000,0.0,0.0,0.400,0.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,2.7
3,3,3,Al Horford,2.0,ATL/BOS,4.5,11.0,0.409,0.0,0.5,0.000,0.5,1.0,0.409,1.0,6.0,7.0,1.0,1.0,1.0,1.5,1.0,9.5,-5.0,6.4
4,4,4,Alec Burks,2.0,UTA,5.5,9.5,0.579,1.0,2.0,0.500,5.0,7.5,0.579,1.0,1.5,2.5,1.5,0.5,0.0,1.0,2.5,17.0,4.0,12.25
5,5,5,Alex Len,8.0,ATL/SAC,1.75,3.12,0.560,0.12,0.5,0.250,0.25,1.0,0.560,1.25,3.12,4.38,1.0,0.25,1.75,0.88,1.62,3.88,-0.25,4.55
6,6,6,Allonzo Trier,1.0,NYK,2.0,5.0,0.400,1.0,1.0,1.000,2.0,2.0,0.400,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,-11.0,5.3
7,7,7,Alperen Şengün,1.0,HOU,4.0,6.0,0.667,0.0,2.0,0.000,1.0,2.0,0.667,2.0,2.0,4.0,2.0,0.0,1.0,2.0,2.0,9.0,-10.0,7.3
8,8,8,Amir Coffey,1.0,LAC,1.0,1.0,1.000,0.0,0.0,0.000,1.0,2.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.6
9,9,9,Andre Iguodala,1.0,GSW,1.0,7.0,0.143,0.0,2.0,0.000,1.0,2.0,0.143,1.0,5.0,6.0,7.0,1.0,0.0,0.0,1.0,3.0,22.0,5.8
10,10,10,Andrew Nicholson,1.0,ORL,3.0,5.0,0.600,3.0,4.0,0.750,1.0,2.0,0.600,0.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,10.0,7.0,10.4
11,11,11,Anthony Davis,1.0,LAL,6.0,9.0,0.667,0.0,0.0,0.000,1.0,2.0,0.667,3.0,5.0,8.0,2.0,2.0,1.0,2.0,4.0,13.0,-4.0,12.8
12,12,12,Austin Reaves,1.0,LAL,0.0,2.0,0.000,0.0,1.0,0.000,0.0,0.0,0.000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-7.0,-1.2
13,13,13,Bam Adebayo,1.0,MIA,1.0,2.0,0.500,0.0,0.0,0.000,0.0,0.0,0.500,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,10.0,4.0
14,14,14,Ben McLemore,1.0,POR,5.0,12.0,0.417,3.0,10.0,0.300,3.0,3.0,0.417,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,16.0,8.0,10.2
15,15,15,Bismack Biyombo,1.0,PHO,0.0,1.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,-2.9
16,16,16,Bobby Portis,1.0,MIL,1.0,1.0,1.000,0.0,0.0,0.000,1.0,2.0,1.000,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.2
17,17,17,Bogdan Bogdanović,1.0,SAC,6.0,9.0,0.667,5.0,6.0,0.833,3.0,3.0,0.667,0.0,4.0,4.0,5.0,1.0,1.0,2.0,2.0,20.0,21.0,19.7
18,18,18,Bojan Bogdanović,1.0,UTA,4.0,9.0,0.444,2.0,5.0,0.400,0.0,0.0,0.444,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,10.0,7.0,7.2
19,19,19,Bol Bol,1.0,PHO,1.0,2.0,0.500,0.0,0.0,0.000,0.0,0.0,0.500,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.7
20,20,20,Brad Wanamaker,1.0,IND,0.0,1.0,0.000,0.0,0.0,0.000,1.0,2.0,0.000,0.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,-5.0,-0.4
21,21,21,Brandon Clarke,1.0,MEM,6.0,8.0,0.750,0.0,1.0,0.000,4.0,5.0,0.750,0.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,16.0,11.0,17.1
22,22,22,Brandon Ingram,2.0,LAL/NOP,5.5,12.5,0.440,0.0,2.0,0.000,7.0,8.5,0.440,0.5,5.5,6.0,6.5,0.5,0.0,0.5,1.5,18.0,-1.5,16.8
23,23,23,Brandon Jennings,1.0,ORL,2.0,5.0,0.400,2.0,3.0,0.667,0.0,0.0,0.400,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,6.0,11.0,5.2
24,24,24,Brandon Rush,1.0,UTA,1.0,4.0,0.250,1.0,3.0,0.333,0.0,0.0,0.250,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,10.0,1.9
25,25,25,Brandon Williams,1.0,POR,4.0,10.0,0.400,2.0,6.0,0.333,0.0,0.0,0.400,1.0,1.0,2.0,10.0,1.0,0.0,6.0,2.0,10.0,-5.0,6.8
26,26,26,Brook Lopez,1.0,MIL,9.0,14.0,0.643,4.0,6.0,0.667,1.0,2.0,0.643,1.0,7.0,8.0,4.0,0.0,3.0,1.0,4.0,23.0,21.0,21.5
27,27,27,Bruno Fernando,1.0,ATL,1.0,2.0,0.500,0.0,0.0,0.000,0.0,0.0,0.500,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,8.0,-0.5
28,28,28,Bryce Cotton,1.0,MEM,1.0,1.0,1.000,0.0,0.0,0.000,0.0,0.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7
29,29,29,Bryn Forbes,1.0,SAS,7.0,12.0,0.583,4.0,8.0,0.500,0.0,0.0,0.583,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,18.0,7.0,11.0
30,30,30,Buddy Hield,7.0,SAC,6.14,14.71,0.417,3.86,9.86,0.391,1.57,2.0,0.417,1.14,2.71,3.86,1.86,0.86,0.29,1.14,1.57,17.71,0.0,11.9
31,31,31,CJ Elleby,1.0,POR,1.0,9.0,0.111,1.0,6.0,0.167,6.0,7.0,0.111,2.0,5.0,7.0,3.0,0.0,0.0,1.0,2.0,9.0,-1.0,5.9
32,32,32,CJ McCollum,1.0,NOP,9.0,16.0,0.562,3.0,6.0,0.500,4.0,8.0,0.562,0.0,3.0,3.0,4.0,0.0,0.0,4.0,1.0,25.0,11.0,15.1
33,33,33,Cam Reddish,1.0,ATL,3.0,8.0,0.375,1.0,2.0,0.500,0.0,0.0,0.375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,-16.0,3.5
34,34,34,Caris LeVert,1.0,IND,9.0,22.0,0.409,1.0,5.0,0.200,3.0,4.0,0.409,3.0,3.0,6.0,1.0,1.0,1.0,3.0,3.0,22.0,19.0,11.0
35,35,35,Cason Wallace,1.0,OKC,3.0,7.0,0.429,2.0,5.0,0.400,0.0,0.0,0.429,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,8.0,3.0,7.3
36,36,36,Chet Holmgren,1.0,OKC,5.0,12.0,0.417,0.0,3.0,0.000,2.0,3.0,0.417,1.0,6.0,7.0,1.0,1.0,1.0,4.0,2.0,12.0,-13.0,5.3
37,37,37,Chima Moneke,1.0,SAC,0.0,1.0,0.000,0.0,0.0,0.000,0.0,2.0,0.000,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,-9.0,-0.2
38,38,38,Chimezie Metu,13.0,PHO/SAC,1.85,5.08,0.364,0.62,2.15,0.286,1.15,1.23,0.364,0.54,2.69,3.23,0.38,0.77,0.31,0.85,1.54,5.46,-2.08,3.59
39,39,39,Chris Andersen,1.0,MEM,1.0,3.0,0.333,0.0,1.0,0.000,0.0,0.0,0.333,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,-25.0,1.2
40,40,40,Chris Boucher,1.0,TOR,3.0,10.0,0.300,1.0,4.0,0.250,3.0,4.0,0.300,3.0,9.0,12.0,1.0,1.0,2.0,0.0,3.0,10.0,4.0,10.5
41,41,41,Chris Duarte,3.0,IND/SAC,2.0,5.33,0.375,0.67,2.67,0.250,0.33,0.67,0.375,0.33,2.0,2.33,0.67,0.67,0.0,1.0,1.33,5.0,4.0,2.37
42,42,42,Chris Kaman,1.0,LAL,11.0,24.0,0.458,0.0,0.0,0.000,3.0,3.0,0.458,4.0,10.0,14.0,4.0,1.0,3.0,3.0,3.0,25.0,-5.0,20.1
43,43,43,Christian Wood,1.0,HOU,8.0,15.0,0.533,4.0,7.0,0.571,6.0,6.0,0.533,0.0,8.0,8.0,0.0,2.0,1.0,2.0,5.0,26.0,5.0,19.8
44,44,44,Cory Joseph,1.0,SAC,4.0,8.0,0.500,1.0,2.0,0.500,0.0,0.0,0.500,0.0,4.0,4.0,4.0,0.0,2.0,1.0,2.0,9.0,11.0,8.6
45,45,45,D.J. Augustin,3.0,HOU/ORL,4.33,5.67,0.765,2.33,2.33,1.000,4.0,4.67,0.765,0.0,2.0,2.0,4.67,0.0,0.0,2.33,2.33,15.0,8.0,13.1
46,46,46,Dalano Banton,1.0,TOR,1.0,2.0,0.500,0.0,0.0,0.000,2.0,2.0,0.500,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,4.2
47,47,47,Damian Jones,7.0,UTA/ATL/SAC,3.0,5.14,0.583,0.43,0.86,0.500,1.0,1.57,0.583,2.0,2.0,4.0,0.43,0.43,0.71,0.57,1.0,7.43,-4.57,7.06
48,48,48,Damyean Dotson,1.0,NYK,1.0,3.0,0.333,0.0,0.0,0.000,1.0,2.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,-2.0,-0.9
49,49,49,Daniel Theis,2.0,HOU/BOS,2.0,4.0,0.500,0.5,2.0,0.250,1.0,1.0,0.500,1.0,2.5,3.5,1.0,1.0,0.5,1.5,3.0,5.5,13.5,4.3
50,50,50,Dante Exum,2.0,UTA,2.5,5.0,0.500,1.5,4.0,0.375,0.5,1.0,0.500,1.0,0.0,1.0,1.0,1.5,0.0,0.5,2.0,7.0,6.5,5.9
51,51,51,Danuel House Jr.,1.0,PHI,2.0,3.0,0.667,2.0,2.0,1.000,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.7
52,52,52,David Roddy,1.0,MEM,1.0,4.0,0.250,0.0,3.0,0.000,0.0,0.0,0.250,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,1.2
53,53,53,David West,1.0,GSW,3.0,4.0,0.750,0.0,0.0,0.000,0.0,0.0,0.750,0.0,4.0,4.0,2.0,1.0,0.0,1.0,3.0,6.0,3.0,5.8
54,54,54,Davion Mitchell,16.0,SAC,2.69,8.0,0.336,0.75,3.31,0.226,0.69,0.94,0.336,0.44,1.19,1.62,3.12,0.62,0.25,0.88,1.56,6.81,-2.75,4.34
55,55,55,De'Aaron Fox,13.0,SAC,9.85,18.46,0.533,1.69,4.31,0.393,3.54,5.15,0.533,0.46,3.77,4.23,4.54,1.38,0.54,2.38,2.31,24.92,-1.0,18.38
56,56,56,De'Andre Hunter,1.0,ATL,2.0,7.0,0.286,0.0,2.0,0.000,0.0,0.0,0.286,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,-9.0,0.5
57,57,57,De'Anthony Melton,1.0,PHI,4.0,8.0,0.500,2.0,4.0,0.500,4.0,4.0,0.500,2.0,5.0,7.0,5.0,3.0,1.0,4.0,3.0,14.0,-4.0,14.9
58,58,58,DeAndre' Bembry,1.0,ATL,2.0,6.0,0.333,0.0,1.0,0.000,1.0,2.0,0.333,1.0,2.0,3.0,2.0,1.0,0.0,1.0,4.0,5.0,-3.0,2.3
59,59,59,DeMarre Carroll,1.0,ATL,3.0,9.0,0.333,0.0,4.0,0.000,4.0,5.0,0.333,1.0,6.0,7.0,3.0,1.0,0.0,2.0,2.0,10.0,1.0,7.3
60,60,60,Deandre Ayton,1.0,PHO,5.0,6.0,0.833,0.0,0.0,0.000,2.0,2.0,0.833,1.0,9.0,10.0,2.0,0.0,0.0,2.0,6.0,12.0,-6.0,10.2
61,61,61,Dejounte Murray,1.0,SAS,11.0,17.0,0.647,0.0,0.0,0.000,3.0,4.0,0.647,0.0,7.0,7.0,9.0,1.0,0.0,2.0,2.0,25.0,-9.0,23.7
62,62,62,Dennis Schröder,2.0,ATL/LAL,2.0,5.5,0.364,0.0,2.5,0.000,1.0,1.0,0.364,0.5,1.5,2.0,2.5,0.0,0.0,2.0,2.5,5.0,-14.5,1.5
63,63,63,Derrick Favors,4.0,UTA,3.75,7.75,0.484,0.25,0.5,0.500,2.5,4.75,0.484,3.0,6.5,9.5,0.75,0.75,1.75,0.75,2.5,10.25,-10.5,10.22
64,64,64,Derrick White,2.0,SAS/BOS,2.0,8.0,0.250,0.5,4.0,0.125,1.5,1.5,0.250,0.5,1.0,1.5,3.5,1.0,0.5,2.0,2.0,6.0,-4.0,2.85
65,65,65,Desmond Bane,1.0,MEM,11.0,18.0,0.611,6.0,8.0,0.750,3.0,4.0,0.611,1.0,5.0,6.0,4.0,0.0,0.0,1.0,2.0,31.0,13.0,25.6
66,66,66,Devin Booker,2.0,PHO,10.0,20.5,0.488,1.0,4.0,0.250,6.5,8.0,0.488,1.0,4.5,5.5,6.0,0.5,0.0,1.5,3.5,27.5,-10.5,20.4
67,67,67,Devin Vassell,1.0,SAS,5.0,7.0,0.714,1.0,3.0,0.333,0.0,0.0,0.714,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,11.0,-4.0,7.7
68,68,68,Devonte' Graham,2.0,NOP,3.0,7.0,0.429,2.0,5.5,0.364,1.0,1.0,0.429,0.5,1.0,1.5,4.0,0.0,0.5,1.0,1.5,9.0,0.0,7.5
69,69,69,Dewayne Dedmon,2.0,SAC/ORL,2.0,3.0,0.667,0.0,0.5,0.000,2.0,2.5,0.667,1.5,1.5,3.0,0.0,0.0,0.0,0.5,1.5,6.0,2.5,4.9
70,70,70,Diante Garrett,1.0,UTA,2.0,8.0,0.250,0.0,2.0,0.000,0.0,0.0,0.250,2.0,4.0,6.0,4.0,1.0,0.0,1.0,1.0,4.0,15.0,4.2
71,71,71,Didi Louzada,2.0,NOP/POR,1.0,3.0,0.333,0.5,2.5,0.200,0.0,0.0,0.333,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,2.5,0.5,2.0
72,72,72,Dillon Brooks,1.0,MEM,4.0,12.0,0.333,3.0,6.0,0.500,0.0,0.0,0.333,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,11.0,-7.0,3.8
73,73,73,Domantas Sabonis,12.0,IND/SAC,7.75,13.67,0.567,0.5,1.5,0.333,3.42,4.92,0.567,4.17,9.58,13.75,8.83,0.92,0.42,3.0,3.5,19.42,4.33,21.13
74,74,74,Donovan Mitchell,3.0,UTA,8.33,21.0,0.397,1.67,6.67,0.250,2.0,2.33,0.397,0.0,5.67,5.67,3.67,1.33,0.33,2.67,3.0,20.33,-2.0,10.8
75,75,75,Donte DiVincenzo,2.0,SAC,2.0,8.5,0.235,1.5,5.5,0.273,2.5,3.0,0.235,0.0,1.5,1.5,5.5,1.5,0.0,3.0,1.5,8.0,-5.5,4.85
76,76,76,Draymond Green,1.0,GSW,6.0,10.0,0.600,2.0,5.0,0.400,0.0,0.0,0.600,0.0,8.0,8.0,8.0,0.0,0.0,3.0,1.0,14.0,6.0,14.0
77,77,77,Drew Eubanks,3.0,SAS/PHO/POR,4.0,5.67,0.706,0.33,0.67,0.500,0.0,0.0,0.706,1.67,2.67,4.33,0.33,0.67,0.67,1.67,2.33,8.33,-11.0,6.7
78,78,78,Dwyane Wade,1.0,MIA,4.0,15.0,0.267,2.0,6.0,0.333,5.0,5.0,0.267,0.0,3.0,3.0,8.0,1.0,1.0,1.0,0.0,15.0,21.0,13.3
79,79,79,Ekpe Udoh,1.0,UTA,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-19.0,1.6
80,80,80,Elfrid Payton,2.0,PHO/ORL,1.0,5.5,0.182,0.0,0.5,0.000,2.0,2.5,0.182,1.5,1.5,3.0,6.5,1.5,1.0,2.0,0.5,4.0,-6.0,6.4
81,81,81,Elton Brand,1.0,ATL,3.0,5.0,0.600,0.0,0.0,0.000,0.0,0.0,0.600,1.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,6.3
82,82,82,Emmanuel Mudiay,1.0,NYK,5.0,8.0,0.625,0.0,1.0,0.000,2.0,4.0,0.625,1.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,12.0,-21.0,6.5
83,83,83,Enes Freedom,3.0,UTA/NYK,5.33,11.67,0.457,0.0,0.33,0.000,2.0,2.0,0.457,4.33,7.67,12.0,1.0,0.0,0.33,2.67,1.67,12.67,0.67,9.57
84,84,84,Eric Gordon,2.0,HOU/PHO,3.0,5.5,0.545,2.0,4.0,0.500,0.0,0.0,0.545,0.0,3.5,3.5,1.5,0.0,0.5,0.0,1.0,8.0,-13.0,7.4
85,85,85,Eric Paschall,1.0,UTA,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3
86,86,86,Evan Fournier,3.0,ORL,6.33,13.33,0.475,2.0,6.67,0.300,4.0,4.67,0.475,0.67,3.0,3.67,4.33,0.67,0.33,2.0,4.0,18.67,10.67,13.3
87,87,87,Frank Ntilikina,1.0,NYK,0.0,1.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,10.0,1.5
88,88,88,Fred VanVleet,1.0,TOR,5.0,14.0,0.357,2.0,7.0,0.286,1.0,1.0,0.357,2.0,1.0,3.0,6.0,2.0,0.0,7.0,3.0,13.0,23.0,4.9
89,89,89,Garrett Temple,1.0,NOP,4.0,12.0,0.333,1.0,6.0,0.167,3.0,4.0,0.333,3.0,5.0,8.0,2.0,0.0,2.0,1.0,1.0,12.0,-4.0,9.8
90,90,90,Garrison Mathews,1.0,HOU,0.0,4.0,0.000,0.0,3.0,0.000,0.0,0.0,0.000,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,-5.0,-2.4
91,91,91,Gary Trent Jr.,1.0,TOR,8.0,17.0,0.471,5.0,11.0,0.455,2.0,2.0,0.471,0.0,4.0,4.0,1.0,0.0,1.0,1.0,4.0,23.0,23.0,14.3
92,92,92,Georges Niang,1.0,PHI,7.0,12.0,0.583,3.0,5.0,0.600,0.0,0.0,0.583,2.0,4.0,6.0,1.0,0.0,0.0,2.0,1.0,17.0,21.0,12.3
93,93,93,Giannis Antetokounmpo,1.0,MIL,19.0,28.0,0.679,2.0,2.0,1.000,6.0,7.0,0.679,1.0,11.0,12.0,4.0,1.0,0.0,5.0,2.0,46.0,15.0,35.6
94,94,94,Goga Bitadze,1.0,IND,0.0,1.0,0.000,0.0,1.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,-1.5
95,95,95,Gordon Hayward,3.0,UTA/CHO,6.33,13.0,0.487,1.67,3.0,0.556,3.0,3.67,0.487,0.67,4.67,5.33,3.67,1.0,0.0,2.67,2.67,17.33,5.0,12.2
96,96,96,Grant Williams,1.0,BOS,2.0,6.0,0.333,2.0,5.0,0.400,1.0,2.0,0.333,0.0,3.0,3.0,3.0,0.0,0.0,0.0,5.0,7.0,17.0,4.2
97,97,97,Grayson Allen,2.0,MIL/PHO,3.5,8.0,0.438,2.5,5.0,0.500,0.0,0.0,0.438,1.0,2.5,3.5,1.5,1.5,0.5,2.0,1.5,9.5,-11.5,7.05
98,98,98,Greg Brown III,1.0,POR,3.0,5.0,0.600,3.0,5.0,0.600,0.0,0.0,0.600,0.0,3.0,3.0,3.0,0.0,1.0,2.0,2.0,9.0,-12.0,7.6
99,99,99,Harrison Barnes,18.0,SAC,4.44,10.22,0.435,1.61,4.5,0.358,4.83,6.0,0.435,0.94,3.5,4.44,2.61,0.72,0.11,1.33,1.5,15.33,-0.56,11.89
100,100,100,Harry Giles,1.0,SAC,1.0,2.0,0.500,0.0,0.0,0.000,2.0,2.0,0.500,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,3.6
101,101,101,Hassan Whiteside,2.0,UTA/MIA,7.0,11.0,0.636,0.0,0.0,0.000,2.5,5.0,0.636,4.5,10.5,15.0,1.0,0.5,2.0,0.5,3.5,16.5,3.0,17.6
102,102,102,Herbert Jones,1.0,NOP,1.0,6.0,0.167,0.0,1.0,0.000,0.0,0.0,0.167,0.0,1.0,1.0,5.0,4.0,1.0,1.0,3.0,2.0,7.0,4.5
103,103,103,Ian Clark,1.0,UTA,2.0,8.0,0.250,1.0,5.0,0.200,0.0,0.0,0.250,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,5.0,-5.0,2.6
104,104,104,Isaiah Briscoe,2.0,ORL,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.5,0.5,1.5,0.0,0.0,0.0,1.5,0.0,-2.0,0.6
105,105,105,Isaiah Joe,3.0,OKC,5.0,11.0,0.455,5.0,10.0,0.500,0.0,0.0,0.455,0.67,3.33,4.0,0.67,0.33,0.0,0.33,1.0,15.0,9.33,10.83
106,106,106,Ish Wainright,1.0,PHO,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,107,Ivica Zubac,1.0,LAC,4.0,7.0,0.571,0.0,0.0,0.000,2.0,2.0,0.571,1.0,7.0,8.0,1.0,0.0,1.0,1.0,3.0,10.0,4.0,8.7
