,level_0,index,Player,Games,Team,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GS
108,108,108,JT Thor,1.0,CHO,1.0,1.0,1.000,0.0,0.0,0.000,0.0,0.0,1.000,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,3.0
109,109,109,Ja Morant,1.0,MEM,8.0,18.0,0.444,1.0,3.0,0.333,5.0,5.0,0.444,1.0,4.0,5.0,6.0,0.0,0.0,3.0,1.0,22.0,2.0,15.3
110,110,110,JaMychal Green,1.0,MEM,5.0,9.0,0.556,0.0,0.0,0.000,1.0,4.0,0.556,3.0,7.0,10.0,3.0,0.0,1.0,0.0,4.0,11.0,-2.0,10.9
111,111,111,JaVale McGee,4.0,LAL/PHO/GSW/SAC,3.5,5.25,0.667,0.0,0.25,0.000,2.0,2.75,0.667,2.0,1.25,3.25,0.25,0.0,1.0,0.75,2.75,9.0,-1.25,7.22
112,112,112,Jabari Parker,1.0,ATL,11.0,18.0,0.611,1.0,5.0,0.200,2.0,2.0,0.611,4.0,4.0,8.0,2.0,1.0,1.0,0.0,2.0,25.0,-5.0,23.1
113,113,113,Jae Crowder,3.0,UTA/PHO/MIL,3.33,9.0,0.370,1.67,5.0,0.333,1.33,1.33,0.370,1.0,3.33,4.33,2.67,1.0,0.0,1.67,2.0,9.67,-4.0,6.8
114,114,114,Jae'Sean Tate,1.0,HOU,7.0,13.0,0.538,1.0,4.0,0.250,2.0,3.0,0.538,5.0,5.0,10.0,8.0,2.0,1.0,1.0,5.0,17.0,-6.0,20.6
115,115,115,Jahmi'us Ramsey,3.0,SAC,1.0,2.0,0.500,0.33,0.67,0.500,0.0,0.0,0.500,0.0,0.33,0.33,0.67,0.33,0.0,0.33,0.67,2.33,3.33,1.63
116,116,116,Jake LaRavia,1.0,MEM,5.0,6.0,0.833,3.0,4.0,0.750,0.0,0.0,0.833,2.0,7.0,9.0,1.0,1.0,0.0,0.0,5.0,13.0,24.0,14.0
117,117,117,Jakob Poeltl,1.0,SAS,2.0,10.0,0.200,0.0,0.0,0.000,0.0,0.0,0.200,5.0,3.0,8.0,3.0,1.0,2.0,1.0,3.0,4.0,-11.0,4.5
118,118,118,Jalen Green,1.0,HOU,5.0,18.0,0.278,1.0,6.0,0.167,0.0,0.0,0.278,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,11.0,-15.0,3.8
119,119,119,Jalen McDaniels,1.0,CHO,1.0,5.0,0.200,0.0,4.0,0.000,4.0,4.0,0.200,1.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,6.0,3.0,4.2
120,120,120,Jalen Williams,3.0,OKC,7.0,14.0,0.500,1.33,4.0,0.333,2.0,2.0,0.500,1.0,3.33,4.33,2.0,2.67,0.33,3.0,3.0,17.33,-2.0,12.13
121,121,121,James Johnson,1.0,MIA,4.0,10.0,0.400,1.0,2.0,0.500,0.0,0.0,0.400,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,9.0,-16.0,4.9
122,122,122,Jarell Martin,2.0,MEM/ORL,1.0,2.0,0.500,0.0,0.0,0.000,2.5,3.0,0.500,1.0,2.5,3.5,0.5,0.0,0.0,0.5,1.0,4.5,4.5,4.2
123,123,123,Jarrell Brantley,1.0,UTA,5.0,8.0,0.625,3.0,5.0,0.600,0.0,0.0,0.625,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,13.0,2.0,10.0
124,124,124,Jason Smith,1.0,ORL,0.0,1.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-5.0,-1.9
125,125,125,Jaxson Hayes,2.0,NOP,3.0,5.5,0.545,0.5,1.5,0.333,2.5,3.0,0.545,1.0,0.5,1.5,0.0,0.5,1.5,0.0,0.5,9.0,0.0,8.35
126,126,126,Jaylen Brown,1.0,BOS,11.0,18.0,0.611,3.0,5.0,0.600,5.0,8.0,0.611,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,30.0,-5.0,21.1
127,127,127,Jaylin Williams,3.0,OKC,2.0,4.67,0.429,0.67,1.67,0.400,1.67,2.33,0.429,0.33,5.33,5.67,3.67,1.0,0.0,0.33,1.67,6.33,1.33,8.0
128,128,128,Jayson Tatum,1.0,BOS,12.0,16.0,0.750,7.0,10.0,0.700,1.0,1.0,0.750,0.0,5.0,5.0,4.0,0.0,0.0,2.0,1.0,32.0,40.0,27.5
129,129,129,Jeff Teague,1.0,ATL,9.0,17.0,0.529,2.0,4.0,0.500,6.0,7.0,0.529,0.0,4.0,4.0,8.0,3.0,0.0,0.0,0.0,26.0,24.0,27.1
130,130,130,Jeremy Evans,1.0,UTA,7.0,10.0,0.700,0.0,0.0,0.000,0.0,0.0,0.700,3.0,2.0,5.0,0.0,3.0,2.0,0.0,3.0,14.0,21.0,15.7
131,131,131,Jeremy Lamb,2.0,IND/SAC,1.0,4.0,0.250,0.5,1.5,0.333,1.0,1.0,0.250,0.5,3.0,3.5,1.5,0.0,0.0,0.5,0.0,3.5,-5.0,2.9
132,132,132,Jerian Grant,2.0,ORL,0.5,2.5,0.200,0.5,2.0,0.250,0.0,0.0,0.200,0.5,1.0,1.5,1.5,0.5,0.0,1.0,1.5,1.5,0.5,0.55
133,133,133,Jevon Carter,1.0,MIL,2.0,5.0,0.400,1.0,4.0,0.250,0.0,0.0,0.400,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,-14.0,2.2
134,134,134,Jock Landale,1.0,SAS,1.0,2.0,0.500,1.0,1.0,1.000,4.0,4.0,0.500,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,6.6
135,135,135,Joe Ingles,4.0,UTA,3.0,6.75,0.444,1.75,3.5,0.500,0.0,0.0,0.444,0.0,3.0,3.0,3.75,1.25,0.5,2.0,2.0,7.75,3.25,6.55
136,136,136,Joe Johnson,1.0,UTA,1.0,4.0,0.250,0.0,1.0,0.000,0.0,0.0,0.250,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,-11.0,-0.8
137,137,137,Johnny Juzang,1.0,UTA,1.0,5.0,0.200,0.0,3.0,0.000,0.0,0.0,0.200,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,-0.1
138,138,138,Jonas Valančiūnas,2.0,NOP,6.5,12.0,0.542,1.0,2.5,0.400,2.5,3.0,0.542,3.0,8.0,11.0,3.0,2.0,0.0,3.0,2.5,16.5,8.0,15.1
139,139,139,Jonathan Isaac,2.0,ORL,4.5,7.0,0.643,1.0,2.5,0.400,1.5,2.0,0.643,1.0,3.5,4.5,2.0,1.0,3.0,1.0,1.0,11.5,3.5,13.05
140,140,140,Jonathon Simmons,2.0,ORL,4.0,9.5,0.421,0.0,2.0,0.000,2.5,3.0,0.421,0.5,3.5,4.0,4.0,0.5,0.0,0.0,2.0,10.5,2.0,9.15
141,141,141,Jordan Bell,1.0,GSW,2.0,6.0,0.333,0.0,0.0,0.000,1.0,3.0,0.333,2.0,11.0,13.0,7.0,1.0,0.0,1.0,4.0,5.0,17.0,8.8
142,142,142,Jordan Clarkson,1.0,UTA,5.0,13.0,0.385,3.0,7.0,0.429,3.0,4.0,0.385,2.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,16.0,20.0,10.8
143,143,143,Jordan Farmar,1.0,MEM,1.0,5.0,0.200,0.0,3.0,0.000,0.0,0.0,0.200,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,-7.0,-0.4
144,144,144,Jordan Goodwin,1.0,PHO,1.0,6.0,0.167,0.0,1.0,0.000,1.0,2.0,0.167,2.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,-0.3
145,145,145,Jordan Hill,1.0,LAL,2.0,6.0,0.333,0.0,0.0,0.000,3.0,4.0,0.333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,-20.0,2.7
146,146,146,Jose Alvarado,2.0,NOP,1.5,1.5,1.000,0.0,0.0,0.000,0.0,0.0,1.000,0.5,1.0,1.5,1.5,2.0,0.0,1.0,0.5,3.0,2.0,5.05
147,147,147,Josh Christopher,1.0,HOU,3.0,6.0,0.500,0.0,1.0,0.000,0.0,0.0,0.500,1.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,6.0,-2.0,3.4
148,148,148,Josh Giddey,3.0,OKC,7.67,14.0,0.548,0.33,2.67,0.125,0.33,0.33,0.548,1.67,4.67,6.33,5.33,0.0,0.33,3.33,1.33,16.0,-4.0,11.93
149,149,149,Josh Hart,2.0,LAL/NOP,4.5,9.0,0.500,2.0,4.0,0.500,0.0,0.0,0.500,0.0,2.5,2.5,1.5,0.0,1.0,0.5,2.0,11.0,-11.5,7.7
150,150,150,Josh Jackson,1.0,SAC,0.0,2.0,0.000,0.0,1.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-1.4
151,151,151,Josh Richardson,1.0,MIA,4.0,16.0,0.250,2.0,6.0,0.333,6.0,6.0,0.250,1.0,2.0,3.0,4.0,0.0,0.0,4.0,2.0,16.0,-13.0,5.7
152,152,152,Jrue Holiday,1.0,MIL,4.0,9.0,0.444,1.0,5.0,0.200,2.0,3.0,0.444,1.0,5.0,6.0,8.0,1.0,1.0,1.0,2.0,11.0,23.0,13.6
153,153,153,Juan Toscano-Anderson,2.0,UTA/SAC,0.5,1.0,0.500,0.0,0.5,0.000,0.0,0.0,0.500,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,1.0,-4.0,0.45
154,154,154,Justin Champagnie,1.0,TOR,0.0,1.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,-1.1
155,155,155,Justin Holiday,3.0,IND/SAC,4.0,9.0,0.444,3.0,7.33,0.409,1.0,1.67,0.444,0.67,1.33,2.0,1.33,0.67,0.67,1.33,2.33,12.0,-10.0,7.7
156,156,156,Justin Robinson,1.0,SAC,0.0,3.0,0.000,0.0,1.0,0.000,0.0,0.0,0.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,-2.2
157,157,157,Justise Winslow,1.0,MIA,4.0,9.0,0.444,1.0,2.0,0.500,0.0,0.0,0.444,0.0,5.0,5.0,1.0,2.0,1.0,4.0,3.0,9.0,14.0,4.0
158,158,158,KJ Martin,1.0,HOU,1.0,8.0,0.125,0.0,3.0,0.000,0.0,0.0,0.125,1.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,-12.0,-3.0
159,159,159,KZ Okpala,4.0,SAC,0.25,1.0,0.250,0.25,0.75,0.333,0.0,0.0,0.250,0.25,0.75,1.0,0.25,0.0,0.0,0.25,0.25,0.75,-0.25,0.38
160,160,160,Keegan Murray,9.0,SAC,6.44,11.89,0.542,3.33,7.44,0.448,2.0,2.44,0.542,1.44,4.11,5.56,1.0,0.56,0.56,1.22,2.33,18.22,3.11,14.03
161,161,161,Keita Bates-Diop,1.0,SAS,3.0,3.0,1.000,1.0,1.0,1.000,0.0,0.0,1.000,0.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,7.0,10.0,8.3
162,162,162,Kelan Martin,1.0,IND,0.0,1.0,0.000,0.0,1.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-0.7
163,163,163,Keldon Johnson,1.0,SAS,5.0,14.0,0.357,2.0,5.0,0.400,4.0,4.0,0.357,2.0,9.0,11.0,1.0,2.0,0.0,2.0,2.0,16.0,-9.0,12.2
164,164,164,Keljin Blevins,1.0,POR,2.0,6.0,0.333,2.0,4.0,0.500,0.0,0.0,0.333,1.0,3.0,4.0,0.0,1.0,0.0,1.0,3.0,6.0,-4.0,3.0
165,165,165,Kelly Olynyk,2.0,UTA/MIA,5.5,10.0,0.550,1.5,4.0,0.375,4.0,5.0,0.550,1.0,7.0,8.0,5.5,1.0,0.5,2.5,1.5,16.5,3.5,16.2
166,166,166,Kelly Oubre Jr.,1.0,CHO,12.0,25.0,0.480,3.0,8.0,0.375,4.0,6.0,0.480,1.0,8.0,9.0,1.0,1.0,1.0,4.0,2.0,31.0,1.0,18.2
167,167,167,Kendall Marshall,1.0,LAL,3.0,13.0,0.231,0.0,3.0,0.000,1.0,1.0,0.231,1.0,2.0,3.0,7.0,3.0,0.0,4.0,1.0,7.0,-13.0,3.9
168,168,168,Kennedy Chandler,1.0,MEM,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,169,Kenneth Lofton Jr.,1.0,MEM,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,170,Kenrich Williams,2.0,OKC,2.0,7.0,0.286,1.0,5.0,0.200,0.5,2.0,0.286,2.0,3.0,5.0,4.0,0.5,0.0,1.0,1.5,5.5,-5.0,4.8
171,171,171,Kent Bazemore,1.0,ATL,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.333,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,-8.0,1.7
172,172,172,Kentavious Caldwell-Pope,1.0,LAL,3.0,9.0,0.333,0.0,3.0,0.000,4.0,4.0,0.333,3.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,10.0,-6.0,6.1
173,173,173,Keon Ellis,2.0,SAC,1.0,5.5,0.182,0.5,4.5,0.111,2.0,3.0,0.182,1.0,2.5,3.5,1.5,0.5,2.0,0.5,3.0,4.5,0.5,3.35
174,174,174,Keon Johnson,1.0,POR,2.0,5.0,0.400,1.0,2.0,0.500,2.0,3.0,0.400,0.0,2.0,2.0,4.0,0.0,1.0,2.0,5.0,7.0,-18.0,4.0
175,175,175,Kessler Edwards,4.0,SAC,0.25,1.5,0.167,0.0,0.75,0.000,0.5,0.5,0.167,0.0,1.0,1.0,0.75,0.25,0.0,0.25,0.5,1.0,-1.5,0.68
176,176,176,Kevin Durant,2.0,PHO/GSW,8.0,12.0,0.667,2.0,3.0,0.667,6.5,7.0,0.667,0.0,6.5,6.5,3.0,0.5,1.5,4.5,1.5,24.5,4.0,19.6
177,177,177,Kevin Huerter,10.0,ATL/SAC,6.7,12.9,0.519,3.3,7.4,0.446,1.4,1.8,0.519,0.8,3.1,3.9,3.0,1.0,0.2,0.7,2.7,18.1,6.2,14.54
178,178,178,Kevin Knox,1.0,NYK,2.0,8.0,0.250,0.0,3.0,0.000,0.0,0.0,0.250,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,-17.0,-2.0
179,179,179,Kevin Porter Jr.,1.0,HOU,7.0,16.0,0.438,1.0,7.0,0.143,1.0,1.0,0.438,2.0,5.0,7.0,8.0,2.0,0.0,2.0,1.0,16.0,-11.0,15.7
180,180,180,Kevon Looney,1.0,GSW,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-3.0,-1.8
181,181,181,Khem Birch,2.0,TOR/ORL,2.0,3.5,0.571,0.0,0.5,0.000,1.0,2.0,0.571,2.0,2.5,4.5,0.5,2.0,1.0,0.0,1.5,5.0,7.5,7.55
182,182,182,Khris Middleton,1.0,MIL,9.0,15.0,0.600,5.0,8.0,0.625,8.0,8.0,0.600,0.0,3.0,3.0,9.0,0.0,0.0,0.0,2.0,31.0,5.0,30.5
183,183,183,Kira Lewis Jr.,1.0,NOP,6.0,9.0,0.667,2.0,3.0,0.667,0.0,0.0,0.667,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,14.0,-14.0,6.9
184,184,184,Klay Thompson,1.0,GSW,5.0,12.0,0.417,3.0,5.0,0.600,2.0,2.0,0.417,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,15.0,14.0,7.6
185,185,185,Kris Dunn,2.0,UTA/POR,4.5,10.0,0.450,0.5,1.0,0.500,1.0,2.0,0.450,0.5,4.0,4.5,6.5,1.0,0.0,3.0,1.0,10.5,-3.0,8.6
186,186,186,Kyle Korver,2.0,ATL/UTA,2.0,5.5,0.364,1.0,4.0,0.250,1.0,1.0,0.364,1.5,3.5,5.0,1.0,0.5,0.0,1.0,3.0,6.0,5.0,4.05
187,187,187,Kyle Kuzma,1.0,LAL,3.0,10.0,0.300,1.0,4.0,0.250,1.0,2.0,0.300,0.0,6.0,6.0,0.0,0.0,2.0,5.0,2.0,8.0,-7.0,-0.8
188,188,188,LaMelo Ball,1.0,CHO,9.0,19.0,0.474,5.0,10.0,0.500,0.0,0.0,0.474,1.0,4.0,5.0,12.0,0.0,0.0,2.0,6.0,23.0,3.0,19.2
189,189,189,Lance Stephenson,2.0,MEM/LAL,5.0,10.0,0.500,0.5,1.5,0.333,4.5,5.0,0.500,0.5,4.5,5.0,3.0,1.0,0.5,1.0,1.0,15.0,-3.0,13.55
190,190,190,Landry Shamet,1.0,PHO,7.0,11.0,0.636,5.0,9.0,0.556,2.0,3.0,0.636,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,21.0,3.0,16.5
191,191,191,Larry Nance Jr.,1.0,NOP,4.0,6.0,0.667,0.0,1.0,0.000,0.0,0.0,0.667,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,8.0,4.0,7.3
192,192,192,LeBron James,2.0,LAL,10.5,19.5,0.538,3.5,6.0,0.583,5.5,7.0,0.538,0.0,5.5,5.5,5.0,1.5,0.5,3.5,1.5,30.0,-1.5,22.85
193,193,193,Lindy Waters III,2.0,OKC,0.0,1.5,0.000,0.0,1.5,0.000,0.0,0.0,0.000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,-2.5,-0.95
194,194,194,Lonnie Walker IV,2.0,SAS/LAL,5.5,11.5,0.478,2.5,4.5,0.556,0.0,0.0,0.478,1.0,1.0,2.0,3.5,0.0,0.0,0.5,1.5,13.5,-9.0,10.0
195,195,195,Lonzo Ball,1.0,LAL,0.0,5.0,0.000,0.0,3.0,0.000,0.0,0.0,0.000,0.0,5.0,5.0,4.0,2.0,1.0,3.0,4.0,0.0,-9.0,-1.1
196,196,196,Luguentz Dort,2.0,OKC,3.5,9.0,0.389,2.5,4.0,0.625,2.0,2.0,0.389,1.0,3.5,4.5,2.0,2.0,0.5,1.0,5.0,11.5,-7.0,9.1
197,197,197,Luke Kennard,1.0,LAC,4.0,11.0,0.364,1.0,4.0,0.250,2.0,2.0,0.364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,5.2
198,198,198,Malachi Flynn,1.0,TOR,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.7
199,199,199,Malik Fitts,1.0,BOS,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0
200,200,200,Malik Monk,9.0,SAC,3.0,8.33,0.360,1.0,4.11,0.243,1.22,1.78,0.360,0.11,1.78,1.89,4.33,0.67,0.89,1.67,1.89,8.22,-3.78,5.88
201,201,201,Marcus Morris,1.0,LAC,4.0,7.0,0.571,1.0,1.0,1.000,0.0,0.0,0.571,0.0,5.0,5.0,2.0,1.0,0.0,0.0,5.0,9.0,2.0,7.6
202,202,202,Marcus Smart,1.0,BOS,3.0,9.0,0.333,2.0,5.0,0.400,1.0,2.0,0.333,1.0,3.0,4.0,8.0,4.0,0.0,1.0,2.0,9.0,-2.0,12.9
203,203,203,Mario Hezonja,1.0,ORL,2.0,4.0,0.500,1.0,3.0,0.333,0.0,0.0,0.500,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,5.0,17.0,4.0
204,204,204,Marvin Bagley III,2.0,SAC,6.5,12.0,0.542,0.0,2.0,0.000,2.0,3.5,0.542,2.5,7.0,9.5,1.0,0.0,1.0,0.5,1.0,15.0,4.0,12.95
205,205,205,Marvin Williams,1.0,UTA,4.0,8.0,0.500,1.0,2.0,0.500,0.0,0.0,0.500,3.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,9.0,-4.0,8.0
206,206,206,Mason Plumlee,1.0,CHO,7.0,8.0,0.875,0.0,0.0,0.000,1.0,2.0,0.875,0.0,4.0,4.0,3.0,0.0,3.0,1.0,3.0,15.0,-4.0,15.0
207,207,207,Matisse Thybulle,1.0,PHI,1.0,1.0,1.000,0.0,0.0,0.000,0.0,0.0,1.000,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.1
208,208,208,Matt Barnes,1.0,MEM,8.0,17.0,0.471,5.0,10.0,0.500,3.0,3.0,0.471,0.0,6.0,6.0,1.0,0.0,1.0,4.0,4.0,24.0,-13.0,12.9
209,209,209,Matthew Dellavedova,2.0,SAC,1.0,2.5,0.400,0.5,1.5,0.333,0.0,0.0,0.400,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.5,2.5,1.5,2.05
210,210,210,Maurice Harkless,5.0,SAC,0.6,2.4,0.250,0.2,2.0,0.100,0.2,0.6,0.250,0.0,2.2,2.2,1.0,1.6,0.2,0.4,2.0,1.6,0.0,1.9
211,211,211,Michael Beasley,1.0,LAL,3.0,6.0,0.500,0.0,1.0,0.000,1.0,1.0,0.500,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,7.0,5.0,4.1
212,212,212,Mikal Bridges,1.0,PHO,9.0,18.0,0.500,2.0,6.0,0.333,7.0,8.0,0.500,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,27.0,0.0,20.5
213,213,213,Mike Conley,1.0,UTA,7.0,10.0,0.700,3.0,4.0,0.750,0.0,0.0,0.700,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,17.0,1.0,12.1
214,214,214,Mike Muscala,2.0,OKC,3.5,7.5,0.467,2.5,6.0,0.417,0.0,0.0,0.467,0.0,3.0,3.0,1.0,0.5,0.0,0.5,1.0,9.5,-3.5,6.85
