,level_0,index,Player,Games,Team,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GS
215,215,215,Mike Scott,1.0,ATL,3.0,8.0,0.375,1.0,4.0,0.250,1.0,2.0,0.375,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,-16.0,3.6
216,216,216,Mitchell Robinson,1.0,NYK,0.0,1.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,2.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,-3.0,-0.3
217,217,217,Miye Oni,1.0,UTA,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
218,218,218,Mo Bamba,2.0,ORL,2.5,6.0,0.417,0.0,2.5,0.000,1.0,1.0,0.417,0.5,1.0,1.5,1.5,0.0,1.0,1.0,3.0,6.0,1.5,3.0
219,219,219,Montrezl Harrell,1.0,PHI,7.0,8.0,0.875,0.0,0.0,0.000,3.0,5.0,0.875,5.0,2.0,7.0,2.0,0.0,1.0,0.0,2.0,17.0,-1.0,18.8
220,220,220,Moritz Wagner,1.0,LAL,0.0,1.0,0.000,0.0,1.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.7
221,221,221,Myles Turner,1.0,IND,4.0,10.0,0.400,2.0,5.0,0.400,2.0,2.0,0.400,2.0,13.0,15.0,3.0,1.0,5.0,1.0,5.0,12.0,22.0,15.5
222,222,222,Naji Marshall,2.0,NOP,1.5,3.0,0.500,0.5,1.5,0.333,3.0,3.0,0.500,1.0,2.0,3.0,1.5,0.5,0.5,1.0,0.5,6.5,-2.5,7.0
223,223,223,Nassir Little,1.0,PHO,3.0,8.0,0.375,0.0,3.0,0.000,0.0,0.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,0.4
224,224,224,Neemias Queta,2.0,SAC,1.0,3.0,0.333,0.0,0.0,0.000,0.0,0.0,0.333,2.0,1.5,3.5,0.0,0.0,0.5,0.5,1.0,2.0,-7.0,1.6
225,225,225,Nemanja Bjelica,1.0,SAC,5.0,7.0,0.714,3.0,4.0,0.750,0.0,0.0,0.714,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,13.0,-2.0,11.4
226,226,226,Nick Richards,1.0,CHO,6.0,9.0,0.667,0.0,0.0,0.000,2.0,3.0,0.667,5.0,6.0,11.0,2.0,1.0,0.0,1.0,3.0,14.0,10.0,15.2
227,227,227,Nick Young,1.0,GSW,6.0,9.0,0.667,3.0,4.0,0.750,0.0,0.0,0.667,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,10.0,11.7
228,228,228,Nickeil Alexander-Walker,1.0,NOP,7.0,16.0,0.438,1.0,6.0,0.167,1.0,2.0,0.438,1.0,3.0,4.0,4.0,1.0,0.0,3.0,4.0,16.0,-6.0,8.0
229,229,229,Nicolas Batum,1.0,LAC,3.0,3.0,1.000,1.0,1.0,1.000,0.0,0.0,1.000,1.0,4.0,5.0,3.0,2.0,1.0,1.0,5.0,7.0,-3.0,9.8
230,230,230,Nik Stauskas,1.0,BOS,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
231,231,231,Nikola Vučević,3.0,ORL,11.67,19.0,0.614,1.33,2.67,0.500,5.0,6.0,0.614,3.67,8.0,11.67,4.0,1.33,1.0,3.0,2.0,29.67,12.67,26.63
232,232,232,Noah Vonleh,1.0,NYK,2.0,5.0,0.400,1.0,1.0,1.000,2.0,2.0,0.400,2.0,7.0,9.0,1.0,0.0,1.0,2.0,4.0,7.0,-4.0,5.6
233,233,233,Norman Powell,1.0,LAC,1.0,10.0,0.100,0.0,2.0,0.000,2.0,2.0,0.100,0.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,4.0,-1.0,-0.9
234,234,234,Ochai Agbaji,1.0,UTA,8.0,15.0,0.533,3.0,7.0,0.429,1.0,2.0,0.533,1.0,2.0,3.0,4.0,0.0,3.0,1.0,0.0,20.0,-10.0,17.5
235,235,235,Omri Casspi,1.0,GSW,5.0,5.0,1.000,0.0,0.0,0.000,0.0,0.0,1.000,0.0,4.0,4.0,2.0,1.0,0.0,2.0,1.0,10.0,7.0,9.7
236,236,236,Ousmane Dieng,1.0,OKC,0.0,1.0,0.000,0.0,1.0,0.000,0.0,0.0,0.000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1
237,237,237,P.J. Tucker,1.0,PHI,0.0,1.0,0.000,0.0,1.0,0.000,0.0,0.0,0.000,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,-14.0,-0.6
238,238,238,P.J. Washington,1.0,CHO,1.0,6.0,0.167,1.0,4.0,0.250,0.0,0.0,0.167,1.0,8.0,9.0,2.0,0.0,1.0,0.0,5.0,3.0,-5.0,2.4
239,239,239,Pascal Siakam,1.0,TOR,10.0,12.0,0.833,3.0,3.0,1.000,9.0,10.0,0.833,0.0,8.0,8.0,1.0,0.0,2.0,4.0,3.0,32.0,19.0,26.5
240,240,240,Pat Connaughton,1.0,MIL,1.0,3.0,0.333,0.0,2.0,0.000,0.0,0.0,0.333,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,-1.0,0.1
241,241,241,Patrick Beverley,1.0,LAL,2.0,3.0,0.667,2.0,3.0,0.667,1.0,2.0,0.667,0.0,1.0,1.0,5.0,0.0,0.0,3.0,3.0,7.0,1.0,4.9
242,242,242,Patrick Christopher,1.0,UTA,0.0,1.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.0,-1.0
243,243,243,Patrick McCaw,1.0,GSW,7.0,10.0,0.700,1.0,3.0,0.333,3.0,4.0,0.700,1.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,18.0,17.0,15.0
244,244,244,Paul George,1.0,LAC,16.0,31.0,0.516,3.0,10.0,0.300,5.0,5.0,0.516,2.0,4.0,6.0,6.0,2.0,1.0,4.0,2.0,40.0,-4.0,29.4
245,245,245,Paul Millsap,1.0,ATL,2.0,11.0,0.182,1.0,3.0,0.333,10.0,10.0,0.182,3.0,8.0,11.0,4.0,0.0,0.0,2.0,4.0,15.0,22.0,11.8
246,246,246,Paul Reed,1.0,PHI,4.0,6.0,0.667,0.0,0.0,0.000,1.0,2.0,0.667,4.0,3.0,7.0,0.0,0.0,1.0,1.0,4.0,9.0,2.0,7.8
247,247,247,Payton Pritchard,1.0,BOS,5.0,5.0,1.000,4.0,4.0,1.000,0.0,0.0,1.000,1.0,4.0,5.0,8.0,1.0,0.0,0.0,0.0,14.0,31.0,21.0
248,248,248,Precious Achiuwa,1.0,TOR,3.0,5.0,0.600,0.0,0.0,0.000,0.0,0.0,0.600,1.0,4.0,5.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,5.6
249,249,249,Raul Neto,1.0,UTA,1.0,1.0,1.000,0.0,0.0,0.000,0.0,0.0,1.000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-4.0,2.4
250,250,250,Reggie Jackson,1.0,LAC,4.0,5.0,0.800,3.0,3.0,1.000,3.0,3.0,0.800,0.0,2.0,2.0,5.0,1.0,0.0,3.0,2.0,14.0,0.0,13.4
251,251,251,Reggie Perry,1.0,POR,6.0,11.0,0.545,0.0,2.0,0.000,3.0,4.0,0.545,4.0,2.0,6.0,0.0,0.0,0.0,1.0,5.0,15.0,-3.0,9.7
252,252,252,Richard Jefferson,1.0,UTA,0.0,4.0,0.000,0.0,2.0,0.000,2.0,2.0,0.000,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,-13.0,0.9
253,253,253,Richaun Holmes,9.0,SAC,2.56,4.33,0.590,0.0,0.11,0.000,1.44,1.56,0.590,1.22,3.22,4.44,0.33,0.0,0.56,0.33,2.22,6.56,-5.44,5.72
254,254,254,Ricky Rubio,2.0,UTA,7.0,13.0,0.538,1.0,3.0,0.333,1.5,1.5,0.538,0.0,3.5,3.5,4.0,1.5,0.0,2.0,2.0,16.5,2.5,12.75
255,255,255,Robert Covington,1.0,LAC,2.0,3.0,0.667,0.0,1.0,0.000,4.0,4.0,0.667,0.0,7.0,7.0,2.0,2.0,0.0,1.0,2.0,8.0,-3.0,10.4
256,256,256,Robert Sacre,1.0,LAL,2.0,4.0,0.500,0.0,0.0,0.000,0.0,0.0,0.500,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,4.0,-10.0,2.6
257,257,257,Robert Williams,1.0,BOS,2.0,3.0,0.667,0.0,0.0,0.000,0.0,0.0,0.667,1.0,3.0,4.0,1.0,0.0,1.0,1.0,3.0,4.0,11.0,3.5
258,258,258,Robert Woodard II,1.0,SAC,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
259,259,259,Rodney Hood,1.0,UTA,9.0,20.0,0.450,2.0,5.0,0.400,6.0,8.0,0.450,2.0,3.0,5.0,0.0,3.0,0.0,1.0,1.0,26.0,-22.0,18.7
260,260,260,Rodney McGruder,1.0,MIA,0.0,1.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-0.7
261,261,261,Royce O'Neale,3.0,UTA,2.0,4.67,0.429,1.33,3.33,0.400,1.33,2.0,0.429,1.0,2.33,3.33,2.33,0.0,0.33,0.67,1.67,6.67,6.67,5.87
262,262,262,Rudy Gay,1.0,UTA,1.0,4.0,0.250,1.0,3.0,0.333,0.0,0.0,0.250,0.0,6.0,6.0,1.0,0.0,0.0,1.0,1.0,3.0,11.0,1.7
263,263,263,Rudy Gobert,3.0,UTA,5.33,8.0,0.667,0.0,0.33,0.000,4.0,5.67,0.667,4.33,8.67,13.0,2.0,0.67,2.67,1.33,2.33,14.67,12.33,17.83
264,264,264,Rui Hachimura,1.0,LAL,5.0,7.0,0.714,1.0,1.0,1.000,3.0,4.0,0.714,1.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,14.0,-11.0,11.9
265,265,265,Russell Westbrook,1.0,LAL,10.0,19.0,0.526,4.0,7.0,0.571,3.0,6.0,0.526,0.0,4.0,4.0,8.0,2.0,1.0,6.0,1.0,27.0,4.0,19.6
266,266,266,Ryan Hollins,1.0,MEM,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7
267,267,267,Ryan Kelly,1.0,LAL,1.0,1.0,1.000,0.0,0.0,0.000,1.0,3.0,1.000,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,-4.0,3.3
268,268,268,Saben Lee,1.0,PHO,2.0,8.0,0.250,0.0,3.0,0.000,2.0,2.0,0.250,1.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,6.0,11.0,5.2
269,269,269,Sam Hauser,1.0,BOS,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,1.000,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,2.3
270,270,270,Santi Aldama,1.0,MEM,2.0,6.0,0.333,0.0,4.0,0.000,0.0,0.0,0.333,0.0,2.0,2.0,1.0,2.0,2.0,0.0,4.0,4.0,1.0,3.7
271,271,271,Sasha Vezenkov,2.0,SAC,1.5,2.0,0.750,1.5,2.0,0.750,0.0,0.0,0.750,0.5,0.5,1.0,0.0,0.5,0.0,0.5,1.0,4.5,0.5,3.8
272,272,272,Scottie Barnes,1.0,TOR,1.0,8.0,0.125,0.0,0.0,0.000,0.0,0.0,0.125,1.0,6.0,7.0,6.0,1.0,1.0,0.0,2.0,2.0,2.0,4.4
273,273,273,Shai Gilgeous-Alexander,3.0,OKC,13.0,21.67,0.600,1.0,2.0,0.500,6.33,7.33,0.600,0.33,3.0,3.33,6.67,2.0,0.67,2.0,2.0,33.33,-5.0,28.43
274,274,274,Shake Milton,1.0,PHI,5.0,12.0,0.417,1.0,2.0,0.500,4.0,5.0,0.417,2.0,4.0,6.0,7.0,1.0,0.0,1.0,2.0,15.0,0.0,14.9
275,275,275,Shaun Livingston,1.0,GSW,4.0,7.0,0.571,0.0,0.0,0.000,0.0,0.0,0.571,0.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,8.0,7.0,9.1
276,276,276,Shawne Williams,1.0,LAL,4.0,8.0,0.500,2.0,4.0,0.500,1.0,2.0,0.500,1.0,5.0,6.0,0.0,0.0,2.0,0.0,3.0,11.0,-10.0,9.0
277,277,277,Simone Fontecchio,1.0,UTA,2.0,10.0,0.200,1.0,5.0,0.200,0.0,0.0,0.200,0.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,5.0,-4.0,-2.8
278,278,278,Steve Blake,1.0,LAL,2.0,11.0,0.182,1.0,4.0,0.250,0.0,0.0,0.182,2.0,3.0,5.0,8.0,2.0,0.0,1.0,2.0,5.0,-3.0,6.2
279,279,279,Steve Nash,1.0,LAL,1.0,4.0,0.250,0.0,2.0,0.000,0.0,0.0,0.250,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,-6.0,1.3
280,280,280,Steve Novak,1.0,UTA,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
281,281,281,Steven Adams,1.0,MEM,6.0,9.0,0.667,0.0,0.0,0.000,0.0,3.0,0.667,7.0,4.0,11.0,4.0,0.0,0.0,4.0,4.0,12.0,2.0,10.2
282,282,282,Svi Mykhailiuk,2.0,LAL/TOR,2.5,5.5,0.455,1.5,4.0,0.375,1.5,1.5,0.455,0.5,0.5,1.0,0.0,0.5,0.5,0.5,2.0,8.0,6.5,5.2
283,283,283,T.J. McConnell,1.0,IND,8.0,13.0,0.615,0.0,0.0,0.000,2.0,3.0,0.615,1.0,6.0,7.0,4.0,1.0,0.0,4.0,2.0,18.0,0.0,13.2
284,284,284,Talen Horton-Tucker,1.0,UTA,3.0,10.0,0.300,1.0,3.0,0.333,2.0,2.0,0.300,0.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,9.0,-10.0,4.9
285,285,285,Terance Mann,1.0,LAC,2.0,3.0,0.667,0.0,0.0,0.000,1.0,2.0,0.667,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,4.2
286,286,286,Terence Davis,6.0,SAC,2.33,5.17,0.452,1.17,3.33,0.350,0.17,0.67,0.452,0.17,0.5,0.67,0.83,1.0,0.33,0.83,1.17,6.0,-1.33,3.9
287,287,287,Terrence Ross,2.0,ORL,4.0,9.0,0.444,2.0,4.5,0.444,1.5,1.5,0.444,0.0,3.0,3.0,0.5,0.0,0.5,1.5,3.0,11.5,0.0,5.7
288,288,288,Thabo Sefolosha,3.0,ATL/UTA,2.0,6.0,0.333,0.33,1.67,0.200,1.33,1.33,0.333,1.33,2.0,3.33,1.67,1.67,0.33,1.0,1.33,5.67,-9.33,5.33
289,289,289,Thomas Bryant,1.0,LAL,2.0,3.0,0.667,0.0,1.0,0.000,0.0,0.0,0.667,1.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,6.0
290,290,290,Théo Maledon,1.0,CHO,4.0,10.0,0.400,0.0,3.0,0.000,4.0,6.0,0.400,0.0,7.0,7.0,3.0,1.0,0.0,0.0,2.0,12.0,6.0,10.2
291,291,291,Tim Hardaway Jr.,1.0,NYK,9.0,20.0,0.450,5.0,10.0,0.500,9.0,10.0,0.450,1.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,32.0,-24.0,24.8
292,292,292,Tobias Harris,1.0,PHI,7.0,13.0,0.538,2.0,6.0,0.333,1.0,1.0,0.538,0.0,5.0,5.0,6.0,0.0,0.0,5.0,6.0,17.0,-3.0,9.0
293,293,293,Tomáš Satoranský,1.0,NOP,2.0,5.0,0.400,0.0,0.0,0.000,1.0,1.0,0.400,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,-7.0,1.3
294,294,294,Tony Allen,1.0,MEM,5.0,8.0,0.625,0.0,2.0,0.000,0.0,0.0,0.625,3.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,10.0,-8.0,8.8
295,295,295,Torrey Craig,2.0,IND/PHO,2.0,4.5,0.444,0.0,1.0,0.000,0.0,0.0,0.444,1.5,6.0,7.5,1.0,1.5,0.0,1.5,3.0,4.0,1.0,4.0
296,296,296,Trae Young,1.0,ATL,12.0,22.0,0.545,3.0,10.0,0.300,3.0,3.0,0.545,2.0,0.0,2.0,12.0,5.0,0.0,5.0,0.0,30.0,-6.0,29.2
297,297,297,Tre Jones,1.0,SAS,0.0,0.0,0.000,0.0,0.0,0.000,0.0,0.0,0.000,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,2.7
298,298,298,Tre Mann,2.0,OKC,0.5,1.5,0.333,0.0,0.0,0.000,0.0,0.0,0.333,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,-1.0,-0.4
299,299,299,Trent Forrest,1.0,UTA,1.0,1.0,1.000,0.0,0.0,0.000,0.0,0.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
300,300,300,Trevor Ariza,1.0,SAC,5.0,7.0,0.714,4.0,6.0,0.667,0.0,0.0,0.714,0.0,2.0,2.0,0.0,2.0,0.0,3.0,4.0,14.0,12.0,9.1
301,301,301,Trevor Booker,1.0,UTA,4.0,9.0,0.444,2.0,3.0,0.667,0.0,0.0,0.444,4.0,5.0,9.0,1.0,0.0,0.0,2.0,1.0,10.0,3.0,7.9
302,302,302,Trey Burke,3.0,UTA/NYK,5.33,16.67,0.320,0.67,7.0,0.095,4.33,5.0,0.320,1.0,2.33,3.33,5.0,1.67,0.33,1.67,2.33,15.67,-3.67,10.07
303,303,303,Trey Lyles,8.0,SAC,1.88,5.25,0.357,1.25,3.25,0.385,1.88,2.12,0.357,0.62,3.25,3.88,1.25,0.25,0.25,0.38,1.38,6.88,-2.5,5.64
304,304,304,Trey Murphy III,2.0,NOP,1.5,5.5,0.273,1.0,3.5,0.286,1.0,1.0,0.273,1.0,4.0,5.0,1.5,0.5,0.0,1.0,1.0,5.0,-4.5,3.8
305,305,305,Tristan Thompson,3.0,SAC,1.33,3.33,0.400,0.0,0.0,0.000,0.0,0.0,0.400,1.0,1.67,2.67,0.33,0.33,0.67,1.0,2.0,2.67,-1.33,1.3
306,306,306,Troy Brown Jr.,1.0,LAL,4.0,6.0,0.667,1.0,2.0,0.500,0.0,0.0,0.667,1.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,9.0,9.0,9.9
307,307,307,Tyrese Haliburton,6.0,SAC,6.33,11.67,0.543,2.0,4.83,0.414,1.67,2.0,0.543,1.0,2.83,3.83,5.5,2.67,0.5,1.67,2.5,16.33,-4.83,16.32
308,308,308,Tyrese Maxey,1.0,PHI,12.0,29.0,0.414,2.0,8.0,0.250,6.0,6.0,0.414,0.0,3.0,3.0,6.0,0.0,0.0,2.0,2.0,32.0,-4.0,18.8
309,309,309,Tyrone Wallace,1.0,ATL,1.0,2.0,0.500,0.0,0.0,0.000,0.0,0.0,0.500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,1.3
310,310,310,Tyson Chandler,1.0,LAL,1.0,1.0,1.000,0.0,0.0,0.000,0.0,0.0,1.000,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,-12.0,1.2
311,311,311,Tyus Jones,1.0,MEM,6.0,11.0,0.545,1.0,4.0,0.250,1.0,1.0,0.545,0.0,2.0,2.0,5.0,0.0,0.0,1.0,1.0,14.0,18.0,11.4
312,312,312,Udoka Azubuike,2.0,UTA/PHO,3.0,3.5,0.857,0.0,0.0,0.000,0.5,1.0,0.857,4.0,4.5,8.5,1.5,0.0,0.5,1.0,2.0,6.5,-1.5,8.8
313,313,313,Victor Oladipo,1.0,ORL,9.0,18.0,0.500,0.0,4.0,0.000,4.0,5.0,0.500,2.0,3.0,5.0,2.0,3.0,1.0,0.0,4.0,22.0,2.0,18.4
314,314,314,Vince Carter,2.0,MEM/ATL,4.0,5.5,0.727,0.5,1.0,0.500,0.5,1.5,0.727,0.5,2.5,3.0,1.0,0.5,0.5,0.5,2.5,9.0,-3.5,7.5
315,315,315,Walker Kessler,1.0,UTA,14.0,16.0,0.875,0.0,0.0,0.000,3.0,6.0,0.875,4.0,7.0,11.0,2.0,1.0,1.0,1.0,4.0,31.0,-2.0,29.6
316,316,316,Wayne Ellington,1.0,MIA,4.0,13.0,0.308,4.0,9.0,0.444,0.0,0.0,0.308,2.0,5.0,7.0,1.0,1.0,0.0,0.0,4.0,12.0,-2.0,7.5
317,317,317,Wes Iwundu,2.0,ORL,0.0,1.0,0.000,0.0,1.0,0.000,1.0,1.0,0.000,0.5,0.5,1.0,1.5,0.0,1.0,0.5,1.5,1.0,12.5,1.45
318,318,318,Wesley Johnson,1.0,LAL,7.0,14.0,0.500,1.0,3.0,0.333,0.0,0.0,0.500,0.0,6.0,6.0,0.0,0.0,0.0,2.0,3.0,15.0,-14.0,6.6
319,319,319,Willy Hernangómez,1.0,NOP,2.0,2.0,1.000,0.0,0.0,0.000,4.0,4.0,1.000,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,8.0,-11.0,7.9
320,320,320,Xavier Munford,1.0,MEM,4.0,8.0,0.500,1.0,1.0,1.000,1.0,2.0,0.500,0.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,10.0,-5.0,4.7
321,321,321,Yuta Watanabe,1.0,PHO,1.0,4.0,0.250,0.0,3.0,0.000,0.0,0.0,0.250,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,-0.6
322,322,322,Zach Randolph,1.0,MEM,5.0,15.0,0.333,1.0,2.0,0.500,4.0,6.0,0.333,2.0,5.0,7.0,7.0,0.0,0.0,1.0,3.0,15.0,-1.0,11.3
323,323,323,Zaza Pachulia,1.0,GSW,2.0,2.0,1.000,0.0,0.0,0.000,1.0,1.0,1.000,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,5.0,5.0,5.1
