,All_Stars,Year
0,"['Paul Arizin*Vince BorylaBob Cousy*Joe Fulks*Harry Gallatin*Ed Macauley*Dick McGuire*Andy Phillip*Red RochaDolph Schayes*', 'Ralph BeardFrankie BrianBob Davies*Dike EddlemanLarry FoustAlex GrozaGeorge Mikan*Vern Mikkelsen*Jim Pollard*Fred Schaus']",1951
1,"['Paul Arizin*Bob Cousy*Joe Fulks*Harry Gallatin*Ed Macauley*Dick McGuire*Andy Phillip*Red RochaDolph Schayes*(1)Fred ScolariMax Zaslofsky', 'Leo BarnhorstFrankie BrianBob Davies*Dike EddlemanLarry Foust(2)George Mikan*Vern Mikkelsen*Jim Pollard*Arnie Risen*Paul WaltherBobby Wanzer*']",1952
2,"['Don Barksdale*Carl Braun*Bob Cousy*Bill GaborHarry Gallatin*Neil Johnston*Ed Macauley*Dolph Schayes*Fred Scolari(1)Paul SeymourBill Sharman*', 'Leo BarnhorstBob Davies*Larry FoustMel HutchinsSlater Martin*George Mikan*Vern Mikkelsen*Andy Phillip*Arnie Risen*Bobby Wanzer*']",1953
3,"['Carl Braun*Bob Cousy*Ray FelixHarry Gallatin*Neil Johnston*Ed Macauley*Dick McGuire*Dolph Schayes*Paul SeymourBill Sharman*', 'Bob Davies*Larry FoustMel HutchinsSlater Martin*George Mikan*Jack Molinas(1)Andy Phillip*Jim Pollard*Arnie Risen*Don SunderlageBobby Wanzer*']",1954
4,"['Paul Arizin*Carl Braun*Bob Cousy*Harry Gallatin*Neil Johnston*Ed Macauley*Dick McGuire*Dolph Schayes*Paul SeymourBill Sharman*', 'Jack ColemanLarry FoustSlater Martin*Vern Mikkelsen*Bob Pettit*Andy Phillip*Jim Pollard*Arnie Risen*(1)Frank SelvyBobby Wanzer*George Yardley*']",1955
5,"['Paul Arizin*Carl Braun*(1)Bob Cousy*Harry Gallatin*Jack GeorgeNeil Johnston*Red KerrEd Macauley*Dick McGuire*Dolph Schayes*Bill Sharman*', 'Larry FoustBob HarrisonMel HutchinsClyde Lovellette*Slater Martin*Vern Mikkelsen*Bob Pettit*Maurice Stokes*Bobby Wanzer*George Yardley*']",1956
6,"['Paul Arizin*Carl Braun*Nat Clifton*Bob Cousy*Harry Gallatin*Jack GeorgeTom Heinsohn*Neil Johnston*Dolph Schayes*Bill Sharman*', 'Dick GarmakerMel HutchinsClyde Lovellette*(1)Ed Macauley*Slater Martin*Vern Mikkelsen*Bob Pettit*Richie ReganMaurice Stokes*Jack Twyman*George Yardley*']",1957
7,"['Paul Arizin*Larry Costello*Bob Cousy*Richie Guerin*Neil Johnston*Willie NaullsBill Russell*Dolph Schayes*Kenny SearsBill Sharman*', 'Larry FoustDick GarmakerCliff Hagan*(1)Slater Martin*Dick McGuire*Bob Pettit*Gene ShueMaurice Stokes*Jack Twyman*George Yardley*']",1958
8,"['Paul Arizin*Larry Costello*Bob Cousy*Richie Guerin*Red KerrBill Russell*Woody SauldsberryDolph Schayes*Kenny SearsBill Sharman*', 'Elgin Baylor*Larry FoustDick GarmakerCliff Hagan*Slater Martin*Dick McGuire*Bob Pettit*Gene ShueJack Twyman*George Yardley*']",1959
9,"['Paul Arizin*(1)Wilt Chamberlain*Larry Costello*Bob Cousy*Tom Gola*Richie Guerin*Willie NaullsBill Russell*Dolph Schayes*Bill Sharman*George Yardley*', 'Elgin Baylor*Walter DukesDick GarmakerCliff Hagan*Hot Rod HundleyClyde Lovellette*Chuck NobleBob Pettit*Gene ShueJack Twyman*']",1960
10,"['Paul Arizin*Wilt Chamberlain*Larry Costello*Bob Cousy*Tom Gola*Hal Greer*Richie Guerin*Tom Heinsohn*Willie NaullsBill Russell*Dolph Schayes*', 'Elgin Baylor*Walter DukesWayne Embry*Cliff Hagan*Bailey Howell*Hot Rod HundleyClyde Lovellette*Bob Pettit*Oscar Robertson*Gene ShueJerry West*']",1961
11,"['Paul Arizin*Wilt Chamberlain*Larry Costello*(1)Bob Cousy*Tom Gola*(2)Johnny GreenHal Greer*Richie Guerin*Tom Heinsohn*Sam Jones*Willie NaullsBill Russell*Dolph Schayes*', 'Elgin Baylor*Walt Bellamy*Wayne Embry*Cliff Hagan*Bailey Howell*Rudy LaRusso(3)Bob Pettit*Oscar Robertson*Frank SelvyGene ShueJack Twyman*Jerry West*']",1962
12,"['Bob Cousy*Wayne Embry*(1)Tom Gola*Johnny GreenHal Greer*Richie Guerin*Tom Heinsohn*Red KerrOscar Robertson*Bill Russell*Lee ShafferJack Twyman*', 'Elgin Baylor*Walt Bellamy*Wilt Chamberlain*Terry DischingerBailey Howell*Rudy LaRussoTom MescheryDon OhlBob Pettit*Guy Rodgers*Jerry West*Lenny Wilkens*']",1963
13,"['Len ChappellWayne Embry*Tom Gola*Hal Greer*Tom Heinsohn*Sam Jones*Jerry Lucas*Oscar Robertson*Bill Russell*Chet Walker*', 'Elgin Baylor*Walt Bellamy*Wilt Chamberlain*Terry DischingerBailey Howell*Don OhlBob Pettit*Guy Rodgers*Jerry West*Lenny Wilkens*']",1964
14,"['Larry Costello*Wayne Embry*Johnny GreenHal Greer*Tom Heinsohn*(1)Luke JacksonSam Jones*Jerry Lucas*Willis Reed*Oscar Robertson*Bill Russell*', 'Elgin Baylor*Walt Bellamy*Wilt Chamberlain*Terry DischingerGus Johnson*Don OhlBob Pettit*Nate Thurmond*Jerry West*Lenny Wilkens*']",1965
15,"['Wilt Chamberlain*Hal Greer*John Havlicek*Sam Jones*Jerry Lucas*Willis Reed*Oscar Robertson*Bill Russell*Adrian SmithChet Walker*', 'Rick Barry*Zelmo Beaty*Dave DeBusschere*Bailey Howell*Rudy LaRussoEddie MilesDon OhlGuy Rodgers*Nate Thurmond*Jerry West*']",1966
16,"['Wilt Chamberlain*Hal Greer*John Havlicek*Bailey Howell*Jerry Lucas*Don OhlWillis Reed*Oscar Robertson*Bill Russell*Chet Walker*', 'Rick Barry*Elgin Baylor*Bill BridgesDave DeBusschere*Darrall ImhoffGuy Rodgers*Jerry Sloan*Nate Thurmond*Jerry West*Lenny Wilkens*']",1967
17,"['Dick BarnettDave Bing*Wilt Chamberlain*Dave DeBusschere*Hal Greer*John Havlicek*Gus Johnson*Sam Jones*Jerry Lucas*Willis Reed*Oscar Robertson*Bill Russell*', 'Walt HazzardElgin Baylor*Zelmo Beaty*Bob BoozerBill BridgesArchie ClarkJim KingDon KojisRudy LaRussoClyde LeeNate Thurmond*(1)Jerry West*Lenny Wilkens*']",1968
18,"['Dave Bing*Billy Cunningham*Hal Greer*John Havlicek*Gus Johnson*Jerry Lucas*Jon McGlocklinEarl Monroe*Willis Reed*Oscar Robertson*Bill Russell*Wes Unseld*', 'Elgin Baylor*Joe CaldwellWilt Chamberlain*Gail Goodrich*Elvin Hayes*Lou Hudson*Don KojisRudy LaRussoJeff MullinsJerry Sloan*Dick Van ArsdaleJerry West*(1)Lenny Wilkens*']",1969
19,"['Kareem Abdul-Jabbar*Billy Cunningham*Dave DeBusschere*Walt Frazier*Hal Greer*John Havlicek*Gus Johnson*Willis Reed*Oscar Robertson*Flynn RobinsonTom Van ArsdaleJimmy Walker', 'Elgin Baylor*Bill BridgesJoe CaldwellConnie Hawkins*Elvin Hayes*Lou Hudson*Jeff MullinsBob RuleNate Thurmond*(1)Dick Van ArsdaleChet Walker*Jerry West*Lenny Wilkens*']",1970
20,"['Billy Cunningham*Dave DeBusschere*Walt Frazier*Johnny GreenJohn Havlicek*Lou Hudson*Gus Johnson*John JohnsonBob KauffmanEarl Monroe*Willis Reed*Wes Unseld*Tom Van ArsdaleJo Jo White*', 'Kareem Abdul-Jabbar*Dave Bing*Wilt Chamberlain*Connie Hawkins*Elvin Hayes*Bob LoveJerry Lucas*Jeff MullinsGeoff PetrieOscar Robertson*Dick Van ArsdaleChet Walker*Jerry West*Lenny Wilkens*']",1971
21,"['Butch BeardArchie ClarkDave Cowens*Billy Cunningham*Dave DeBusschere*Walt Frazier*John Havlicek*Lou Hudson*John JohnsonBob KauffmanJack MarinWes Unseld*Tom Van ArsdaleJo Jo White*', 'Kareem Abdul-Jabbar*Wilt Chamberlain*Gail Goodrich*Connie Hawkins*Elvin Hayes*Spencer Haywood*Bob Lanier*Bob LoveOscar Robertson*Cazzie RussellPaul SilasJimmy WalkerJerry West*Sidney Wicks']",1972
22,"['John BlockBill Bradley*Dave Cowens*Dave DeBusschere*Walt Frazier*John Havlicek*Elvin Hayes*Lou Hudson*Bob KauffmanPete Maravich*Jack MarinWes Unseld*Jo Jo White*Lenny Wilkens*', 'Kareem Abdul-Jabbar*(1)Tiny Archibald*Rick Barry*(2)Dave Bing*Wilt Chamberlain*Bob Dandridge*Gail Goodrich*Connie Hawkins*Spencer Haywood*Bob Lanier*Bob LoveCharlie Scott*Nate Thurmond*Chet Walker*Jerry West*Sidney Wicks']",1973
23,"['Austin CarrPhil ChenierDave Cowens*Dave DeBusschere*Walt Frazier*John Havlicek*Elvin Hayes*Lou Hudson*Pete Maravich*Bob McAdoo*Rudy Tomjanovich*Jo Jo White*', 'Kareem Abdul-Jabbar*Rick Barry*Dave Bing*Gail Goodrich*Spencer Haywood*Bob Lanier*Geoff PetrieCharlie Scott*Nate Thurmond*Norm Van LierChet Walker*Jerry West*(1)Sidney Wicks']",1974
24,"['Phil ChenierDave Cowens*Walt Frazier*John Havlicek*Elvin Hayes*Bob McAdoo*Steve MixEarl Monroe*Paul SilasRudy Tomjanovich*Wes Unseld*Jo Jo White*', 'Kareem Abdul-Jabbar*Tiny Archibald*Rick Barry*Dave Bing*Bob Dandridge*Gail Goodrich*Spencer Haywood*Sam LaceyBob Lanier*Jim PriceCharlie Scott*Sidney Wicks']",1975
25,"['Dave Bing*Doug CollinsDave Cowens*John DrewWalt Frazier*John Havlicek*Elvin Hayes*Bob McAdoo*George McGinnis*Randy SmithRudy Tomjanovich*Jo Jo White*', 'Kareem Abdul-Jabbar*Alvan AdamsTiny Archibald*Rick Barry*Fred BrownBob Dandridge*Curtis RowePhil SmithNorm Van LierScott WedmanJamaal Wilkes*Brian Winters']",1976
26,"['Phil ChenierDoug CollinsDave Cowens*(1)Julius Erving*George Gervin*John Havlicek*Elvin Hayes*Pete Maravich*Bob McAdoo*George McGinnis*Earl Monroe*Rudy Tomjanovich*Jo Jo White*', 'Kareem Abdul-Jabbar*Rick Barry*Don BuseDan Issel*Bobby Jones*Billy KnightBob Lanier*Maurice LucasPhil SmithDavid Thompson*Norm Van LierBill Walton*(2)Paul Westphal*']",1977
27,"['Doug CollinsDave Cowens*Julius Erving*George Gervin*John Havlicek*Elvin Hayes*Larry KenonBilly Knight(1)Moses Malone*Pete Maravich*(2)Bob McAdoo*Truck RobinsonRandy Smith', 'Rick Barry*Walter DavisArtis Gilmore*Lionel HollinsBobby Jones*Bob Lanier*Maurice LucasDavid Thompson*Bill Walton*Paul Westphal*Brian Winters']",1978
28,"['Doug Collins(1)Bob Dandridge*Julius Erving*George Gervin*Elvin Hayes*Larry KenonBob Lanier*Moses Malone*Pete Maravich*Calvin Murphy*Campy RussellRudy Tomjanovich*', 'Kareem Abdul-Jabbar*Otis BirdsongWalter DavisArtis Gilmore*Dennis Johnson*Marques JohnsonMaurice LucasGeorge McGinnis*Jack Sikma*David Thompson*Paul Westphal*']",1979
29,"['Tiny Archibald*Larry Bird*Bill CartwrightDave Cowens*(1)John DrewJulius Erving*George Gervin*Elvin Hayes*Eddie JohnsonMoses Malone*Micheal Ray RichardsonDan Roundfield', 'Kareem Abdul-Jabbar*Otis BirdsongAdrian Dantley*Walter DavisWorld B. FreeDennis Johnson*Marques JohnsonMagic Johnson*Jack Sikma*Kermit WashingtonScott Wedman(2)Paul Westphal*']",1980
30,"['Tiny Archibald*Larry Bird*Julius Erving*Artis Gilmore*Eddie JohnsonMarques JohnsonBobby Jones*Mike MitchellRobert Parish*Micheal Ray RichardsonDan Roundfield(1)Reggie Theus', 'Kareem Abdul-Jabbar*Otis BirdsongAdrian Dantley*Walter DavisGeorge Gervin*Dennis Johnson*Moses Malone*Truck RobinsonJack Sikma*Paul Westphal*Jamaal Wilkes*']",1981
31,"['Tiny Archibald*Larry Bird*Julius Erving*Artis Gilmore*Bobby Jones*Bob Lanier*Sidney Moncrief*Robert Parish*Micheal Ray RichardsonDan Roundfield(1)Isiah Thomas*Kelly TripuckaBuck Williams', 'Kareem Abdul-Jabbar*Adrian Dantley*Alex English*George Gervin*Dennis Johnson*Magic Johnson*Bernard King*Moses Malone*Norm NixonLonnie SheltonJack Sikma*Gus Williams']",1982
32,"['Larry Bird*Maurice Cheeks*Julius Erving*Marques JohnsonBill LaimbeerMoses Malone*Sidney Moncrief*Robert Parish*Reggie TheusIsiah Thomas*Andrew ToneyBuck Williams', 'Kareem Abdul-Jabbar*Alex English*George Gervin*Artis Gilmore*Magic Johnson*Maurice LucasJim PaxsonJack Sikma*David Thompson*Kiki VandewegheJamaal Wilkes*Gus Williams']",1983
33,"['Larry Bird*Otis BirdsongJulius Erving*Bernard King*Bill LaimbeerMoses Malone*(1)Kevin McHale*Sidney Moncrief*Robert Parish*Jeff RulandIsiah Thomas*Andrew ToneyKelly Tripucka', 'Kareem Abdul-Jabbar*Mark AguirreAdrian Dantley*Walter DavisAlex English*George Gervin*Rickey GreenMagic Johnson*Jim PaxsonRalph Sampson*Jack Sikma*Kiki Vandeweghe']",1984
34,"['Larry Bird*Terry CummingsJulius Erving*Dennis Johnson*Michael Jordan*Bernard King*Bill LaimbeerMoses Malone*Sidney Moncrief*Robert Parish*Micheal Ray RichardsonJeff Ruland(1)Isiah Thomas*', 'Kareem Abdul-Jabbar*Rolando BlackmanAdrian Dantley*Alex English*George Gervin*Magic Johnson*Larry NanceCalvin NattNorm NixonHakeem Olajuwon*Ralph Sampson*Jack Sikma*']",1985
35,"['Larry Bird*Maurice Cheeks*Julius Erving*Patrick Ewing*(1)Michael Jordan*(2)Jeff MaloneMoses Malone*Kevin McHale*Sidney Moncrief*Robert Parish*Isiah Thomas*Dominique Wilkins*Buck Williams', 'Kareem Abdul-Jabbar*Rolando BlackmanAdrian Dantley*Clyde Drexler*Alex English*Artis Gilmore*Marques JohnsonMagic Johnson*Hakeem Olajuwon*Alvin RobertsonRalph Sampson*James Worthy*']",1986
36,"['Charles Barkley*Larry Bird*Maurice Cheeks*Julius Erving*Michael Jordan*Bill LaimbeerJeff MaloneMoses Malone*Kevin McHale*Robert Parish*Isiah Thomas*Dominique Wilkins*', 'Kareem Abdul-Jabbar*Mark AguirreRolando BlackmanJoe Barry CarrollTom ChambersWalter DavisAlex English*Sleepy FloydMagic Johnson*Hakeem Olajuwon*Alvin RobertsonRalph Sampson*(1)James Worthy*']",1987
