,All_Stars,Year
37,"['Danny AingeCharles Barkley*Larry Bird*Maurice Cheeks*Brad DaughertyPatrick Ewing*Michael Jordan*Moses Malone*Kevin McHale*Doc RiversIsiah Thomas*Dominique Wilkins*', 'Kareem Abdul-Jabbar*Mark AguirreJames DonaldsonClyde Drexler*Alex English*Magic Johnson*Steve Johnson(1)Fat LeverKarl Malone*Xavier McDanielHakeem Olajuwon*Alvin RobertsonJames Worthy*']",1988
38,"['Charles Barkley*Terry CummingsBrad DaughertyPatrick Ewing*Mark JacksonMichael Jordan*Moses Malone*Kevin McHale*Larry NanceMark PriceIsiah Thomas*Dominique Wilkins*', 'Kareem Abdul-Jabbar*Tom ChambersClyde Drexler*Kevin DuckworthMark EatonDale EllisAlex English*Magic Johnson*(1)Karl Malone*Chris Mullin*Hakeem Olajuwon*John Stockton*James Worthy*']",1989
39,"['Charles Barkley*Larry Bird*Joe Dumars*Patrick Ewing*Michael Jordan*Kevin McHale*Reggie Miller*Robert Parish*Scottie Pippen*Dennis Rodman*Isiah Thomas*Dominique Wilkins*', 'Rolando BlackmanTom ChambersClyde Drexler*A.C. GreenKevin JohnsonMagic Johnson*Fat LeverKarl Malone*(1)Chris Mullin*Hakeem Olajuwon*David Robinson*John Stockton*James Worthy*']",1990
40,"['Charles Barkley*Larry Bird*(1)Brad DaughertyJoe Dumars*Patrick Ewing*Hersey HawkinsMichael Jordan*Bernard King*Kevin McHale*Robert Parish*Ricky PierceAlvin RobertsonIsiah Thomas*(2)Dominique Wilkins*', 'Tom ChambersClyde Drexler*Kevin DuckworthTim Hardaway*Kevin JohnsonMagic Johnson*Karl Malone*Chris Mullin*Terry PorterDavid Robinson*John Stockton*James Worthy*']",1991
41,"['Michael AdamsCharles Barkley*Larry Bird*(1)Brad DaughertyJoe Dumars*Patrick Ewing*Michael Jordan*Reggie LewisScottie Pippen*Mark PriceDennis Rodman*Isiah Thomas*Dominique Wilkins*(2)Kevin Willis', 'Clyde Drexler*Tim Hardaway*Jeff HornacekMagic Johnson*Dan MajerleKarl Malone*Chris Mullin*Dikembe Mutombo*Hakeem Olajuwon*David Robinson*John Stockton*Otis ThorpeJames Worthy*']",1992
42,"[""Brad DaughertyJoe Dumars*Patrick Ewing*Larry JohnsonMichael Jordan*Larry NanceShaquille O'Neal*Scottie Pippen*Mark PriceDetlef SchrempfIsiah Thomas*Dominique Wilkins*"", 'Charles Barkley*Clyde Drexler*Sean ElliottTim Hardaway*Shawn KempDan MajerleKarl Malone*Danny ManningChris Mullin*(1)Hakeem Olajuwon*Terry PorterMitch Richmond*(2)David Robinson*John Stockton*']",1993
43,"[""Kenny AndersonB.J. ArmstrongMookie BlaylockDerrick ColemanPatrick Ewing*Horace GrantAlonzo Mourning*(1)Charles OakleyShaquille O'Neal*Scottie Pippen*Mark PriceJohn StarksDominique Wilkins*"", 'Charles Barkley*(2)Clyde Drexler*Kevin JohnsonShawn KempKarl Malone*Danny ManningHakeem Olajuwon*Gary Payton*Mitch Richmond*Clifford RobinsonDavid Robinson*Latrell SprewellJohn Stockton*']",1994
44,"[""Vin BakerDana BarrosJoe Dumars*Patrick Ewing*Anfernee HardawayGrant Hill*Tyrone HillLarry JohnsonReggie Miller*Alonzo Mourning*Shaquille O'Neal*Scottie Pippen*"", 'Charles Barkley*Cedric Ceballos(1)Shawn KempDan MajerleKarl Malone*Dikembe Mutombo*Hakeem Olajuwon*Gary Payton*Mitch Richmond*David Robinson*Detlef SchrempfLatrell SprewellJohn Stockton*']",1995
45,"[""Vin BakerTerrell BrandonPatrick Ewing*Anfernee HardawayGrant Hill*Juwan HowardMichael Jordan*Reggie Miller*Alonzo Mourning*Shaquille O'Neal*Scottie Pippen*Glen Rice"", 'Charles Barkley*Clyde Drexler*Sean ElliottShawn KempJason Kidd*Karl Malone*Dikembe Mutombo*Hakeem Olajuwon*Gary Payton*Mitch Richmond*David Robinson*John Stockton*']",1996
46,"['Vin BakerTerrell BrandonJoe Dumars*Patrick Ewing*(1)Anfernee HardawayTim Hardaway*Grant Hill*Michael Jordan*Christian LaettnerAlonzo Mourning*(2)Dikembe Mutombo*Scottie Pippen*Glen RiceChris Webber*', ""Charles Barkley*(3)Clyde Drexler*(4)Kevin Garnett*Chris GatlingTom GugliottaEddie JonesShawn KempKarl Malone*Hakeem Olajuwon*Shaquille O'Neal*(5)Gary Payton*Mitch Richmond*Detlef SchrempfLatrell SprewellJohn Stockton*""]",1997
47,"['Anfernee HardawayTim Hardaway*Grant Hill*Michael Jordan*Shawn KempReggie Miller*Dikembe Mutombo*Glen RiceSteve SmithRik SmitsAntoine WalkerJayson Williams', ""Vin BakerKobe Bryant*Tim Duncan*Kevin Garnett*Eddie JonesJason Kidd*Karl Malone*Shaquille O'Neal*Gary Payton*Mitch Richmond*David Robinson*Nick Van Exel""]",1998
48,"['Ray Allen*Vince CarterDale DavisGrant Hill*Allan HoustonAllen Iverson*Eddie JonesReggie Miller*Alonzo Mourning*Dikembe Mutombo*Glenn RobinsonJerry Stackhouse', ""Kobe Bryant*Tim Duncan*Michael FinleyKevin Garnett*Jason Kidd*Karl Malone*Shaquille O'Neal*Gary Payton*David Robinson*John Stockton*Rasheed WallaceChris Webber*""]",2000
49,"['Ray Allen*Vince CarterAntonio DavisGrant Hill*(1)Allan HoustonAllen Iverson*Stephon MarburyAnthony MasonTracy McGrady*Alonzo Mourning*(2)Dikembe Mutombo*Theo Ratliff(3)Glenn RobinsonLatrell SprewellJerry Stackhouse', ""Kobe Bryant*Vlade Divac*Tim Duncan*Michael FinleyKevin Garnett*Jason Kidd*Karl Malone*Antonio McDyessShaquille O'Neal*(4)Gary Payton*David Robinson*Rasheed WallaceChris Webber*""]",2001
50,"[""Shareef Abdur-RahimRay Allen*Vince Carter(1)Baron DavisAllen Iverson*Michael Jordan*Jason Kidd*Tracy McGrady*Alonzo Mourning*Dikembe Mutombo*Jermaine O'NealPaul Pierce*Antoine Walker"", ""Elton BrandKobe Bryant*Tim Duncan*Steve FrancisKevin Garnett*Karl Malone*(2)Steve Nash*Dirk Nowitzki*Shaquille O'Neal*(3)Gary Payton*Peja StojakovićWally SzczerbiakChris Webber*""]",2002
51,"[""Vince CarterZydrunas IlgauskasAllen Iverson*Michael Jordan*Jason Kidd*Jamal MashburnTracy McGrady*Brad MillerJermaine O'NealPaul Pierce*Antoine WalkerBen Wallace*"", ""Kobe Bryant*Tim Duncan*Steve FrancisKevin Garnett*Stephon MarburyShawn MarionYao Ming*Steve Nash*Dirk Nowitzki*Shaquille O'Neal*Gary Payton*Peja StojakovićChris Webber*(1)""]",2003
52,"[""Metta World PeaceVince CarterBaron DavisAllen Iverson*Jason Kidd*Jamaal MagloireKenyon MartinTracy McGrady*Jermaine O'NealPaul Pierce*Michael ReddBen Wallace*"", ""Ray Allen*Kobe Bryant*Sam CassellTim Duncan*Steve FrancisKevin Garnett*Andrei KirilenkoBrad MillerYao Ming*Dirk Nowitzki*Shaquille O'Neal*Peja Stojaković""]",2004
53,"[""Gilbert ArenasVince CarterGrant Hill*Zydrunas IlgauskasAllen Iverson*LeBron JamesAntawn JamisonJermaine O'NealShaquille O'Neal*Paul Pierce*Dwyane Wade*Ben Wallace*"", ""Ray Allen*Kobe Bryant*Tim Duncan*Kevin Garnett*Manu Ginóbili*Rashard LewisShawn MarionTracy McGrady*Yao Ming*Steve Nash*Dirk Nowitzki*Amar'e Stoudemire""]",2005
54,"[""Gilbert ArenasChauncey BillupsChris Bosh*Vince CarterRichard HamiltonAllen Iverson*LeBron JamesJermaine O'Neal(1)Shaquille O'Neal*Paul Pierce*Dwyane Wade*Ben Wallace*Rasheed Wallace"", 'Ray Allen*Elton BrandKobe Bryant*Tim Duncan*Kevin Garnett*Pau Gasol*Shawn MarionTracy McGrady*Yao Ming*Steve Nash*Dirk Nowitzki*Tony Parker*']",2006
55,"[""Gilbert ArenasChauncey BillupsChris Bosh*Caron ButlerVince CarterRichard HamiltonDwight HowardLeBron JamesJoe JohnsonJason Kidd*(1)Jermaine O'NealShaquille O'Neal*Dwyane Wade*"", ""Ray Allen*Carmelo AnthonyCarlos Boozer(2)Kobe Bryant*Tim Duncan*Kevin Garnett*Josh HowardAllen Iverson*(3)Shawn MarionTracy McGrady*Yao Ming*(4)Steve Nash*(5)Dirk Nowitzki*Mehmet OkurTony Parker*Amar'e Stoudemire""]",2007
56,"['Ray Allen*Chauncey BillupsChris Bosh*Caron Butler(1)Kevin Garnett*(2)Richard HamiltonDwight HowardLeBron JamesAntawn JamisonJoe JohnsonJason Kidd*Paul Pierce*Dwyane Wade*Rasheed Wallace', ""Carmelo AnthonyCarlos BoozerKobe Bryant*Tim Duncan*Allen Iverson*Yao Ming*Steve Nash*Dirk Nowitzki*Chris PaulBrandon RoyAmar'e StoudemireDavid West""]",2008
57,"['Ray Allen*Chris Bosh*(1)Kevin Garnett*Danny GrangerDevin HarrisDwight HowardAllen Iverson*LeBron JamesJoe JohnsonRashard LewisJameer Nelson(2)Paul Pierce*Dwyane Wade*Mo Williams', ""Chauncey BillupsKobe Bryant*Tim Duncan*Pau Gasol*Yao Ming*Dirk Nowitzki*Shaquille O'Neal*Tony Parker*Chris PaulBrandon RoyAmar'e StoudemireDavid West""]",2009
58,"['Chris Bosh*Kevin Garnett*Al HorfordDwight HowardAllen Iverson*(1)LeBron JamesJoe JohnsonDavid LeePaul Pierce*Rajon RondoDerrick RoseDwyane Wade*Gerald Wallace', ""Carmelo AnthonyChauncey BillupsKobe Bryant*(2)Tim Duncan*Kevin DurantPau Gasol*Chris KamanJason Kidd*Steve Nash*Dirk Nowitzki*Chris Paul(3)Zach RandolphBrandon Roy(4)Amar'e StoudemireDeron Williams""]",2010
59,"[""Ray Allen*Chris Bosh*Kevin Garnett*Al HorfordDwight HowardLeBron JamesJoe JohnsonPaul Pierce*Rajon RondoDerrick RoseAmar'e StoudemireDwyane Wade*"", 'Carmelo AnthonyKobe Bryant*Tim Duncan*Kevin DurantPau Gasol*Manu Ginóbili*Blake GriffinKevin LoveYao Ming*(1)Dirk Nowitzki*Chris PaulRussell WestbrookDeron Williams']",2011
60,"['Carmelo AnthonyChris Bosh*Luol DengRoy HibbertDwight HowardAndre IguodalaLeBron JamesJoe Johnson(1)Paul Pierce*Rajon RondoDerrick RoseDwyane Wade*Deron Williams', 'LaMarcus AldridgeKobe Bryant*Andrew BynumKevin DurantMarc GasolBlake GriffinKevin LoveSteve Nash*Dirk Nowitzki*Tony Parker*Chris PaulRussell Westbrook']",2012
61,"['Carmelo AnthonyChris Bosh*Tyson ChandlerLuol DengKevin Garnett*Paul GeorgeJrue HolidayKyrie IrvingLeBron JamesBrook LopezJoakim NoahRajon Rondo(1)Dwyane Wade*', 'LaMarcus AldridgeKobe Bryant*Tim Duncan*Kevin DurantBlake GriffinJames HardenDwight HowardDavid LeeTony Parker*Chris PaulZach RandolphRussell Westbrook']",2013
62,"['Carmelo AnthonyChris Bosh*DeMar DeRozanPaul GeorgeRoy HibbertKyrie IrvingLeBron JamesJoe JohnsonPaul MillsapJoakim NoahDwyane Wade*John Wall', 'LaMarcus AldridgeKobe Bryant*(1)Stephen CurryAnthony DavisKevin DurantBlake GriffinJames HardenDwight HowardDamian LillardKevin LoveDirk Nowitzki*Tony Parker*Chris Paul']",2014
63,"['Carmelo AnthonyChris Bosh*Jimmy ButlerPau Gasol*Al HorfordKyrie IrvingLeBron JamesKyle KorverKyle LowryPaul MillsapJeff TeagueDwyane Wade*John Wall', 'LaMarcus AldridgeKobe Bryant*DeMarcus CousinsStephen CurryAnthony DavisTim Duncan*Kevin DurantMarc GasolBlake GriffinJames HardenDamian LillardDirk Nowitzki*Chris PaulKlay ThompsonRussell Westbrook']",2015
64,"['Carmelo AnthonyChris Bosh*(1)Jimmy Butler(2)DeMar DeRozanAndre DrummondPau Gasol*Paul GeorgeAl HorfordLeBron JamesKyle LowryPaul MillsapIsaiah ThomasDwyane Wade*John Wall', 'LaMarcus AldridgeKobe Bryant*DeMarcus CousinsStephen CurryAnthony DavisKevin DurantDraymond GreenJames HardenKawhi LeonardChris PaulKlay ThompsonRussell Westbrook']",2016
65,"['Giannis AntetokounmpoCarmelo AnthonyJimmy ButlerDeMar DeRozanPaul GeorgeKyrie IrvingLeBron JamesKevin Love(1)Kyle LowryPaul MillsapIsaiah ThomasKemba WalkerJohn Wall', 'DeMarcus CousinsStephen CurryAnthony DavisKevin DurantMarc GasolDraymond GreenJames HardenGordon HaywardDeAndre JordanKawhi LeonardKlay ThompsonRussell Westbrook']",2017
66,"['LaMarcus AldridgeBradley BealDeMarcus Cousins(1)Anthony DavisGoran DragićAndre DrummondKevin DurantPaul GeorgeKyrie IrvingLeBron JamesKevin Love(2)Victor OladipoKristaps Porziņģis(3)Kemba WalkerJohn Wall(4)Russell Westbrook', 'Giannis AntetokounmpoJimmy Butler(5)Stephen CurryDeMar DeRozanJoel EmbiidDraymond GreenJames HardenAl HorfordDamian LillardKyle LowryKlay ThompsonKarl-Anthony Towns']",2018
67,"[""Giannis AntetokounmpoStephen CurryJoel EmbiidPaul GeorgeBlake GriffinNikola JokićKyle LowryKhris MiddletonDirk Nowitzki*Victor Oladipo(1)D'Angelo RussellNikola VučevićKemba WalkerRussell Westbrook"", 'LaMarcus AldridgeBradley BealAnthony DavisKevin DurantJames HardenKyrie IrvingLeBron JamesKawhi LeonardDamian LillardBen SimmonsKlay ThompsonKarl-Anthony TownsDwyane Wade*']",2019
68,"['Bam AdebayoGiannis AntetokounmpoJimmy ButlerJoel EmbiidRudy GobertBrandon IngramKyle LowryKhris MiddletonDonovan MitchellPascal SiakamKemba WalkerTrae Young', 'Devin BookerAnthony DavisLuka DončićJames HardenLeBron JamesNikola JokićKawhi LeonardDamian LillardChris PaulDomantas SabonisBen SimmonsJayson TatumRussell Westbrook']",2020
69,"['Bradley BealDevin BookerMike ConleyAnthony DavisKevin DurantJoel EmbiidJames HardenKyrie IrvingZach LaVineKawhi LeonardDonovan MitchellJulius RandleJayson TatumNikola VučevićZion Williamson', 'Giannis AntetokounmpoJaylen BrownStephen CurryLuka DončićPaul GeorgeRudy GobertLeBron JamesNikola JokićDamian LillardChris PaulDomantas SabonisBen Simmons']",2021
70,"['LaMelo BallDevin BookerKevin DurantJoel EmbiidRudy GobertDraymond GreenZach LaVineKhris MiddletonJa MorantDejounte MurrayJayson TatumKarl-Anthony TownsAndrew WigginsTrae Young', 'Jarrett AllenGiannis AntetokounmpoJimmy ButlerStephen CurryDeMar DeRozanLuka DončićDarius GarlandJames HardenLeBron JamesNikola JokićDonovan MitchellChris PaulFred VanVleet']",2022
71,"['Bam AdebayoGiannis AntetokounmpoDeMar DeRozanKevin DurantShai Gilgeous-AlexanderJrue HolidayDamian LillardLauri MarkkanenDonovan MitchellJa MorantDomantas SabonisPascal SiakamJayson Tatum', ""Jaylen BrownStephen CurryLuka DončićAnthony EdwardsJoel EmbiidDe'Aaron FoxPaul GeorgeTyrese HaliburtonKyrie IrvingJaren Jackson Jr.LeBron JamesNikola JokićJulius RandleZion Williamson""]",2023
