,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Date
Gordon Hayward,UTA,34:46,5,13,.385,2,4,.500,3,4,.750,0,8,8,7,2,0,4,2,15,+12,2/11/2014
Trey Burke,UTA,28:49,3,11,.273,1,3,.333,1,1,1.000,1,3,4,8,1,0,1,1,8,+2,2/11/2014
Derrick Favors,UTA,27:03,4,9,.444,0,0,,3,7,.429,2,8,10,1,1,3,1,3,11,-4,2/11/2014
Marvin Williams,UTA,22:29,4,8,.500,1,2,.500,0,0,,3,4,7,1,0,0,1,0,9,-4,2/11/2014
Richard Jefferson,UTA,19:53,0,4,.000,0,2,.000,2,2,1.000,0,1,1,2,0,0,0,0,2,-13,2/11/2014
Alec Burks,UTA,29:21,8,11,.727,1,1,1.000,7,11,.636,2,1,3,0,1,0,1,2,24,+25,2/11/2014
Jeremy Evans,UTA,25:31,7,10,.700,0,0,,0,0,,3,2,5,0,3,2,0,3,14,+21,2/11/2014
Enes Freedom,UTA,20:57,3,7,.429,0,0,,0,0,,2,9,11,0,0,0,2,1,6,+21,2/11/2014
Diante Garrett,UTA,19:11,2,8,.250,0,2,.000,0,0,,2,4,6,4,1,0,1,1,4,+15,2/11/2014
Brandon Rush,UTA,12:00,1,4,.250,1,3,.333,0,0,,0,0,0,0,1,1,0,1,3,+10,2/11/2014
Andris Biedriņš,UTA,Did Not Play,,,,,,,,,,,,,,,,,,,,2/11/2014
Rudy Gobert,UTA,Did Not Play,,,,,,,,,,,,,,,,,,,,2/11/2014
John Lucas III,UTA,Did Not Play,,,,,,,,,,,,,,,,,,,,2/11/2014
Team Totals,UTA,240,37,85,.435,6,17,.353,16,25,.640,15,40,55,23,10,6,11,14,96,,2/11/2014
Jeff Teague,ATL,35:41,9,17,.529,2,4,.500,6,7,.857,0,4,4,8,3,0,0,0,26,+24,1/2/2015
DeMarre Carroll,ATL,33:53,3,9,.333,0,4,.000,4,5,.800,1,6,7,3,1,0,2,2,10,+1,1/2/2015
Paul Millsap,ATL,33:42,2,11,.182,1,3,.333,10,10,1.000,3,8,11,4,0,0,2,4,15,+22,1/2/2015
Kyle Korver,ATL,32:00,3,5,.600,1,3,.333,2,2,1.000,2,6,8,2,1,0,1,6,9,+28,1/2/2015
Al Horford,ATL,29:13,6,13,.462,0,0,,1,2,.500,1,4,5,0,1,2,2,0,13,0,1/2/2015
Elton Brand,ATL,18:47,3,5,.600,0,0,,0,0,,1,4,5,0,0,1,0,0,6,+6,1/2/2015
Thabo Sefolosha,ATL,17:45,2,5,.400,0,2,.000,2,2,1.000,1,0,1,4,3,0,1,1,6,-9,1/2/2015
Mike Scott,ATL,14:18,3,8,.375,1,4,.250,1,2,.500,1,0,1,1,0,0,1,0,8,-16,1/2/2015
Kent Bazemore,ATL,12:22,2,6,.333,1,3,.333,0,0,,0,3,3,0,0,0,0,2,5,-8,1/2/2015
Dennis Schröder,ATL,12:19,0,2,.000,0,0,,0,0,,1,1,2,2,0,0,1,2,0,-18,1/2/2015
Pero Antić,ATL,Did Not Play,,,,,,,,,,,,,,,,,,,,1/2/2015
Shelvin Mack,ATL,Did Not Play,,,,,,,,,,,,,,,,,,,,1/2/2015
Mike Muscala,ATL,Did Not Play,,,,,,,,,,,,,,,,,,,,1/2/2015
Team Totals,ATL,240,33,81,.407,6,23,.261,26,30,.867,11,36,47,24,9,3,10,17,98,,1/2/2015
Matt Barnes,MEM,36:03,8,17,.471,5,10,.500,3,3,1.000,0,6,6,1,0,1,4,4,24,-13,4/3/2016
Zach Randolph,MEM,31:40,5,15,.333,1,2,.500,4,6,.667,2,5,7,7,0,0,1,3,15,-1,4/3/2016
Chris Andersen,MEM,15:59,1,3,.333,0,1,.000,0,0,,2,1,3,0,0,0,0,2,2,-25,4/3/2016
Jordan Farmar,MEM,14:14,1,5,.200,0,3,.000,0,0,,0,0,0,3,1,0,2,1,2,-7,4/3/2016
Tony Allen,MEM,14:01,5,8,.625,0,2,.000,0,0,,3,2,5,1,0,0,1,0,10,-8,4/3/2016
Xavier Munford,MEM,33:46,4,8,.500,1,1,1.000,1,2,.500,0,2,2,1,2,0,3,3,10,-5,4/3/2016
JaMychal Green,MEM,29:59,5,9,.556,0,0,,1,4,.250,3,7,10,3,0,1,0,4,11,-2,4/3/2016
Vince Carter,MEM,24:25,6,9,.667,1,2,.500,0,1,.000,0,3,3,2,1,0,1,1,13,-6,4/3/2016
Lance Stephenson,MEM,22:45,4,11,.364,0,0,,3,4,.750,0,4,4,3,0,1,1,1,11,-4,4/3/2016
Jarell Martin,MEM,15:36,1,3,.333,0,0,,5,6,.833,2,4,6,1,0,0,1,2,7,+11,4/3/2016
Bryce Cotton,MEM,0:46,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,4/3/2016
Ryan Hollins,MEM,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,4/3/2016
P.J. Hairston,MEM,Did Not Dress,,,,,,,,,,,,,,,,,,,,4/3/2016
Team Totals,MEM,240,41,89,.461,8,21,.381,17,26,.654,12,34,46,22,4,4,14,21,107,,4/3/2016
Donovan Mitchell,UTA,34:45,6,17,.353,1,6,.167,4,5,.800,0,7,7,3,2,1,3,4,17,-11,12/27/2017
Thabo Sefolosha,UTA,32:49,4,12,.333,1,2,.500,2,2,1.000,3,5,8,1,2,1,2,3,11,-14,12/27/2017
Ricky Rubio,UTA,25:31,5,13,.385,0,2,.000,0,0,,0,2,2,2,2,0,1,1,10,-9,12/27/2017
Derrick Favors,UTA,25:30,7,11,.636,0,0,,3,4,.750,5,5,10,1,0,0,0,4,17,-6,12/27/2017
Joe Ingles,UTA,24:03,1,4,.250,1,2,.500,0,0,,0,4,4,7,0,0,4,2,3,-24,12/27/2017
Rodney Hood,UTA,29:16,9,20,.450,2,5,.400,6,8,.750,2,3,5,0,3,0,1,1,26,-22,12/27/2017
Ekpe Udoh,UTA,22:30,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,1,0,-19,12/27/2017
Alec Burks,UTA,20:04,3,8,.375,1,3,.333,3,4,.750,0,2,2,3,0,0,1,3,10,-17,12/27/2017
Joe Johnson,UTA,15:11,1,4,.250,0,1,.000,0,0,,0,1,1,1,0,0,1,1,2,-11,12/27/2017
Royce O'Neale,UTA,10:21,1,3,.333,0,2,.000,3,4,.750,0,3,3,2,0,0,0,2,5,+8,12/27/2017
Rudy Gobert,UTA,Did Not Dress,,,,,,,,,,,,,,,,,,,,12/27/2017
Jonas Jerebko,UTA,Did Not Play,,,,,,,,,,,,,,,,,,,,12/27/2017
Naz Mitrou-Long,UTA,Did Not Play,,,,,,,,,,,,,,,,,,,,12/27/2017
Team Totals,UTA,240,37,92,.402,6,23,.261,21,27,.778,10,33,43,21,10,2,13,22,101,,12/27/2017
Brandon Ingram,LAL,33:39,7,13,.538,0,2,.000,3,4,.750,0,6,6,7,0,0,0,1,17,-7,11/17/2018
Lonzo Ball,LAL,28:13,0,5,.000,0,3,.000,0,0,,0,5,5,4,2,1,3,4,0,-9,11/17/2018
Kyle Kuzma,LAL,27:09,3,10,.300,1,4,.250,1,2,.500,0,6,6,0,0,2,5,2,8,-7,11/17/2018
LeBron James,LAL,25:53,8,19,.421,3,6,.500,3,4,.750,0,4,4,7,0,1,3,0,22,-11,11/17/2018
JaVale McGee,LAL,15:55,5,7,.714,0,0,,1,2,.500,3,1,4,0,0,0,1,1,11,-6,11/17/2018
Kentavious Caldwell-Pope,LAL,28:19,3,9,.333,0,3,.000,4,4,1.000,3,1,4,0,0,0,0,3,10,-6,11/17/2018
Lance Stephenson,LAL,21:40,6,9,.667,1,3,.333,6,6,1.000,1,5,6,3,2,0,1,1,19,-2,11/17/2018
Josh Hart,LAL,20:11,5,7,.714,3,4,.750,0,0,,0,2,2,1,0,2,0,2,13,-17,11/17/2018
Tyson Chandler,LAL,17:21,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,1,1,2,-12,11/17/2018
Svi Mykhailiuk,LAL,10:30,2,3,.667,2,3,.667,2,2,1.000,0,0,0,0,0,0,0,1,8,+5,11/17/2018
Michael Beasley,LAL,9:04,3,6,.500,0,1,.000,1,1,1.000,1,0,1,0,1,0,0,4,7,+5,11/17/2018
Moritz Wagner,LAL,2:06,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+2,11/17/2018
Ivica Zubac,LAL,Did Not Play,,,,,,,,,,,,,,,,,,,,11/17/2018
Team Totals,LAL,240,43,90,.478,10,30,.333,21,25,.840,8,33,41,22,5,6,14,20,117,,11/17/2018
Tim Hardaway Jr.,NYK,35:57,9,20,.450,5,10,.500,9,10,.900,1,1,2,2,3,0,1,2,32,-24,11/18/2018
Kevin Knox,NYK,23:26,2,8,.250,0,3,.000,0,0,,1,1,2,0,0,0,1,3,4,-17,11/18/2018
Emmanuel Mudiay,NYK,22:40,5,8,.625,0,1,.000,2,4,.500,1,0,1,2,0,0,2,3,12,-21,11/18/2018
Allonzo Trier,NYK,12:41,2,5,.400,1,1,1.000,2,2,1.000,1,1,2,0,0,0,0,0,7,-11,11/18/2018
Mitchell Robinson,NYK,8:42,0,1,.000,0,0,,0,0,,2,0,2,0,1,0,0,5,0,-3,11/18/2018
Enes Freedom,NYK,37:41,8,16,.500,0,1,.000,5,5,1.000,8,11,19,3,0,1,4,3,21,-4,11/18/2018
Noah Vonleh,NYK,34:32,2,5,.400,1,1,1.000,2,2,1.000,2,7,9,1,0,1,2,4,7,-4,11/18/2018
Trey Burke,NYK,29:11,11,20,.550,1,7,.143,8,10,.800,1,2,3,2,2,0,3,2,31,+6,11/18/2018
Frank Ntilikina,NYK,21:31,0,1,.000,0,0,,0,0,,0,2,2,2,1,0,0,2,0,+10,11/18/2018
Damyean Dotson,NYK,13:39,1,3,.333,0,0,,1,2,.500,0,0,0,0,0,0,1,2,3,-2,11/18/2018
Ron Baker,NYK,Did Not Play,,,,,,,,,,,,,,,,,,,,11/18/2018
Mario Hezonja,NYK,Did Not Play,,,,,,,,,,,,,,,,,,,,11/18/2018
Team Totals,NYK,240,40,87,.460,8,24,.333,29,35,.829,17,25,42,12,7,2,14,26,117,,11/18/2018
Donovan Mitchell,UTA,37:40,8,24,.333,1,7,.143,1,1,1.000,0,5,5,3,1,0,2,2,18,-5,12/2/2018
Rudy Gobert,UTA,37:15,5,9,.556,0,0,,2,5,.400,4,14,18,4,1,3,2,2,12,+19,12/2/2018
Ricky Rubio,UTA,36:05,9,13,.692,2,4,.500,3,3,1.000,0,5,5,6,1,0,3,3,23,+14,12/2/2018
Jae Crowder,UTA,34:09,6,15,.400,3,7,.429,4,4,1.000,2,4,6,2,1,0,4,3,19,+1,12/2/2018
Joe Ingles,UTA,29:10,5,13,.385,1,4,.250,0,0,,0,4,4,4,2,0,0,4,11,+7,12/2/2018
Royce O'Neale,UTA,18:43,2,2,1.000,2,2,1.000,0,0,,0,2,2,1,0,1,1,1,6,+4,12/2/2018
Derrick Favors,UTA,17:53,2,4,.500,1,2,.500,0,0,,3,4,7,0,2,2,0,2,5,-19,12/2/2018
Kyle Korver,UTA,17:23,1,6,.167,1,5,.200,0,0,,1,1,2,0,0,0,1,0,3,-18,12/2/2018
Thabo Sefolosha,UTA,6:39,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-5,12/2/2018
Raul Neto,UTA,3:07,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,-4,12/2/2018
Dante Exum,UTA,1:55,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,1,1,-4,12/2/2018
Grayson Allen,UTA,Did Not Play,,,,,,,,,,,,,,,,,,,,12/2/2018
Ekpe Udoh,UTA,Did Not Play,,,,,,,,,,,,,,,,,,,,12/2/2018
Team Totals,UTA,240,39,89,.438,11,33,.333,11,15,.733,10,40,50,21,8,6,13,18,100,,12/2/2018
Harrison Barnes,SAC,35:45,5,10,.500,2,4,.500,4,6,.667,3,1,4,4,2,0,0,2,16,+14,11/8/2019
De'Aaron Fox,SAC,29:54,6,10,.600,0,0,,5,6,.833,1,3,4,9,1,1,5,3,17,-4,11/8/2019
Richaun Holmes,SAC,29:18,1,4,.250,0,0,,0,0,,2,7,9,1,0,1,0,1,2,+10,11/8/2019
Buddy Hield,SAC,25:54,9,17,.529,3,8,.375,1,1,1.000,1,4,5,1,0,1,2,1,22,-4,11/8/2019
Nemanja Bjelica,SAC,19:27,5,7,.714,3,4,.750,0,0,,0,0,0,3,1,0,1,2,13,-2,11/8/2019
Cory Joseph,SAC,28:41,4,8,.500,1,2,.500,0,0,,0,4,4,4,0,2,1,2,9,+11,11/8/2019
Bogdan Bogdanović,SAC,28:31,6,9,.667,5,6,.833,3,3,1.000,0,4,4,5,1,1,2,2,20,+21,11/8/2019
Trevor Ariza,SAC,23:48,5,7,.714,4,6,.667,0,0,,0,2,2,0,2,0,3,4,14,+12,11/8/2019
Dewayne Dedmon,SAC,11:03,0,2,.000,0,1,.000,4,4,1.000,2,1,3,0,0,0,0,1,4,0,11/8/2019
Harry Giles,SAC,7:39,1,2,.500,0,0,,2,2,1.000,0,1,1,0,0,1,0,1,4,+2,11/8/2019
Yogi Ferrell,SAC,Did Not Play,,,,,,,,,,,,,,,,,,,,11/8/2019
Wenyen Gabriel,SAC,Did Not Play,,,,,,,,,,,,,,,,,,,,11/8/2019
Caleb Swanigan,SAC,Did Not Play,,,,,,,,,,,,,,,,,,,,11/8/2019
Team Totals,SAC,240,42,76,.553,18,31,.581,19,22,.864,9,27,36,27,7,7,14,19,121,,11/8/2019
Garrett Temple,NOP,34:15,4,12,.333,1,6,.167,3,4,.750,3,5,8,2,0,2,1,1,12,-4,11/3/2021
Nickeil Alexander-Walker,NOP,32:54,7,16,.438,1,6,.167,1,2,.500,1,3,4,4,1,0,3,4,16,-6,11/3/2021
Josh Hart,NOP,31:52,4,11,.364,1,4,.250,0,0,,0,3,3,2,0,0,1,2,9,-6,11/3/2021
Devonte' Graham,NOP,30:55,5,9,.556,4,7,.571,2,2,1.000,1,0,1,7,0,0,2,3,16,-2,11/3/2021
Jonas Valančiūnas,NOP,29:10,5,13,.385,2,3,.667,2,2,1.000,1,10,11,2,0,0,2,1,14,+4,11/3/2021
Naji Marshall,NOP,19:50,2,5,.400,1,3,.333,0,0,,2,3,5,0,0,0,1,0,5,-9,11/3/2021
Kira Lewis Jr.,NOP,16:51,6,9,.667,2,3,.667,0,0,,0,2,2,0,0,0,3,2,14,-14,11/3/2021
Trey Murphy III,NOP,13:59,0,2,.000,0,1,.000,0,0,,0,4,4,3,0,0,1,0,0,-5,11/3/2021
Tomáš Satoranský,NOP,12:56,2,5,.400,0,0,,1,1,1.000,0,0,0,2,0,0,2,1,5,-7,11/3/2021
Willy Hernangómez,NOP,10:45,2,2,1.000,0,0,,4,4,1.000,0,2,2,1,0,0,0,2,8,-11,11/3/2021
Jaxson Hayes,NOP,4:27,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,0,0,-7,11/3/2021
Jose Alvarado,NOP,1:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1,11/3/2021
Didi Louzada,NOP,1:03,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+1,11/3/2021
Brandon Ingram,NOP,Did Not Play,,,,,,,,,,,,,,,,,,,,11/3/2021
Team Totals,NOP,240,37,86,.430,12,34,.353,13,15,.867,8,32,40,24,1,3,16,16,99,,11/3/2021
Myles Turner,IND,34:35,4,10,.400,2,5,.400,2,2,1.000,2,13,15,3,1,5,1,5,12,+22,11/7/2021
T.J. McConnell,IND,32:45,8,13,.615,0,0,,2,3,.667,1,6,7,4,1,0,4,2,18,0,11/7/2021
Chris Duarte,IND,31:20,6,12,.500,2,5,.400,1,2,.500,0,5,5,2,1,0,2,2,15,+19,11/7/2021
Caris LeVert,IND,30:52,9,22,.409,1,5,.200,3,4,.750,3,3,6,1,1,1,3,3,22,+19,11/7/2021
Domantas Sabonis,IND,29:24,7,13,.538,0,3,.000,3,3,1.000,3,7,10,1,3,0,3,5,17,-5,11/7/2021
Torrey Craig,IND,28:45,1,2,.500,0,1,.000,0,0,,2,3,5,0,1,0,1,4,2,-10,11/7/2021
Justin Holiday,IND,28:20,2,5,.400,1,3,.333,0,0,,1,1,2,0,0,0,2,1,5,-9,11/7/2021
Brad Wanamaker,IND,11:10,0,1,.000,0,0,,1,2,.500,0,2,2,2,0,1,3,0,1,-5,11/7/2021
Jeremy Lamb,IND,5:56,0,3,.000,0,1,.000,2,2,1.000,1,1,2,0,0,0,0,0,2,-9,11/7/2021
Kelan Martin,IND,4:01,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-6,11/7/2021
Goga Bitadze,IND,2:52,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-1,11/7/2021
Oshae Brissett,IND,Did Not Play,,,,,,,,,,,,,,,,,,,,11/7/2021
Team Totals,IND,240,37,83,.446,6,25,.240,14,18,.778,13,41,54,13,8,7,19,24,94,,11/7/2021
Gary Trent Jr.,TOR,36:22,8,17,.471,5,11,.455,2,2,1.000,0,4,4,1,0,1,1,4,23,+23,11/19/2021
Scottie Barnes,TOR,33:09,1,8,.125,0,0,,0,0,,1,6,7,6,1,1,0,2,2,+2,11/19/2021
Fred VanVleet,TOR,31:52,5,14,.357,2,7,.286,1,1,1.000,2,1,3,6,2,0,7,3,13,+23,11/19/2021
Pascal Siakam,TOR,30:18,10,12,.833,3,3,1.000,9,10,.900,0,8,8,1,0,2,4,3,32,+19,11/19/2021
Khem Birch,TOR,22:57,4,7,.571,0,1,.000,2,4,.500,4,5,9,1,4,2,0,2,10,+17,11/19/2021
Precious Achiuwa,TOR,24:58,3,5,.600,0,0,,0,0,,1,4,5,2,0,0,1,1,6,0,11/19/2021
Chris Boucher,TOR,23:45,3,10,.300,1,4,.250,3,4,.750,3,9,12,1,1,2,0,3,10,+4,11/19/2021
Svi Mykhailiuk,TOR,19:35,3,8,.375,1,5,.200,1,1,1.000,1,1,2,0,1,1,1,3,8,+8,11/19/2021
Dalano Banton,TOR,10:57,1,2,.500,0,0,,2,2,1.000,1,2,3,1,0,0,0,2,4,+5,11/19/2021
Malachi Flynn,TOR,3:15,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-2,11/19/2021
Justin Champagnie,TOR,2:52,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4,11/19/2021
Goran Dragić,TOR,Did Not Play,,,,,,,,,,,,,,,,,,,,11/19/2021
Team Totals,TOR,240,38,84,.452,12,31,.387,20,24,.833,13,40,53,20,9,9,14,24,108,,11/19/2021
Donovan Mitchell,UTA,31:59,11,22,.500,3,7,.429,1,1,1.000,0,5,5,5,1,0,3,3,26,+10,11/20/2021
Bojan Bogdanović,UTA,30:56,4,9,.444,2,5,.400,0,0,,0,4,4,1,1,0,1,0,10,+7,11/20/2021
Rudy Gobert,UTA,30:18,8,12,.667,0,1,.000,5,6,.833,7,7,14,1,1,1,2,3,21,+4,11/20/2021
Royce O'Neale,UTA,29:10,3,9,.333,2,6,.333,1,2,.500,3,2,5,4,0,0,1,2,9,+8,11/20/2021
Mike Conley,UTA,26:23,7,10,.700,3,4,.750,0,0,,0,1,1,2,0,0,2,1,17,+1,11/20/2021
Jordan Clarkson,UTA,23:46,5,13,.385,3,7,.429,3,4,.750,2,2,4,3,0,0,1,2,16,+20,11/20/2021
Joe Ingles,UTA,23:29,3,6,.500,3,6,.500,0,0,,0,1,1,3,2,0,0,1,9,+15,11/20/2021
Hassan Whiteside,UTA,17:42,3,5,.600,0,0,,4,4,1.000,2,8,10,0,0,1,0,3,10,+14,11/20/2021
Rudy Gay,UTA,17:04,1,4,.250,1,3,.333,0,0,,0,6,6,1,0,0,1,1,3,+11,11/20/2021
Trent Forrest,UTA,5:41,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+2,11/20/2021
Miye Oni,UTA,1:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,11/20/2021
Eric Paschall,UTA,1:46,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1,11/20/2021
Team Totals,UTA,240,46,91,.505,17,39,.436,14,17,.824,14,38,52,20,5,2,11,16,123,,11/20/2021
Dejounte Murray,SAS,35:11,11,17,.647,0,0,,3,4,.750,0,7,7,9,1,0,2,2,25,-9,12/19/2021
Jakob Poeltl,SAS,33:48,2,10,.200,0,0,,0,0,,5,3,8,3,1,2,1,3,4,-11,12/19/2021
Keldon Johnson,SAS,31:51,5,14,.357,2,5,.400,4,4,1.000,2,9,11,1,2,0,2,2,16,-9,12/19/2021
Devin Vassell,SAS,27:46,5,7,.714,1,3,.333,0,0,,0,2,2,1,0,1,2,1,11,-4,12/19/2021
Derrick White,SAS,24:44,2,8,.250,0,3,.000,1,1,1.000,1,0,1,2,1,1,1,0,5,-18,12/19/2021
Bryn Forbes,SAS,26:17,7,12,.583,4,8,.500,0,0,,0,1,1,0,1,1,3,1,18,+7,12/19/2021
Lonnie Walker IV,SAS,25:12,8,16,.500,3,4,.750,0,0,,2,1,3,4,0,0,0,1,19,-13,12/19/2021
Jock Landale,SAS,10:51,1,2,.500,1,1,1.000,4,4,1.000,1,1,2,0,1,0,1,1,7,+7,12/19/2021
Keita Bates-Diop,SAS,10:39,3,3,1.000,1,1,1.000,0,0,,0,4,4,0,0,2,0,1,7,+10,12/19/2021
Tre Jones,SAS,10:20,0,0,,0,0,,0,0,,0,3,3,4,0,0,1,0,0,+8,12/19/2021
Drew Eubanks,SAS,3:21,1,2,.500,0,0,,0,0,,2,0,2,0,0,1,1,0,2,-3,12/19/2021
Thaddeus Young,SAS,Did Not Play,,,,,,,,,,,,,,,,,,,,12/19/2021
Team Totals,SAS,240,45,91,.495,12,25,.480,12,13,.923,13,31,44,24,7,8,14,12,114,,12/19/2021
Jalen Green,HOU,32:11,5,18,.278,1,6,.167,0,0,,1,1,2,4,0,0,0,1,11,-15,1/14/2022
Kevin Porter Jr.,HOU,31:29,7,16,.438,1,7,.143,1,1,1.000,2,5,7,8,2,0,2,1,16,-11,1/14/2022
Jae'Sean Tate,HOU,31:18,7,13,.538,1,4,.250,2,3,.667,5,5,10,8,2,1,1,5,17,-6,1/14/2022
Eric Gordon,HOU,28:47,6,9,.667,4,7,.571,0,0,,0,3,3,1,0,0,0,1,16,-1,1/14/2022
Christian Wood,HOU,26:22,8,15,.533,4,7,.571,6,6,1.000,0,8,8,0,2,1,2,5,26,+5,1/14/2022
Garrison Mathews,HOU,21:59,0,4,.000,0,3,.000,0,0,,0,4,4,0,0,0,0,2,0,-5,1/14/2022
