,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Date
Wesley Johnson,37:21,7,14,.500,1,3,.333,0,0,,0,6,6,0,0,0,2,3,15,-14,2/11/2014
Chris Kaman,36:44,11,24,.458,0,0,,3,3,1.000,4,10,14,4,1,3,3,3,25,-5,2/11/2014
Steve Blake,36:25,2,11,.182,1,4,.250,0,0,,2,3,5,8,2,0,1,2,5,-3,2/11/2014
Shawne Williams,36:13,4,8,.500,2,4,.500,1,2,.500,1,5,6,0,0,2,0,3,11,-10,2/11/2014
Steve Nash,16:35,1,4,.250,0,2,.000,0,0,,0,1,1,2,0,0,0,0,2,-6,2/11/2014
Kendall Marshall,31:59,3,13,.231,0,3,.000,1,1,1.000,1,2,3,7,3,0,4,1,7,-13,2/11/2014
Ryan Kelly,17:54,1,1,1.000,0,0,,1,3,.333,1,0,1,0,0,1,0,0,3,-4,2/11/2014
Jordan Hill,17:23,2,6,.333,0,0,,3,4,.750,0,1,1,0,0,0,0,2,7,-20,2/11/2014
Robert Sacre,9:26,2,4,.500,0,0,,0,0,,1,2,3,0,0,1,1,1,4,-10,2/11/2014
Nick Young,Did Not Dress,,,,,,,,,,,,,,,,,,,,2/11/2014
Jodie Meeks,Did Not Dress,,,,,,,,,,,,,,,,,,,,2/11/2014
Pau Gasol,Did Not Dress,,,,,,,,,,,,,,,,,,,,2/11/2014
Jordan Farmar,Did Not Dress,,,,,,,,,,,,,,,,,,,,2/11/2014
Team Totals,240,33,85,.388,4,16,.250,9,13,.692,10,30,40,21,6,7,11,15,79,,2/11/2014
Trey Burke,38:47,2,19,.105,0,11,.000,4,4,1.000,1,2,3,5,2,1,1,4,8,-19,1/2/2015
Gordon Hayward,35:25,6,14,.429,2,3,.667,4,5,.800,1,2,3,3,0,0,0,4,18,-15,1/2/2015
Derrick Favors,30:21,2,7,.286,0,0,,4,8,.500,2,9,11,1,0,2,2,1,8,-13,1/2/2015
Enes Freedom,22:03,5,12,.417,0,0,,1,1,1.000,3,3,6,0,0,0,2,1,11,-15,1/2/2015
Patrick Christopher,5:27,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-11,1/2/2015
Rudy Gobert,24:06,3,3,1.000,0,0,,5,6,.833,2,5,7,1,0,4,0,2,11,+14,1/2/2015
Dante Exum,22:28,5,9,.556,3,7,.429,0,0,,2,0,2,2,3,0,1,3,13,+17,1/2/2015
Ian Clark,21:18,2,8,.250,1,5,.200,0,0,,1,1,2,4,0,0,1,1,5,-5,1/2/2015
Joe Ingles,20:35,3,4,.750,2,2,1.000,0,0,,0,3,3,1,1,2,4,1,8,+15,1/2/2015
Trevor Booker,19:13,4,9,.444,2,3,.667,0,0,,4,5,9,1,0,0,2,1,10,+3,1/2/2015
Steve Novak,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,1/2/2015
Rodney Hood,Did Not Dress,,,,,,,,,,,,,,,,,,,,1/2/2015
Jeremy Evans,Did Not Play,,,,,,,,,,,,,,,,,,,,1/2/2015
Team Totals,240,32,86,.372,10,31,.323,18,24,.750,17,30,47,18,6,9,14,18,92,,1/2/2015
Evan Fournier,39:14,6,15,.400,3,8,.375,7,7,1.000,1,1,2,3,1,0,3,5,22,+5,4/3/2016
Victor Oladipo,38:48,9,18,.500,0,4,.000,4,5,.800,2,3,5,2,3,1,0,4,22,+2,4/3/2016
Elfrid Payton,31:25,2,8,.250,0,1,.000,3,3,1.000,2,0,2,11,0,0,1,0,7,+1,4/3/2016
Aaron Gordon,28:47,5,11,.455,1,3,.333,3,4,.750,4,6,10,3,1,1,0,1,14,+5,4/3/2016
Dewayne Dedmon,12:31,4,4,1.000,0,0,,0,1,.000,1,2,3,0,0,0,1,2,8,+5,4/3/2016
Nikola Vučević,32:13,10,19,.526,0,0,,5,7,.714,3,9,12,3,2,1,3,3,25,+12,4/3/2016
Andrew Nicholson,19:13,3,5,.600,3,4,.750,1,2,.500,0,6,6,1,1,0,0,1,10,+7,4/3/2016
Mario Hezonja,17:58,2,4,.500,1,3,.333,0,0,,0,0,0,2,2,0,2,1,5,+17,4/3/2016
Brandon Jennings,16:35,2,5,.400,2,3,.667,0,0,,0,3,3,2,0,0,0,1,6,+11,4/3/2016
Jason Smith,3:16,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-5,4/3/2016
Shabazz Napier,Did Not Play,,,,,,,,,,,,,,,,,,,,4/3/2016
Devyn Marble,Did Not Play,,,,,,,,,,,,,,,,,,,,4/3/2016
Ersan İlyasova,Did Not Play,,,,,,,,,,,,,,,,,,,,4/3/2016
Team Totals,240,43,90,.478,10,26,.385,23,29,.793,13,30,43,27,10,3,10,21,119,,4/3/2016
Klay Thompson,30:16,5,12,.417,3,5,.600,2,2,1.000,0,0,0,1,0,1,2,1,15,+14,12/27/2017
Kevin Durant,29:03,7,10,.700,2,3,.667,5,5,1.000,0,6,6,4,0,3,2,3,21,+22,12/27/2017
Draymond Green,24:42,6,10,.600,2,5,.400,0,0,,0,8,8,8,0,0,3,1,14,+6,12/27/2017
Shaun Livingston,20:14,4,7,.571,0,0,,0,0,,0,2,2,3,2,1,1,0,8,+7,12/27/2017
Zaza Pachulia,13:44,2,2,1.000,0,0,,1,1,1.000,0,1,1,2,1,0,2,0,5,+5,12/27/2017
Nick Young,22:02,6,9,.667,3,4,.750,0,0,,0,1,1,1,0,0,0,1,15,+10,12/27/2017
Jordan Bell,21:53,2,6,.333,0,0,,1,3,.333,2,11,13,7,1,0,1,4,5,+17,12/27/2017
Patrick McCaw,20:25,7,10,.700,1,3,.333,3,4,.750,1,3,4,0,1,0,1,0,18,+17,12/27/2017
Andre Iguodala,19:45,1,7,.143,0,2,.000,1,2,.500,1,5,6,7,1,0,0,1,3,+22,12/27/2017
Omri Casspi,15:01,5,5,1.000,0,0,,0,0,,0,4,4,2,1,0,2,1,10,+7,12/27/2017
David West,12:23,3,4,.750,0,0,,0,0,,0,4,4,2,1,0,1,3,6,+3,12/27/2017
Kevon Looney,6:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-3,12/27/2017
JaVale McGee,4:29,3,4,.750,0,1,.000,0,0,,0,1,1,0,0,2,0,1,6,-2,12/27/2017
Team Totals,240,51,86,.593,11,23,.478,13,17,.765,4,46,50,37,8,7,16,18,126,,12/27/2017
Evan Fournier,33:31,6,15,.400,1,8,.125,2,3,.667,1,4,5,4,0,0,0,4,15,+8,11/17/2018
Nikola Vučević,31:22,15,23,.652,2,5,.400,4,5,.800,4,9,13,0,2,0,3,1,36,+12,11/17/2018
Aaron Gordon,29:22,5,13,.385,1,2,.500,1,2,.500,3,3,6,3,2,0,1,1,12,+11,11/17/2018
D.J. Augustin,27:07,7,9,.778,3,3,1.000,5,5,1.000,0,1,1,7,0,0,2,2,22,+9,11/17/2018
Wes Iwundu,20:03,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,2,1,3,0,+4,11/17/2018
Jonathon Simmons,26:03,5,10,.500,0,2,.000,2,3,.667,1,4,5,6,0,0,0,2,12,+9,11/17/2018
Jerian Grant,19:14,1,4,.250,1,3,.333,0,0,,1,1,2,3,1,0,1,0,3,+2,11/17/2018
Jonathan Isaac,16:54,3,5,.600,1,2,.500,0,0,,1,4,5,1,0,5,2,1,7,+4,11/17/2018
Terrence Ross,16:18,4,5,.800,2,2,1.000,3,3,1.000,0,2,2,0,0,0,2,5,13,+9,11/17/2018
Mo Bamba,14:54,3,6,.500,0,3,.000,2,2,1.000,0,1,1,1,0,1,1,3,8,+3,11/17/2018
Jarell Martin,1:44,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-2,11/17/2018
Khem Birch,1:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2,11/17/2018
Isaiah Briscoe,1:44,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,-2,11/17/2018
Team Totals,240,50,93,.538,11,32,.344,19,23,.826,11,30,41,28,5,8,13,23,130,,11/17/2018
Nikola Vučević,31:37,10,15,.667,2,3,.667,6,6,1.000,4,6,10,9,0,2,3,2,28,+14,11/18/2018
Evan Fournier,29:34,7,10,.700,2,4,.500,3,4,.750,0,4,4,6,1,1,3,3,19,+19,11/18/2018
Aaron Gordon,29:26,13,17,.765,4,8,.500,1,2,.500,0,1,1,2,1,0,4,3,31,+13,11/18/2018
D.J. Augustin,27:39,3,4,.750,2,2,1.000,4,5,.800,0,3,3,7,0,0,2,5,12,+17,11/18/2018
Wes Iwundu,15:20,0,0,,0,0,,2,2,1.000,1,1,2,2,0,0,0,0,2,+21,11/18/2018
Jonathan Isaac,24:01,6,9,.667,1,3,.333,3,4,.750,1,3,4,3,2,1,0,1,16,+3,11/18/2018
Jonathon Simmons,22:56,3,9,.333,0,2,.000,3,3,1.000,0,3,3,2,1,0,0,2,9,-5,11/18/2018
Terrence Ross,22:43,4,13,.308,2,7,.286,0,0,,0,4,4,1,0,1,1,1,10,-9,11/18/2018
Mo Bamba,16:23,2,6,.333,0,2,.000,0,0,,1,1,2,2,0,1,1,3,4,0,11/18/2018
Isaiah Briscoe,16:20,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,3,0,-2,11/18/2018
Jerian Grant,4:01,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,3,0,-1,11/18/2018
Khem Birch,Did Not Play,,,,,,,,,,,,,,,,,,,,11/18/2018
Jarell Martin,Did Not Play,,,,,,,,,,,,,,,,,,,,11/18/2018
Team Totals,240,48,84,.571,13,32,.406,22,26,.846,7,28,35,35,5,6,15,26,131,,11/18/2018
Josh Richardson,39:10,4,16,.250,2,6,.333,6,6,1.000,1,2,3,4,0,0,4,2,16,-13,12/2/2018
Wayne Ellington,37:12,4,13,.308,4,9,.444,0,0,,2,5,7,1,1,0,0,4,12,-2,12/2/2018
Hassan Whiteside,34:02,11,17,.647,0,0,,1,6,.167,7,13,20,2,1,3,1,4,23,-8,12/2/2018
James Johnson,18:46,4,10,.400,1,2,.500,0,0,,1,1,2,2,1,1,2,2,9,-16,12/2/2018
Rodney McGruder,5:07,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-14,12/2/2018
Justise Winslow,32:05,4,9,.444,1,2,.500,0,0,,0,5,5,1,2,1,4,3,9,+14,12/2/2018
Dwyane Wade,30:26,4,15,.267,2,6,.333,5,5,1.000,0,3,3,8,1,1,1,0,15,+21,12/2/2018
Kelly Olynyk,29:10,4,8,.500,3,6,.500,5,7,.714,2,6,8,1,1,1,1,0,16,+18,12/2/2018
Bam Adebayo,14:01,1,2,.500,0,0,,0,0,,1,1,2,1,1,1,0,1,2,+10,12/2/2018
Tyler Johnson,Did Not Dress,,,,,,,,,,,,,,,,,,,,12/2/2018
Udonis Haslem,Did Not Play,,,,,,,,,,,,,,,,,,,,12/2/2018
Derrick Jones Jr.,Did Not Dress,,,,,,,,,,,,,,,,,,,,12/2/2018
Team Totals,240,36,91,.396,13,31,.419,17,24,.708,14,36,50,20,8,8,13,16,102,,12/2/2018
Trae Young,39:36,12,22,.545,3,10,.300,3,3,1.000,2,0,2,12,5,0,5,0,30,-6,11/8/2019
Jabari Parker,32:17,11,18,.611,1,5,.200,2,2,1.000,4,4,8,2,1,1,0,2,25,-5,11/8/2019
De'Andre Hunter,22:12,2,7,.286,0,2,.000,0,0,,0,2,2,2,0,0,1,1,4,-9,11/8/2019
Cam Reddish,21:44,3,8,.375,1,2,.500,0,0,,0,1,1,1,1,1,1,2,7,-16,11/8/2019
Alex Len,21:43,2,4,.500,0,0,,0,2,.000,1,6,7,0,0,3,0,2,4,-11,11/8/2019
Kevin Huerter,29:53,6,10,.600,4,7,.571,1,1,1.000,1,2,3,4,0,0,0,1,17,-1,11/8/2019
DeAndre' Bembry,24:52,2,6,.333,0,1,.000,1,2,.500,1,2,3,2,1,0,1,4,5,-3,11/8/2019
Vince Carter,16:12,2,2,1.000,0,0,,1,2,.500,1,2,3,0,0,1,0,4,5,-1,11/8/2019
Damian Jones,14:41,4,6,.667,0,1,.000,0,2,.000,1,0,1,0,0,0,2,2,8,-10,11/8/2019
Bruno Fernando,9:40,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,2,1,2,+8,11/8/2019
Tyrone Wallace,7:10,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-6,11/8/2019
John Collins,Did Not Play,,,,,,,,,,,,,,,,,,,,11/8/2019
Team Totals,240,46,87,.529,9,28,.321,8,14,.571,11,23,34,23,8,6,12,19,109,,11/8/2019
Harrison Barnes,38:47,5,8,.625,4,6,.667,9,10,.900,1,7,8,3,1,0,3,4,23,+13,11/3/2021
De'Aaron Fox,37:49,8,14,.571,2,3,.667,1,2,.500,0,2,2,5,1,0,1,2,19,+10,11/3/2021
Tyrese Haliburton,36:36,6,11,.545,1,3,.333,7,8,.875,0,4,4,7,4,2,0,1,20,+7,11/3/2021
Maurice Harkless,32:25,1,4,.250,1,4,.250,0,0,,0,5,5,1,1,1,1,2,3,-1,11/3/2021
Richaun Holmes,16:23,6,9,.667,0,1,.000,0,0,,1,5,6,1,0,0,1,4,12,-9,11/3/2021
Davion Mitchell,26:04,6,12,.500,0,2,.000,0,0,,0,2,2,8,0,0,0,2,12,+12,11/3/2021
Buddy Hield,22:57,4,13,.308,2,10,.200,1,2,.500,2,3,5,0,1,0,0,0,11,+12,11/3/2021
Alex Len,20:39,6,9,.667,0,1,.000,0,0,,0,5,5,2,0,3,2,5,12,+16,11/3/2021
Tristan Thompson,8:19,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,+5,11/3/2021
Jahmi'us Ramsey,Did Not Play,,,,,,,,,,,,,,,,,,,,11/3/2021
Marvin Bagley III,Did Not Play,,,,,,,,,,,,,,,,,,,,11/3/2021
Damian Jones,Did Not Play,,,,,,,,,,,,,,,,,,,,11/3/2021
Terence Davis,Did Not Play,,,,,,,,,,,,,,,,,,,,11/3/2021
Chimezie Metu,Did Not Play,,,,,,,,,,,,,,,,,,,,11/3/2021
Team Totals,240,42,80,.525,10,30,.333,18,22,.818,4,33,37,27,8,7,8,21,112,,11/3/2021
Harrison Barnes,37:46,6,15,.400,1,6,.167,9,11,.818,0,4,4,5,2,0,0,0,22,-14,11/7/2021
De'Aaron Fox,34:46,7,19,.368,1,3,.333,2,2,1.000,0,3,3,2,3,0,3,3,17,-14,11/7/2021
Tyrese Haliburton,33:40,7,14,.500,3,6,.500,0,0,,2,1,3,1,3,0,3,1,17,-6,11/7/2021
Richaun Holmes,27:34,2,4,.500,0,0,,7,7,1.000,1,8,9,0,0,1,2,3,11,-6,11/7/2021
Maurice Harkless,20:45,0,4,.000,0,4,.000,0,0,,0,2,2,1,2,0,0,3,0,+5,11/7/2021
Buddy Hield,31:53,6,16,.375,5,12,.417,0,0,,2,2,4,2,3,1,2,3,17,+9,11/7/2021
Davion Mitchell,28:21,1,7,.143,0,1,.000,0,0,,2,1,3,6,1,1,1,2,2,+6,11/7/2021
Alex Len,20:14,2,3,.667,0,1,.000,1,2,.500,1,4,5,3,0,3,1,2,5,+2,11/7/2021
Terence Davis,5:01,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,+3,11/7/2021
Tristan Thompson,Did Not Play,,,,,,,,,,,,,,,,,,,,11/7/2021
Chimezie Metu,Did Not Play,,,,,,,,,,,,,,,,,,,,11/7/2021
Damian Jones,Did Not Play,,,,,,,,,,,,,,,,,,,,11/7/2021
Jahmi'us Ramsey,Did Not Play,,,,,,,,,,,,,,,,,,,,11/7/2021
Marvin Bagley III,Did Not Play,,,,,,,,,,,,,,,,,,,,11/7/2021
Team Totals,240,31,84,.369,10,34,.294,19,22,.864,8,25,33,20,14,6,12,18,91,,11/7/2021
De'Aaron Fox,26:54,8,13,.615,0,1,.000,1,3,.333,0,1,1,3,2,0,2,1,17,-22,11/19/2021
Harrison Barnes,25:53,3,9,.333,0,2,.000,8,8,1.000,0,1,1,3,1,0,4,4,14,-15,11/19/2021
Chimezie Metu,25:02,4,11,.364,2,5,.400,0,0,,1,8,9,0,1,1,2,0,10,-15,11/19/2021
Tyrese Haliburton,24:47,3,5,.600,2,4,.500,0,0,,1,3,4,0,3,1,1,2,8,-14,11/19/2021
Richaun Holmes,22:11,2,5,.400,0,0,,2,2,1.000,0,3,3,1,0,0,0,2,6,-11,11/19/2021
Davion Mitchell,25:42,2,10,.200,1,5,.200,0,2,.000,2,3,5,4,0,0,1,3,5,-13,11/19/2021
Buddy Hield,25:18,3,13,.231,3,12,.250,1,2,.500,1,0,1,2,0,0,1,2,10,-12,11/19/2021
Marvin Bagley III,16:37,1,4,.250,0,2,.000,2,5,.400,1,5,6,1,0,0,0,1,4,0,11/19/2021
Damian Jones,16:21,2,5,.400,0,1,.000,2,2,1.000,4,5,9,0,0,1,0,0,6,+7,11/19/2021
Terence Davis,15:27,4,7,.571,1,4,.250,0,1,.000,1,0,1,0,0,1,2,1,9,+7,11/19/2021
Tristan Thompson,9:28,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,2,0,-15,11/19/2021
Jahmi'us Ramsey,3:10,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,+4,11/19/2021
Robert Woodard II,3:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+4,11/19/2021
Alex Len,Did Not Play,,,,,,,,,,,,,,,,,,,,11/19/2021
Maurice Harkless,Did Not Play,,,,,,,,,,,,,,,,,,,,11/19/2021
Team Totals,240,32,84,.381,9,37,.243,16,25,.640,11,29,40,15,8,4,13,18,89,,11/19/2021
